R1,R2,r,mse,mean_error,frac_inside,direction_x,direction_y,direction_z,u_x,u_y,u_z,v_x,v_y,v_z,direction,fold,raw_trial_index,monkey,recording,reference_fold
0.7928441668820576,0.7625522496158315,1.004373990605341,0.2149466753501452,0.31940739201095586,0.32666666666666666,0.36922091986120686,0.9075997843629132,-0.19984630034413395,0.5308768147931521,-0.02947749117047726,0.846936175298571,0.7627881225162868,-0.4188003210823602,-0.4927073890346993,3,0,43,M,monkeyM_session-o080925002-6_lfp-7,0
0.8607133171188656,0.6716272826062389,0.7654969186358223,0.1351764290101405,0.2609984774291291,0.2733333333333333,0.5119449522562762,0.12556413673015804,0.8497917470925034,-0.49768168426053416,0.8496712258449675,0.17427492396414482,-0.7001609150837522,-0.5121449555919892,0.4974758661993186,3,4,51,M,monkeyM_session-o080925002-6_lfp-7,0
1.8086780587300832,1.272345839392935,0.8168169139177117,0.25693013238361306,0.34356776580813403,0.37666666666666665,-0.0456897332585089,-0.5950871610366245,0.8023613394500864,0.9803329148297851,0.12765650366212397,0.1505031334361498,-0.19198912567149132,0.7934576786711013,0.5775509395557795,3,0,41,M,monkeyM_session-o080925002-6_lfp-7,0
1.3648387900759194,0.9488723122638683,0.9057485004761513,0.23722922091714385,0.30248797297398133,0.39,-0.29211420288777556,0.09612450411335514,0.9515405257687143,0.9536431746248342,0.10453844554461822,0.2821992361693825,-0.07234630579862064,0.9898645327074188,-0.12220564195329121,3,3,42,M,monkeyM_session-o080925002-6_lfp-7,0
1.4293414633857182,0.9114292326263141,0.896724969053075,0.229541973437845,0.28689109250562905,0.4166666666666667,-0.26141883707450275,0.7322644633829054,0.6288473163568086,0.9638104768240553,0.16276945310027305,0.21112903614052067,0.05224515658701627,0.6612827389278988,-0.7483151627551152,3,2,50,M,monkeyM_session-o080925002-6_lfp-7,0
1.4586403318279944,1.2172258386622008,0.8619571834032144,0.2501945844339973,0.3223795687787825,0.33666666666666667,0.04796428054345801,-0.30977357414517226,0.9495997896763004,0.9313993944527897,0.3573000212444752,0.06951160213715656,-0.3608248824636755,0.8811225950910709,0.3056605578334433,3,3,45,M,monkeyM_session-o080925002-6_lfp-7,0
0.9947104425990454,0.9107770622739317,0.8718441539128561,0.21083009888209986,0.29212476380402225,0.39,0.40127475383988176,-0.2402265794568203,0.8838946557442342,-0.19856340982236875,0.9192329031353311,0.339975649235508,-0.8941762377800344,-0.3119327817268764,0.32116474818023943,3,2,48,M,monkeyM_session-o080925002-6_lfp-7,0
1.3027714983891765,0.9949437646749726,0.9430257974396001,0.3658089905682931,0.3345776075246478,0.42333333333333334,0.23445621918893328,0.2730511824906611,0.93299160394083,0.9339032559700671,0.20321340762262902,-0.29415815380659893,-0.2699166348562799,0.9402911052981683,-0.2073587411348042,3,1,55,M,monkeyM_session-o080925002-6_lfp-7,0
1.132464934841478,0.9778869739075826,0.359120813412583,0.1761708585421412,0.28816612259183605,0.25666666666666665,0.8978025329250778,0.3462268821328363,0.27217192721125655,-0.3306092099172392,0.9381478745159398,-0.1028402443556179,-0.29094357217717204,0.0023476860521418202,0.956737333952735,3,2,44,M,monkeyM_session-o080925002-6_lfp-7,0
0.8821566210744971,0.6766064645225255,0.7169278676191008,0.15143141069281746,0.24085831885756587,0.33,0.8014864550315919,0.3674516351041076,0.47180372853572267,-0.5850656262531583,0.3185330600682033,0.7458115731339827,0.12376459662557704,-0.8737940177770183,0.4702832541343611,3,0,40,M,monkeyM_session-o080925002-6_lfp-7,0
