lfp_uid,monkey,session_id,lfp_id,epoch,target,feature_set,status,accuracy,f1,n_classes,n_trials_balanced,per_class_n
monkeyM_session-o080516002-14_lfp-4,M,o080516002-14,4,movement,direction,torus_geometry_15,ok,0.09166666666666666,0.08537949094299209,6,120,20
monkeyM_session-o080516002-14_lfp-4,M,o080516002-14,4,movement,delay,torus_geometry_15,ok,0.6153846153846154,0.6153213874732861,2,156,78
monkeyM_session-o080516002-14_lfp-4,M,o080516002-14,4,movement,condition,torus_geometry_15,ok,0.16666666666666666,0.1642411510058569,12,108,9
monkeyM_session-o080516002-14_lfp-4,M,o080516002-14,4,post_go,direction,torus_geometry_15,ok,0.125,0.12221118750530514,6,120,20
monkeyM_session-o080516002-14_lfp-4,M,o080516002-14,4,post_go,delay,torus_geometry_15,ok,0.5769230769230769,0.5769230769230769,2,156,78
monkeyM_session-o080516002-14_lfp-4,M,o080516002-14,4,post_go,condition,torus_geometry_15,ok,0.1111111111111111,0.10041680999885334,12,108,9
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,pre_go,direction,torus_geometry_15,ok,0.2028985507246377,0.20060854888220617,6,138,23
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,pre_go,delay,torus_geometry_15,ok,0.64,0.6399359886201992,2,150,75
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,pre_go,condition,torus_geometry_15,ok,0.11363636363636363,0.11292626455669934,12,132,11
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,peri_go,direction,torus_geometry_15,ok,0.2028985507246377,0.20033570033570036,6,138,23
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,peri_go,delay,torus_geometry_15,ok,0.5533333333333333,0.5528364849833147,2,150,75
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,peri_go,condition,torus_geometry_15,ok,0.11363636363636363,0.10912094727884199,12,132,11
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,movement,direction,torus_geometry_15,ok,0.14492753623188406,0.1467946596049873,6,138,23
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,movement,delay,torus_geometry_15,ok,0.5866666666666667,0.5865931721194879,2,150,75
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,movement,condition,torus_geometry_15,ok,0.07575757575757576,0.06923017432821355,12,132,11
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,post_go,direction,torus_geometry_15,ok,0.13768115942028986,0.1320220784241258,6,138,23
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,post_go,delay,torus_geometry_15,ok,0.5,0.4972965726797444,2,150,75
monkeyM_session-o080516015-26_lfp-5,M,o080516015-26,5,post_go,condition,torus_geometry_15,ok,0.08333333333333333,0.08102178523231156,12,132,11
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,pre_go,direction,torus_geometry_15,ok,0.55,0.5495946351716545,2,100,50
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,pre_go,delay,torus_geometry_15,ok,0.58,0.5793269230769231,2,100,50
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,pre_go,condition,torus_geometry_15,ok,0.34,0.3370501005044184,4,100,25
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,peri_go,direction,torus_geometry_15,ok,0.45,0.4499449944994499,2,100,50
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,peri_go,delay,torus_geometry_15,ok,0.66,0.6594551282051282,2,100,50
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,peri_go,condition,torus_geometry_15,ok,0.36,0.3592882907880133,4,100,25
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,movement,direction,torus_geometry_15,ok,0.52,0.52,2,100,50
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,movement,delay,torus_geometry_15,ok,0.6,0.5998399359743898,2,100,50
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,movement,condition,torus_geometry_15,ok,0.35,0.3450285512071933,4,100,25
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,post_go,direction,torus_geometry_15,ok,0.58,0.5793269230769231,2,100,50
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,post_go,delay,torus_geometry_15,ok,0.52,0.5198079231692677,2,100,50
monkeyM_session-o080520001-6_lfp-2,M,o080520001-6,2,post_go,condition,torus_geometry_15,ok,0.36,0.357017612017612,4,100,25
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,pre_go,direction,torus_geometry_15,ok,0.37,0.36993699369936994,2,100,50
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,pre_go,delay,torus_geometry_15,ok,0.6,0.5998399359743898,2,100,50
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,pre_go,condition,torus_geometry_15,ok,0.34,0.33583479158253693,4,100,25
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,peri_go,direction,torus_geometry_15,ok,0.47,0.46952257031328193,2,100,50
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,peri_go,delay,torus_geometry_15,ok,0.64,0.6398559423769508,2,100,50
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,peri_go,condition,torus_geometry_15,ok,0.26,0.251753108003108,4,100,25
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,movement,direction,torus_geometry_15,ok,0.53,0.5288220551378446,2,100,50
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,movement,delay,torus_geometry_15,ok,0.51,0.50995099509951,2,100,50
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,movement,condition,torus_geometry_15,ok,0.18,0.18315759637188206,4,100,25
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,post_go,direction,torus_geometry_15,ok,0.56,0.5598239295718287,2,100,50
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,post_go,delay,torus_geometry_15,ok,0.49,0.48994899489948995,2,100,50
monkeyM_session-o080520001-6_lfp-4,M,o080520001-6,4,post_go,condition,torus_geometry_15,ok,0.26,0.26287037037037037,4,100,25
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,pre_go,direction,torus_geometry_15,ok,0.5769230769230769,0.5712143928035982,2,52,26
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,pre_go,delay,torus_geometry_15,ok,0.4807692307692308,0.48057713651498335,2,52,26
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,pre_go,condition,torus_geometry_15,ok,0.34615384615384615,0.34614058355437666,4,52,13
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,peri_go,direction,torus_geometry_15,ok,0.40384615384615385,0.4018552875695733,2,52,26
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,peri_go,delay,torus_geometry_15,ok,0.6153846153846154,0.6153846153846154,2,52,26
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,peri_go,condition,torus_geometry_15,ok,0.2692307692307692,0.266377342464299,4,52,13
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,movement,direction,torus_geometry_15,ok,0.36538461538461536,0.365149833518313,2,52,26
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,movement,delay,torus_geometry_15,ok,0.5576923076923077,0.5562152133580704,2,52,26
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,movement,condition,torus_geometry_15,ok,0.25,0.24404761904761904,4,52,13
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,post_go,direction,torus_geometry_15,ok,0.38461538461538464,0.38370370370370366,2,52,26
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,post_go,delay,torus_geometry_15,ok,0.5384615384615384,0.5357142857142857,2,52,26
monkeyM_session-o080520007-14_lfp-2,M,o080520007-14,2,post_go,condition,torus_geometry_15,ok,0.1346153846153846,0.13105413105413105,4,52,13
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,pre_go,direction,torus_geometry_15,ok,0.40384615384615385,0.4018552875695733,2,52,26
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,pre_go,delay,torus_geometry_15,ok,0.5769230769230769,0.5762962962962963,2,52,26
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,pre_go,condition,torus_geometry_15,ok,0.28846153846153844,0.288029062391881,4,52,13
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,peri_go,direction,torus_geometry_15,ok,0.5961538461538461,0.5960044395116537,2,52,26
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,peri_go,delay,torus_geometry_15,ok,0.6730769230769231,0.6719851576994433,2,52,26
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,peri_go,condition,torus_geometry_15,ok,0.34615384615384615,0.3328099838969404,4,52,13
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,movement,direction,torus_geometry_15,ok,0.5192307692307693,0.5176252319109462,2,52,26
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,movement,delay,torus_geometry_15,ok,0.6153846153846154,0.6153846153846154,2,52,26
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,movement,condition,torus_geometry_15,ok,0.34615384615384615,0.34984126984126984,4,52,13
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,post_go,direction,torus_geometry_15,ok,0.3269230769230769,0.32667406585275616,2,52,26
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,post_go,delay,torus_geometry_15,ok,0.5192307692307693,0.5190529041805401,2,52,26
monkeyM_session-o080520007-14_lfp-4,M,o080520007-14,4,post_go,condition,torus_geometry_15,ok,0.19230769230769232,0.19478021978021978,4,52,13
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,pre_go,direction,torus_geometry_15,ok,0.5483870967741935,0.5483870967741935,2,62,31
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,pre_go,delay,torus_geometry_15,ok,0.38333333333333336,0.37902097902097903,2,60,30
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,pre_go,condition,torus_geometry_15,ok,0.21153846153846154,0.21205766533606646,4,52,13
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,peri_go,direction,torus_geometry_15,ok,0.6451612903225806,0.6451612903225806,2,62,31
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,peri_go,delay,torus_geometry_15,ok,0.4666666666666667,0.4570135746606335,2,60,30
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,peri_go,condition,torus_geometry_15,ok,0.23076923076923078,0.2138523991972268,4,52,13
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,movement,direction,torus_geometry_15,ok,0.43548387096774194,0.4353369763205829,2,62,31
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,movement,delay,torus_geometry_15,ok,0.55,0.5498749652681301,2,60,30
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,movement,condition,torus_geometry_15,ok,0.40384615384615385,0.391371237458194,4,52,13
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,post_go,direction,torus_geometry_15,ok,0.5,0.49882659713168187,2,62,31
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,post_go,delay,torus_geometry_15,ok,0.6166666666666667,0.6157059314954052,2,60,30
monkeyM_session-o080521001-5_lfp-1,M,o080521001-5,1,post_go,condition,torus_geometry_15,ok,0.28846153846153844,0.285,4,52,13
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,pre_go,direction,torus_geometry_15,ok,0.6219512195121951,0.6218949873568347,2,82,41
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,pre_go,delay,torus_geometry_15,ok,0.6309523809523809,0.6309000708717222,2,84,42
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,pre_go,condition,torus_geometry_15,ok,0.375,0.37667157403999507,4,80,20
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,peri_go,direction,torus_geometry_15,ok,0.5487804878048781,0.5481757259865971,2,82,41
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,peri_go,delay,torus_geometry_15,ok,0.5119047619047619,0.5118355776045358,2,84,42
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,peri_go,condition,torus_geometry_15,ok,0.2625,0.26215885041302245,4,80,20
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,movement,direction,torus_geometry_15,ok,0.5487804878048781,0.5487133720065447,2,82,41
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,movement,delay,torus_geometry_15,ok,0.5119047619047619,0.5118355776045358,2,84,42
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,movement,condition,torus_geometry_15,ok,0.275,0.27392120075046905,4,80,20
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,post_go,direction,torus_geometry_15,ok,0.5121951219512195,0.5121951219512195,2,82,41
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,post_go,delay,torus_geometry_15,ok,0.42857142857142855,0.4256410256410257,2,84,42
monkeyM_session-o080521006-9_lfp-1,M,o080521006-9,1,post_go,condition,torus_geometry_15,ok,0.2125,0.20587855297157623,4,80,20
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,pre_go,direction,torus_geometry_15,ok,0.425,0.4201274599061559,2,120,60
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,pre_go,delay,torus_geometry_15,ok,0.5916666666666667,0.5916383082158483,2,120,60
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,pre_go,condition,torus_geometry_15,ok,0.3,0.2965042615062806,4,120,30
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,peri_go,direction,torus_geometry_15,ok,0.425,0.42400000000000004,2,120,60
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,peri_go,delay,torus_geometry_15,ok,0.45,0.44984717977215893,2,120,60
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,peri_go,condition,torus_geometry_15,ok,0.24166666666666667,0.23363779311773836,4,120,30
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,movement,direction,torus_geometry_15,ok,0.5083333333333333,0.5082991874435725,2,120,60
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,movement,delay,torus_geometry_15,ok,0.5333333333333333,0.5332036676854682,2,120,60
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,movement,condition,torus_geometry_15,ok,0.2833333333333333,0.2834463915583192,4,120,30
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,post_go,direction,torus_geometry_15,ok,0.475,0.474671669793621,2,120,60
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,post_go,delay,torus_geometry_15,ok,0.525,0.5249670115980276,2,120,60
monkeyM_session-o080521010-13_lfp-2,M,o080521010-13,2,post_go,condition,torus_geometry_15,ok,0.2916666666666667,0.2895345487659827,4,120,30
monkeyM_session-o080521010-13_lfp-5,M,o080521010-13,5,pre_go,direction,torus_geometry_15,ok,0.5583333333333333,0.5583026599069381,2,120,60
monkeyM_session-o080521010-13_lfp-5,M,o080521010-13,5,pre_go,delay,torus_geometry_15,ok,0.6416666666666667,0.6410434782608696,2,120,60
monkeyM_session-o080521010-13_lfp-5,M,o080521010-13,5,pre_go,condition,torus_geometry_15,ok,0.375,0.37366097954333255,4,120,30
monkeyM_session-o080521010-13_lfp-5,M,o080521010-13,5,peri_go,direction,torus_geometry_15,ok,0.5666666666666667,0.5665462628507918,2,120,60
monkeyM_session-o080521010-13_lfp-5,M,o080521010-13,5,peri_go,delay,torus_geometry_15,ok,0.48333333333333334,0.48333333333333334,2,120,60
monkeyM_session-o080521010-13_lfp-5,M,o080521010-13,5,peri_go,condition,torus_geometry_15,ok,0.21666666666666667,0.21393282437171243,4,120,30
monkeyM_session-o080521010-13_lfp-5,M,o080521010-13,5,movement,direction,torus_geometry_15,ok,0.475,0.474671669793621,2,120,60
monkeyM_session-o080521010-13_lfp-5,M,o080521010-13,5,movement,delay,torus_geometry_15,ok,0.6,0.5998888580161156,2,120,60
monkeyM_session-o080521010-13_lfp-5,M,o080521010-13,5,movement,condition,torus_geometry_15,ok,0.3,0.29592917675544794,4,120,30
monkeyM_session-o080521010-13_lfp-5,M,o080521010-13,5,post_go,direction,torus_geometry_15,ok,0.38333333333333336,0.38316198944151153,2,120,60
monkeyM_session-o080521010-13_lfp-5,M,o080521010-13,5,post_go,delay,torus_geometry_15,ok,0.55,0.5479910714285714,2,120,60
monkeyM_session-o080521010-13_lfp-5,M,o080521010-13,5,post_go,condition,torus_geometry_15,ok,0.19166666666666668,0.1911072079104866,4,120,30
monkeyM_session-o080521014-17_lfp-1,M,o080521014-17,1,pre_go,direction,torus_geometry_15,ok,0.5350877192982456,0.5350519430550211,2,114,57
monkeyM_session-o080521014-17_lfp-1,M,o080521014-17,1,pre_go,delay,torus_geometry_15,ok,0.6,0.5998677248677249,2,110,55
monkeyM_session-o080521014-17_lfp-1,M,o080521014-17,1,pre_go,condition,torus_geometry_15,ok,0.21296296296296297,0.21162001726559673,4,108,27
monkeyM_session-o080521014-17_lfp-1,M,o080521014-17,1,peri_go,direction,torus_geometry_15,ok,0.49122807017543857,0.4898148148148148,2,114,57
monkeyM_session-o080521014-17_lfp-1,M,o080521014-17,1,peri_go,delay,torus_geometry_15,ok,0.6909090909090909,0.6899867374005305,2,110,55
monkeyM_session-o080521014-17_lfp-1,M,o080521014-17,1,peri_go,condition,torus_geometry_15,ok,0.37037037037037035,0.36071397756686796,4,108,27
monkeyM_session-o080521014-17_lfp-1,M,o080521014-17,1,movement,direction,torus_geometry_15,ok,0.4298245614035088,0.4297806848787995,2,114,57
monkeyM_session-o080521014-17_lfp-1,M,o080521014-17,1,movement,delay,torus_geometry_15,ok,0.4090909090909091,0.4078674948240165,2,110,55
monkeyM_session-o080521014-17_lfp-1,M,o080521014-17,1,movement,condition,torus_geometry_15,ok,0.25,0.24959019892427214,4,108,27
monkeyM_session-o080521014-17_lfp-1,M,o080521014-17,1,post_go,direction,torus_geometry_15,ok,0.5614035087719298,0.5614035087719298,2,114,57
monkeyM_session-o080521014-17_lfp-1,M,o080521014-17,1,post_go,delay,torus_geometry_15,ok,0.4909090909090909,0.4909090909090909,2,110,55
monkeyM_session-o080521014-17_lfp-1,M,o080521014-17,1,post_go,condition,torus_geometry_15,ok,0.3148148148148148,0.30846566493070376,4,108,27
monkeyM_session-o080521014-17_lfp-2,M,o080521014-17,2,pre_go,direction,torus_geometry_15,ok,0.4824561403508772,0.48241631396691037,2,114,57
monkeyM_session-o080521014-17_lfp-2,M,o080521014-17,2,pre_go,delay,torus_geometry_15,ok,0.6818181818181818,0.681159420289855,2,110,55
monkeyM_session-o080521014-17_lfp-2,M,o080521014-17,2,pre_go,condition,torus_geometry_15,ok,0.32407407407407407,0.32522704078337145,4,108,27
monkeyM_session-o080521014-17_lfp-2,M,o080521014-17,2,peri_go,direction,torus_geometry_15,ok,0.5,0.49996152366294727,2,114,57
monkeyM_session-o080521014-17_lfp-2,M,o080521014-17,2,peri_go,delay,torus_geometry_15,ok,0.5545454545454546,0.551543389633081,2,110,55
monkeyM_session-o080521014-17_lfp-2,M,o080521014-17,2,peri_go,condition,torus_geometry_15,ok,0.3148148148148148,0.3169642857142857,4,108,27
monkeyM_session-o080521014-17_lfp-2,M,o080521014-17,2,movement,direction,torus_geometry_15,ok,0.5614035087719298,0.5614035087719298,2,114,57
monkeyM_session-o080521014-17_lfp-2,M,o080521014-17,2,movement,delay,torus_geometry_15,ok,0.4909090909090909,0.4893899204244032,2,110,55
monkeyM_session-o080521014-17_lfp-2,M,o080521014-17,2,movement,condition,torus_geometry_15,ok,0.24074074074074073,0.24369338378626304,4,108,27
monkeyM_session-o080521014-17_lfp-2,M,o080521014-17,2,post_go,direction,torus_geometry_15,ok,0.5087719298245614,0.5074074074074074,2,114,57
monkeyM_session-o080521014-17_lfp-2,M,o080521014-17,2,post_go,delay,torus_geometry_15,ok,0.5909090909090909,0.5906045819204366,2,110,55
monkeyM_session-o080521014-17_lfp-2,M,o080521014-17,2,post_go,condition,torus_geometry_15,ok,0.3333333333333333,0.328960624139073,4,108,27
monkeyM_session-o080522001-4_lfp-1,M,o080522001-4,1,pre_go,direction,torus_geometry_15,ok,0.375,0.37254901960784315,2,96,48
monkeyM_session-o080522001-4_lfp-1,M,o080522001-4,1,pre_go,delay,torus_geometry_15,ok,0.4787234042553192,0.47866440294284096,2,94,47
monkeyM_session-o080522001-4_lfp-1,M,o080522001-4,1,pre_go,condition,torus_geometry_15,ok,0.34782608695652173,0.34411255539995206,4,92,23
monkeyM_session-o080522001-4_lfp-1,M,o080522001-4,1,peri_go,direction,torus_geometry_15,ok,0.6041666666666666,0.6041666666666666,2,96,48
monkeyM_session-o080522001-4_lfp-1,M,o080522001-4,1,peri_go,delay,torus_geometry_15,ok,0.6702127659574468,0.6692770400635569,2,94,47
monkeyM_session-o080522001-4_lfp-1,M,o080522001-4,1,peri_go,condition,torus_geometry_15,ok,0.3695652173913043,0.36929292929292923,4,92,23
monkeyM_session-o080522001-4_lfp-1,M,o080522001-4,1,movement,direction,torus_geometry_15,ok,0.5833333333333334,0.5833333333333334,2,96,48
monkeyM_session-o080522001-4_lfp-1,M,o080522001-4,1,movement,delay,torus_geometry_15,ok,0.5425531914893617,0.5412552491204177,2,94,47
monkeyM_session-o080522001-4_lfp-1,M,o080522001-4,1,movement,condition,torus_geometry_15,ok,0.391304347826087,0.39021116192071165,4,92,23
monkeyM_session-o080522001-4_lfp-1,M,o080522001-4,1,post_go,direction,torus_geometry_15,ok,0.4791666666666667,0.4771241830065359,2,96,48
monkeyM_session-o080522001-4_lfp-1,M,o080522001-4,1,post_go,delay,torus_geometry_15,ok,0.5212765957446809,0.5212224108658743,2,94,47
monkeyM_session-o080522001-4_lfp-1,M,o080522001-4,1,post_go,condition,torus_geometry_15,ok,0.15217391304347827,0.1539429621711244,4,92,23
monkeyM_session-o080522001-4_lfp-2,M,o080522001-4,2,pre_go,direction,torus_geometry_15,ok,0.5729166666666666,0.5728703201302224,2,96,48
monkeyM_session-o080522001-4_lfp-2,M,o080522001-4,2,pre_go,delay,torus_geometry_15,ok,0.43617021276595747,0.4361063950198076,2,94,47
monkeyM_session-o080522001-4_lfp-2,M,o080522001-4,2,pre_go,condition,torus_geometry_15,ok,0.2391304347826087,0.23059484029207591,4,92,23
monkeyM_session-o080522001-4_lfp-2,M,o080522001-4,2,peri_go,direction,torus_geometry_15,ok,0.5104166666666666,0.5090849744315091,2,96,48
monkeyM_session-o080522001-4_lfp-2,M,o080522001-4,2,peri_go,delay,torus_geometry_15,ok,0.5425531914893617,0.542501414827391,2,94,47
monkeyM_session-o080522001-4_lfp-2,M,o080522001-4,2,peri_go,condition,torus_geometry_15,ok,0.2826086956521739,0.28356029810298106,4,92,23
monkeyM_session-o080522001-4_lfp-2,M,o080522001-4,2,movement,direction,torus_geometry_15,ok,0.59375,0.5933528836754643,2,96,48
monkeyM_session-o080522001-4_lfp-2,M,o080522001-4,2,movement,delay,torus_geometry_15,ok,0.574468085106383,0.5713634290925672,2,94,47
monkeyM_session-o080522001-4_lfp-2,M,o080522001-4,2,movement,condition,torus_geometry_15,ok,0.2826086956521739,0.282404181184669,4,92,23
monkeyM_session-o080522001-4_lfp-2,M,o080522001-4,2,post_go,direction,torus_geometry_15,ok,0.6041666666666666,0.6034782608695652,2,96,48
monkeyM_session-o080522001-4_lfp-2,M,o080522001-4,2,post_go,delay,torus_geometry_15,ok,0.5106382978723404,0.5104166666666667,2,94,47
monkeyM_session-o080522001-4_lfp-2,M,o080522001-4,2,post_go,condition,torus_geometry_15,ok,0.2608695652173913,0.2604584232706342,4,92,23
monkeyM_session-o080522005-11_lfp-1,M,o080522005-11,1,pre_go,direction,torus_geometry_15,ok,0.17105263157894737,0.16081721967915996,6,228,38
monkeyM_session-o080522005-11_lfp-1,M,o080522005-11,1,pre_go,delay,torus_geometry_15,ok,0.5560344827586207,0.5553653499060343,2,232,116
monkeyM_session-o080522005-11_lfp-1,M,o080522005-11,1,pre_go,condition,torus_geometry_15,ok,0.08333333333333333,0.07561801624301623,12,216,18
monkeyM_session-o080522005-11_lfp-1,M,o080522005-11,1,peri_go,direction,torus_geometry_15,ok,0.19736842105263158,0.19419386428221527,6,228,38
monkeyM_session-o080522005-11_lfp-1,M,o080522005-11,1,peri_go,delay,torus_geometry_15,ok,0.5862068965517241,0.5859299472001189,2,232,116
monkeyM_session-o080522005-11_lfp-1,M,o080522005-11,1,peri_go,condition,torus_geometry_15,ok,0.06481481481481481,0.06153051904923936,12,216,18
monkeyM_session-o080522005-11_lfp-1,M,o080522005-11,1,movement,direction,torus_geometry_15,ok,0.14473684210526316,0.1436158087767109,6,228,38
monkeyM_session-o080522005-11_lfp-1,M,o080522005-11,1,movement,delay,torus_geometry_15,ok,0.5172413793103449,0.5172413793103449,2,232,116
monkeyM_session-o080522005-11_lfp-1,M,o080522005-11,1,movement,condition,torus_geometry_15,ok,0.08333333333333333,0.0850184213777168,12,216,18
monkeyM_session-o080522005-11_lfp-1,M,o080522005-11,1,post_go,direction,torus_geometry_15,ok,0.17982456140350878,0.17019419235816255,6,228,38
monkeyM_session-o080522005-11_lfp-1,M,o080522005-11,1,post_go,delay,torus_geometry_15,ok,0.5129310344827587,0.512849577255412,2,232,116
monkeyM_session-o080522005-11_lfp-1,M,o080522005-11,1,post_go,condition,torus_geometry_15,ok,0.06944444444444445,0.0654090053976611,12,216,18
monkeyM_session-o080522005-11_lfp-2,M,o080522005-11,2,pre_go,direction,torus_geometry_15,ok,0.17105263157894737,0.1660833443342451,6,228,38
monkeyM_session-o080522005-11_lfp-2,M,o080522005-11,2,pre_go,delay,torus_geometry_15,ok,0.5732758620689655,0.5732679337829552,2,232,116
monkeyM_session-o080522005-11_lfp-2,M,o080522005-11,2,pre_go,condition,torus_geometry_15,ok,0.06481481481481481,0.06028654110148168,12,216,18
monkeyM_session-o080522005-11_lfp-2,M,o080522005-11,2,peri_go,direction,torus_geometry_15,ok,0.15789473684210525,0.155873130407293,6,228,38
monkeyM_session-o080522005-11_lfp-2,M,o080522005-11,2,peri_go,delay,torus_geometry_15,ok,0.5775862068965517,0.577554812337421,2,232,116
monkeyM_session-o080522005-11_lfp-2,M,o080522005-11,2,peri_go,condition,torus_geometry_15,ok,0.06944444444444445,0.06763740752711342,12,216,18
monkeyM_session-o080522005-11_lfp-2,M,o080522005-11,2,movement,direction,torus_geometry_15,ok,0.17982456140350878,0.1724077744995595,6,228,38
monkeyM_session-o080522005-11_lfp-2,M,o080522005-11,2,movement,delay,torus_geometry_15,ok,0.46120689655172414,0.45999292404521164,2,232,116
monkeyM_session-o080522005-11_lfp-2,M,o080522005-11,2,movement,condition,torus_geometry_15,ok,0.13425925925925927,0.12830429407846786,12,216,18
monkeyM_session-o080522005-11_lfp-2,M,o080522005-11,2,post_go,direction,torus_geometry_15,ok,0.14912280701754385,0.1469732771702411,6,228,38
monkeyM_session-o080522005-11_lfp-2,M,o080522005-11,2,post_go,delay,torus_geometry_15,ok,0.3793103448275862,0.37926421404682276,2,232,116
monkeyM_session-o080522005-11_lfp-2,M,o080522005-11,2,post_go,condition,torus_geometry_15,ok,0.0787037037037037,0.06942603248320302,12,216,18
monkeyM_session-o080522012-21_lfp-1,M,o080522012-21,1,pre_go,direction,torus_geometry_15,ok,0.19927536231884058,0.19629903989255978,6,276,46
monkeyM_session-o080522012-21_lfp-1,M,o080522012-21,1,pre_go,delay,torus_geometry_15,ok,0.6304347826086957,0.629948998370051,2,276,138
