lfp_uid,monkey,session_id,lfp_id,epoch,target,feature_set,status,accuracy,f1,n_classes,n_trials_balanced,per_class_n
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,direction,low_gamma,ok,0.15384615384615385,0.12161999695194207,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,direction,average_psd,ok,0.14102564102564102,0.13207173024390004,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,direction,all_band_power,ok,0.10897435897435898,0.09755504352278545,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,direction,torus_geometry_15,ok,0.15384615384615385,0.14882523757903696,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,delay,delta,ok,0.5123456790123457,0.5121783876500858,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,delay,theta,ok,0.5123456790123457,0.5121783876500858,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,delay,alpha,ok,0.6358024691358025,0.6354552042411992,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,delay,beta,ok,0.7654320987654321,0.7648586707410236,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,delay,low_gamma,ok,0.654320987654321,0.652998776009792,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,delay,average_psd,ok,0.6296296296296297,0.6295731707317074,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,delay,all_band_power,ok,0.7283950617283951,0.7277310924369749,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,delay,torus_geometry_15,ok,0.7160493827160493,0.7153552330022919,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,condition,delta,ok,0.04861111111111111,0.04067027743498331,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,condition,theta,ok,0.04861111111111111,0.03844989075252233,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,condition,alpha,ok,0.1111111111111111,0.09297190704450697,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,condition,beta,ok,0.10416666666666667,0.09843379802745127,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,condition,low_gamma,ok,0.0763888888888889,0.06593406593406594,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,condition,average_psd,ok,0.09722222222222222,0.07336144843706853,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,condition,all_band_power,ok,0.1388888888888889,0.12351209792386264,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,pre_go,condition,torus_geometry_15,ok,0.0763888888888889,0.0756199393224657,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,direction,delta,ok,0.16025641025641027,0.15417243786809007,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,direction,theta,ok,0.14102564102564102,0.11036189316331162,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,direction,alpha,ok,0.16666666666666666,0.15988713845857522,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,direction,beta,ok,0.10897435897435898,0.10150217523442674,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,direction,low_gamma,ok,0.14743589743589744,0.1203590104311506,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,direction,average_psd,ok,0.1346153846153846,0.12459318459318458,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,direction,all_band_power,ok,0.19230769230769232,0.17931198007579688,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,direction,torus_geometry_15,ok,0.10897435897435898,0.10177210928725101,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,delay,delta,ok,0.5246913580246914,0.5224897599816254,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,delay,theta,ok,0.5061728395061729,0.503448275862069,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,delay,alpha,ok,0.6111111111111112,0.6103836610040083,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,delay,beta,ok,0.7345679012345679,0.7333384373923362,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,delay,low_gamma,ok,0.6481481481481481,0.6474899790036266,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,delay,average_psd,ok,0.5432098765432098,0.5429312185450663,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,delay,all_band_power,ok,0.7407407407407407,0.7403846153846154,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,delay,torus_geometry_15,ok,0.7777777777777778,0.7769277845777234,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,condition,delta,ok,0.08333333333333333,0.07680466320172204,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,condition,theta,ok,0.0763888888888889,0.06185859091647269,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,condition,alpha,ok,0.09722222222222222,0.08053118908382066,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,condition,beta,ok,0.08333333333333333,0.0716061544234919,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,condition,low_gamma,ok,0.0763888888888889,0.07257471382342383,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,condition,average_psd,ok,0.05555555555555555,0.03230676328502415,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,condition,all_band_power,ok,0.09722222222222222,0.09462280205033825,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,peri_go,condition,torus_geometry_15,ok,0.13194444444444445,0.13357655766639306,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,direction,delta,ok,0.10897435897435898,0.10862579519125837,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,direction,theta,ok,0.14743589743589744,0.11798442213188758,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,direction,alpha,ok,0.19230769230769232,0.1501278058080302,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,direction,beta,ok,0.1346153846153846,0.09542808024781461,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,direction,low_gamma,ok,0.1858974358974359,0.14339340448606963,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,direction,average_psd,ok,0.1346153846153846,0.1164926279799854,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,direction,all_band_power,ok,0.14743589743589744,0.1285759199673706,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,direction,torus_geometry_15,ok,0.19230769230769232,0.18684660368870895,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,delay,delta,ok,0.47530864197530864,0.47368421052631576,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,delay,theta,ok,0.6111111111111112,0.6109777015437392,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,delay,alpha,ok,0.5740740740740741,0.5739279588336192,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,delay,beta,ok,0.5493827160493827,0.5492281303602058,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,delay,low_gamma,ok,0.5925925925925926,0.5923440597834375,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,delay,average_psd,ok,0.5246913580246914,0.5242381479080056,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,delay,all_band_power,ok,0.5802469135802469,0.578641370869033,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,delay,torus_geometry_15,ok,0.5185185185185185,0.5182247979258807,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,condition,delta,ok,0.027777777777777776,0.026629072681704263,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,condition,theta,ok,0.09027777777777778,0.07505524804286415,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,condition,alpha,ok,0.08333333333333333,0.07184252529080115,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,condition,beta,ok,0.05555555555555555,0.04406020027617124,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,condition,low_gamma,ok,0.05555555555555555,0.046961208725914604,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,condition,average_psd,ok,0.0625,0.04601703095246854,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,condition,all_band_power,ok,0.0763888888888889,0.06587246087246086,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,movement,condition,torus_geometry_15,ok,0.0763888888888889,0.07003918332687771,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,direction,delta,ok,0.1346153846153846,0.11127826118338452,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,direction,theta,ok,0.15384615384615385,0.15140752996617232,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,direction,alpha,ok,0.19230769230769232,0.16508675597122993,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,direction,beta,ok,0.15384615384615385,0.12206389289722623,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,direction,low_gamma,ok,0.14102564102564102,0.11582909582909584,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,direction,average_psd,ok,0.10897435897435898,0.10526428724697806,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,direction,all_band_power,ok,0.1346153846153846,0.11728837285902503,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,direction,torus_geometry_15,ok,0.16666666666666666,0.1682657617814659,6,156,26
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,delay,delta,ok,0.4506172839506173,0.44807257971902154,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,delay,theta,ok,0.5802469135802469,0.5799908494738448,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,delay,alpha,ok,0.5802469135802469,0.5801829268292682,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,delay,beta,ok,0.5802469135802469,0.5796703296703296,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,delay,low_gamma,ok,0.5740740740740741,0.5740578439964943,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,delay,average_psd,ok,0.5555555555555556,0.5538555691554468,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,delay,all_band_power,ok,0.5864197530864198,0.5851393188854489,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,delay,torus_geometry_15,ok,0.5679012345679012,0.5678353658536586,2,162,81
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,condition,delta,ok,0.05555555555555555,0.05146932646932647,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,condition,theta,ok,0.08333333333333333,0.06132063443492452,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,condition,alpha,ok,0.09027777777777778,0.07229387591036035,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,condition,beta,ok,0.0625,0.05329457364341084,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,condition,low_gamma,ok,0.0625,0.0443760109493592,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,condition,average_psd,ok,0.0625,0.0501234704408079,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,condition,all_band_power,ok,0.09722222222222222,0.09516172418471269,12,144,12
monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,post_go,condition,torus_geometry_15,ok,0.09722222222222222,0.08725799663299662,12,144,12
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,direction,delta,ok,0.12083333333333333,0.1161546129053631,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,direction,theta,ok,0.15833333333333333,0.12668503089107194,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,direction,alpha,ok,0.1875,0.16243564024817278,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,direction,beta,ok,0.17083333333333334,0.14480814178934928,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,direction,low_gamma,ok,0.175,0.1262874965429646,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,direction,average_psd,ok,0.17083333333333334,0.1293844324456529,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,direction,all_band_power,ok,0.16666666666666666,0.1576316466976185,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,direction,torus_geometry_15,ok,0.1625,0.1542126222031028,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,delay,delta,ok,0.608,0.608,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,delay,theta,ok,0.792,0.7919467383650214,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,delay,alpha,ok,0.768,0.7679405927917546,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,delay,beta,ok,0.64,0.6399078164009986,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,delay,low_gamma,ok,0.664,0.6639784946236559,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,delay,average_psd,ok,0.752,0.751984126984127,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,delay,all_band_power,ok,0.872,0.872,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,delay,torus_geometry_15,ok,0.708,0.707957945944216,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,condition,delta,ok,0.10416666666666667,0.07105827328947477,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,condition,theta,ok,0.10833333333333334,0.09425049403300284,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,condition,alpha,ok,0.15,0.10663519738903311,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,condition,beta,ok,0.1,0.07929125079725767,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,condition,low_gamma,ok,0.10833333333333334,0.07274330607663941,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,condition,average_psd,ok,0.15,0.13502324605029034,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,condition,all_band_power,ok,0.17916666666666667,0.16855225999134923,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,pre_go,condition,torus_geometry_15,ok,0.1,0.09373217924988975,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,direction,delta,ok,0.15833333333333333,0.13865856488807307,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,direction,theta,ok,0.20416666666666666,0.16702595861634761,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,direction,alpha,ok,0.14166666666666666,0.13411026552519187,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,direction,beta,ok,0.19166666666666668,0.18428735450689704,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,direction,low_gamma,ok,0.15,0.13156676934872424,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,direction,average_psd,ok,0.1125,0.09933972384129923,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,direction,all_band_power,ok,0.14583333333333334,0.13857799286802094,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,direction,torus_geometry_15,ok,0.18333333333333332,0.1817624338042917,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,delay,delta,ok,0.528,0.5275161765648023,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,delay,theta,ok,0.532,0.5319325982941543,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,delay,alpha,ok,0.572,0.571828731492597,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,delay,beta,ok,0.528,0.5278791370590872,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,delay,low_gamma,ok,0.48,0.47970030737704916,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,delay,average_psd,ok,0.524,0.5217887511854817,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,delay,all_band_power,ok,0.532,0.5316328001152903,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,delay,torus_geometry_15,ok,0.708,0.707957945944216,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,condition,delta,ok,0.10416666666666667,0.10452573576966433,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,condition,theta,ok,0.10416666666666667,0.07080361154767599,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,condition,alpha,ok,0.1,0.08382465165553403,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,condition,beta,ok,0.07916666666666666,0.060412063828094616,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,condition,low_gamma,ok,0.075,0.062300105705519214,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,condition,average_psd,ok,0.08333333333333333,0.0486069678208742,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,condition,all_band_power,ok,0.11666666666666667,0.10016916280366302,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,peri_go,condition,torus_geometry_15,ok,0.11666666666666667,0.1049991255703559,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,direction,delta,ok,0.1875,0.1546814952925281,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,direction,theta,ok,0.25,0.20178421638974364,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,direction,alpha,ok,0.15833333333333333,0.11988407505648886,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,direction,beta,ok,0.2,0.1749504863421526,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,direction,low_gamma,ok,0.25,0.21107005381027596,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,direction,average_psd,ok,0.25416666666666665,0.2180206994571379,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,direction,all_band_power,ok,0.25416666666666665,0.24321886761849812,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,direction,torus_geometry_15,ok,0.1625,0.15622843720210985,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,delay,delta,ok,0.628,0.6279940479047665,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,delay,theta,ok,0.54,0.5396390770363966,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,delay,alpha,ok,0.548,0.5478191276510604,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,delay,beta,ok,0.592,0.5907164869029276,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,delay,low_gamma,ok,0.528,0.526910000641478,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,delay,average_psd,ok,0.552,0.5518852826323539,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,delay,all_band_power,ok,0.604,0.6034861180089396,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,delay,torus_geometry_15,ok,0.636,0.6359941759068145,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,condition,delta,ok,0.10416666666666667,0.07652134899009398,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,condition,theta,ok,0.09166666666666666,0.07013000738368762,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,condition,alpha,ok,0.0875,0.054766657061230954,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,condition,beta,ok,0.14583333333333334,0.10872104479044681,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,condition,low_gamma,ok,0.0875,0.07669041122814128,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,condition,average_psd,ok,0.07916666666666666,0.06585222296576605,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,condition,all_band_power,ok,0.15,0.1379759576158676,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,movement,condition,torus_geometry_15,ok,0.09166666666666666,0.0883894236604927,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,direction,delta,ok,0.14166666666666666,0.14000875875875876,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,direction,theta,ok,0.1625,0.15553267632375137,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,direction,alpha,ok,0.175,0.1189507027644282,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,direction,beta,ok,0.18333333333333332,0.16777897163720115,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,direction,low_gamma,ok,0.22083333333333333,0.17324498844541938,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,direction,average_psd,ok,0.2125,0.16906917174469357,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,direction,all_band_power,ok,0.2,0.19397284987571198,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,direction,torus_geometry_15,ok,0.26666666666666666,0.2646074920171306,6,240,40
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,delay,delta,ok,0.62,0.6199939199027185,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,delay,theta,ok,0.54,0.5396390770363966,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,delay,alpha,ok,0.544,0.5438832341079316,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,delay,beta,ok,0.632,0.6304864725917357,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,delay,low_gamma,ok,0.536,0.5349284752068766,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,delay,average_psd,ok,0.576,0.5742561532035216,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,delay,all_band_power,ok,0.632,0.6314102564102564,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,delay,torus_geometry_15,ok,0.576,0.5758914282056207,2,250,125
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,condition,delta,ok,0.10833333333333334,0.0838942780826789,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,condition,theta,ok,0.10833333333333334,0.0640629965869364,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,condition,alpha,ok,0.09166666666666666,0.055477039738798785,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,condition,beta,ok,0.13333333333333333,0.09405775791740704,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,condition,low_gamma,ok,0.11666666666666667,0.07346865499039412,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,condition,average_psd,ok,0.1,0.08353518180470347,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,condition,all_band_power,ok,0.15,0.13716580337234355,12,240,20
monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,post_go,condition,torus_geometry_15,ok,0.125,0.11579851280195484,12,240,20
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,pre_go,direction,delta,ok,0.39,0.38945050545490945,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,pre_go,direction,theta,ok,0.45,0.44950455409868884,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,pre_go,direction,alpha,ok,0.46,0.45804897631473307,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,pre_go,direction,beta,ok,0.36,0.3535353535353535,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,pre_go,direction,low_gamma,ok,0.6,0.5993589743589745,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,pre_go,direction,average_psd,ok,0.48,0.47916666666666663,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,pre_go,direction,all_band_power,ok,0.48,0.47916666666666663,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,pre_go,direction,torus_geometry_15,ok,0.52,0.5169082125603865,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,pre_go,delay,delta,ok,0.73,0.7293233082706767,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,pre_go,delay,theta,ok,0.8,0.8,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,pre_go,delay,alpha,ok,0.8,0.7999199679871949,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,pre_go,delay,beta,ok,0.69,0.6892230576441103,2,100,50
monkeyM_session-o080429011-12_lfp-2,M,o080429011-12,2,pre_go,delay,low_gamma,ok,0.71,0.7097387648883995,2,100,50
