recording,outer_fold,family,horizon_ms,trial_index,status,mse,nmse,r2,pearson,nmse_persistence,r2_persistence,pearson_persistence,nmse_improvement,persistence_skill,monkey,day,raw_trial_index,original_trial_number
monkeyT_session-y070316009-12_lfp-7,0,ar,1,54,ok,4.8680978431695386e-11,7.856238746074627e-11,0.9999999999214376,0.9999999999607692,0.0222645586747602,0.9777354413252396,0.988895179174285,0.0222645585961978,0.999999996471415,T,2007-03-16,62,220
monkeyT_session-y070316009-12_lfp-7,0,ar,1,57,ok,4.5375512896059273e-11,3.2886050788602036e-11,0.999999999967114,0.9999999999836042,0.0210283795473898,0.97897162045261,0.9894875227085166,0.0210283795145038,0.999999998436111,T,2007-03-16,56,531
monkeyT_session-y070316009-12_lfp-7,0,ar,1,64,ok,4.630402113107111e-11,4.0284861118787934e-11,0.9999999999597152,0.9999999999799316,0.0184021845025414,0.9815978154974586,0.9908037589504968,0.0184021844622565,0.9999999978108652,T,2007-03-16,34,479
monkeyT_session-y070316009-12_lfp-7,0,ar,1,68,ok,4.578751140324497e-11,3.258573271111633e-11,0.9999999999674144,0.9999999999837316,0.0150863513487236,0.9849136486512764,0.992453255812792,0.0150863513161379,0.999999997840052,T,2007-03-16,76,540
monkeyT_session-y070316009-12_lfp-7,0,ar,1,77,ok,4.184162392112016e-11,4.086336113505805e-11,0.9999999999591368,0.9999999999795752,0.0205875830385535,0.9794124169614464,0.9897426478737044,0.0205875829976901,0.9999999980151452,T,2007-03-16,89,615
monkeyT_session-y070316009-12_lfp-7,0,ar,1,79,ok,4.4449201879474166e-11,8.276720683880143e-11,0.9999999999172328,0.9999999999586834,0.0285598195930634,0.9714401804069366,0.9862825123076248,0.0285598195102962,0.9999999971019704,T,2007-03-16,96,43
monkeyT_session-y070316009-12_lfp-7,0,ar,1,83,ok,3.883667696223956e-11,4.728349626812979e-11,0.9999999999527164,0.9999999999764672,0.0147554008622707,0.9852445991377292,0.992610128485788,0.0147554008149872,0.9999999967955124,T,2007-03-16,79,48
monkeyT_session-y070316009-12_lfp-7,0,ar,1,88,ok,3.9381604706434285e-11,3.4631968681358894e-11,0.999999999965368,0.9999999999827262,0.0237801974986768,0.9762198025013232,0.988181322473863,0.0237801974640448,0.9999999985436636,T,2007-03-16,91,416
monkeyT_session-y070316009-12_lfp-7,0,ar,1,91,ok,3.448991970087716e-11,3.2124417470167636e-11,0.9999999999678756,0.999999999984022,0.0180578366288575,0.9819421633711424,0.9909874001754816,0.0180578365967331,0.9999999982210264,T,2007-03-16,100,477
monkeyT_session-y070316009-12_lfp-7,0,ar,1,104,ok,4.219656457214919e-11,3.223651342269442e-11,0.9999999999677636,0.9999999999843237,0.0090295004531541,0.990970499546846,0.9955008518446704,0.0090295004209176,0.9999999964298676,T,2007-03-16,125,86
monkeyT_session-y070316009-12_lfp-7,0,ar,1,105,ok,5.1181794320769255e-11,4.8270415096553755e-11,0.9999999999517296,0.9999999999759426,0.0221854072596085,0.9778145927403916,0.9889026331403318,0.0221854072113381,0.9999999978242268,T,2007-03-16,110,242
monkeyT_session-y070316009-12_lfp-7,0,ar,1,110,ok,3.829906215622021e-11,3.893528243503881e-11,0.9999999999610648,0.9999999999805496,0.0219074897179605,0.9780925102820396,0.9891065966215432,0.0219074896790252,0.999999998222741,T,2007-03-16,119,17
monkeyT_session-y070316009-12_lfp-7,0,ar,1,119,ok,7.118232734707051e-11,4.1364714286049486e-11,0.9999999999586352,0.9999999999794172,0.013660970120285,0.9863390298797148,0.9931770261093826,0.0136609700789203,0.9999999969720514,T,2007-03-16,124,119
monkeyT_session-y070316009-12_lfp-7,0,ar,1,120,ok,5.2383239340015344e-11,3.888652894171488e-11,0.9999999999611134,0.999999999980573,0.0151309324476683,0.9848690675523316,0.9924129534528264,0.0151309324087818,0.999999997429998,T,2007-03-16,112,85
monkeyT_session-y070316009-12_lfp-7,0,ar,1,122,ok,6.080353267665716e-11,5.7052086751237666e-11,0.999999999942948,0.9999999999714876,0.020473940571175,0.979526059428825,0.9898708787567012,0.0204739405141229,0.9999999972134292,T,2007-03-16,107,536
monkeyT_session-y070316009-12_lfp-7,0,ar,1,124,ok,3.0196969564964247e-11,4.264450540691669e-11,0.9999999999573554,0.9999999999787564,0.022945945889636,0.977054054110364,0.9885481309567395,0.0229459458469915,0.9999999981415232,T,2007-03-16,104,701
monkeyT_session-y070316009-12_lfp-7,0,ar,1,134,ok,2.269130306653894e-11,3.254190565318573e-11,0.999999999967458,0.999999999983761,0.0189121422864151,0.9810878577135848,0.9905485017142514,0.0189121422538732,0.9999999982793116,T,2007-03-16,136,410
monkeyT_session-y070316009-12_lfp-7,0,ar,1,142,ok,3.149377623724647e-11,5.2422975248167726e-11,0.999999999947577,0.9999999999738536,0.0230652710421171,0.9769347289578828,0.9885338425242224,0.0230652709896941,0.9999999977271902,T,2007-03-16,155,194
monkeyT_session-y070316009-12_lfp-7,0,ar,1,145,ok,4.040845889621742e-11,6.174979155258529e-11,0.9999999999382502,0.9999999999691994,0.021525598510564,0.978474401489436,0.98920863384298,0.0215255984488142,0.999999997131332,T,2007-03-16,167,568
monkeyT_session-y070316009-12_lfp-7,0,ar,1,152,ok,4.3835597845199655e-11,4.7618836363980905e-11,0.9999999999523812,0.9999999999762492,0.0197534534381444,0.9802465465618556,0.9901361779553024,0.0197534533905255,0.9999999975893412,T,2007-03-16,150,457
monkeyT_session-y070316009-12_lfp-7,0,ar,1,157,ok,3.584853693488334e-11,3.493088268707927e-11,0.9999999999650692,0.9999999999825366,0.01995762206587,0.98004237793413,0.9900540756606048,0.0199576220309391,0.9999999982497472,T,2007-03-16,161,157
monkeyT_session-y070316009-12_lfp-7,0,ar,1,164,ok,4.012202001154246e-11,4.7613916501959765e-11,0.999999999952386,0.9999999999762614,0.0213863569341084,0.9786136430658916,0.9893611793594036,0.0213863568864944,0.9999999977736312,T,2007-03-16,140,693
monkeyT_session-y070316009-12_lfp-7,0,ar,1,165,ok,3.0510944510605967e-11,4.319208639758216e-11,0.999999999956808,0.9999999999784088,0.0220254218850347,0.9779745781149652,0.9890387804031378,0.0220254218418426,0.9999999980389894,T,2007-03-16,190,258
monkeyT_session-y070316009-12_lfp-7,0,ar,1,180,ok,4.1672138997435285e-11,4.1071546537907766e-11,0.9999999999589284,0.9999999999795384,0.0217540484794717,0.9782459515205284,0.9891000053896032,0.0217540484384002,0.9999999981120044,T,2007-03-16,184,524
monkeyT_session-y070316009-12_lfp-7,0,ar,1,186,ok,5.305935092273573e-11,4.5961972692884786e-11,0.999999999954038,0.9999999999770964,0.0144099442292888,0.9855900557707112,0.992813608530996,0.0144099441833268,0.999999996810399,T,2007-03-16,202,342
monkeyT_session-y070316009-12_lfp-7,0,ar,1,189,ok,5.606883585952393e-11,6.01066556815675e-11,0.9999999999398932,0.9999999999700256,0.0261886978742023,0.9738113021257976,0.9869056040132386,0.0261886978140957,0.9999999977048628,T,2007-03-16,189,24
monkeyT_session-y070316009-12_lfp-7,0,ar,1,191,ok,6.011262477061587e-11,5.862431714886169e-11,0.9999999999413756,0.9999999999707454,0.0243408167790766,0.9756591832209234,0.9878262028727608,0.0243408167204523,0.999999997591522,T,2007-03-16,188,642
monkeyT_session-y070316009-12_lfp-7,0,ar,1,194,ok,4.011501319375529e-11,4.75579016271996e-11,0.9999999999524422,0.999999999976226,0.0191438130277352,0.9808561869722648,0.9904253696677088,0.0191438129801773,0.999999997515756,T,2007-03-16,201,9
monkeyT_session-y070316009-12_lfp-7,0,ar,1,196,ok,3.6638919140505744e-11,3.3355994358647066e-11,0.999999999966644,0.9999999999833388,0.0184742042553234,0.9815257957446764,0.9907925939943362,0.0184742042219674,0.9999999981944556,T,2007-03-16,173,187
monkeyT_session-y070316009-12_lfp-7,0,ar,10,6,ok,0.0044560460904284,0.0028394396483783,0.9971605603516216,0.9985865300958784,1.5750250943248043,-0.5750250943248043,0.2053254192771527,1.572185654676426,0.9981972098993156,T,2007-03-16,2,684
monkeyT_session-y070316009-12_lfp-7,0,ar,10,10,ok,0.0024942333954449,0.0052731194937148,0.9947268805062852,0.9974208369592426,1.575317577847972,-0.575317577847972,0.1981868444216004,1.5700444583542572,0.996652662569208,T,2007-03-16,30,517
monkeyT_session-y070316009-12_lfp-7,0,ar,10,18,ok,0.0029831036988111,0.0029736846928581,0.9970263153071418,0.9985273998610804,1.6411556704433488,-0.6411556704433488,0.1835526399473377,1.638181985750491,0.9981880544628318,T,2007-03-16,18,265
monkeyT_session-y070316009-12_lfp-7,0,ar,10,22,ok,0.0056067893946457,0.0038392715134629,0.9961607284865373,0.9981905848975218,1.9023458009678569,-0.9023458009678568,0.0397786688888816,1.8985065294543937,0.9979818224891028,T,2007-03-16,25,188
monkeyT_session-y070316009-12_lfp-7,0,ar,10,25,ok,0.0019626837016725,0.0024876722665894,0.9975123277334106,0.9987568471351268,1.367196767301276,-0.3671967673012759,0.3215156193757069,1.3647090950346863,0.9981804577613944,T,2007-03-16,24,262
monkeyT_session-y070316009-12_lfp-7,0,ar,10,26,ok,0.0033148328833056,0.0028516778789848,0.9971483221210152,0.9985807215804048,1.2773016282149687,-0.2773016282149687,0.3599174444533771,1.2744499503359838,0.997767420148857,T,2007-03-16,1,571
monkeyT_session-y070316009-12_lfp-7,0,ar,10,29,ok,0.0032538605768681,0.0074624525586513,0.9925375474413486,0.9963562609421324,1.6544660246956002,-0.6544660246956002,0.1791475082825161,1.647003572136949,0.995489509940209,T,2007-03-16,3,236
monkeyT_session-y070316009-12_lfp-7,0,ar,10,39,ok,0.0054774998670197,0.0084060491683144,0.9915939508316856,0.9963528733766236,2.406411505750046,-1.406411505750046,-0.2007536312425591,2.398005456581732,0.9965068114292888,T,2007-03-16,50,10
monkeyT_session-y070316009-12_lfp-7,0,ar,10,40,ok,0.0047531635957712,0.0036985445286629,0.9963014554713372,0.9981597903042632,1.518229269144295,-0.5182292691442949,0.2408791120193611,1.514530724615632,0.997563909085518,T,2007-03-16,52,412
monkeyT_session-y070316009-12_lfp-7,0,ar,10,44,ok,0.003714516737253,0.0048497477979965,0.9951502522020036,0.9976296030101915,1.7577090155837838,-0.7577090155837838,0.1201043124534163,1.7528592677857873,0.9972408699306888,T,2007-03-16,65,131
monkeyT_session-y070316009-12_lfp-7,0,ar,10,53,ok,0.0033085650618576,0.0017318044045774,0.9982681955954226,0.999201154244849,0.8935914681698023,0.1064085318301977,0.5451656308222989,0.8918596637652249,0.9980619729862412,T,2007-03-16,63,254
monkeyT_session-y070316009-12_lfp-7,0,ar,10,54,ok,0.0040640542532913,0.0063978552822604,0.9936021447177396,0.9968261050814125,1.3157548345816266,-0.3157548345816265,0.3320404880278403,1.3093569792993662,0.9951375019767306,T,2007-03-16,62,220
monkeyT_session-y070316009-12_lfp-7,0,ar,10,57,ok,0.0035613780445085,0.0025824845449446,0.9974175154550554,0.9987097816435734,1.5192275488266442,-0.5192275488266442,0.2407091713463096,1.5166450642816995,0.9983001331519172,T,2007-03-16,56,531
monkeyT_session-y070316009-12_lfp-7,0,ar,10,64,ok,0.003454654447381,0.0030098542016699,0.99699014579833,0.9984942232181788,1.4224060265728176,-0.4224060265728175,0.2895452267050814,1.4193961723711477,0.9978839697347726,T,2007-03-16,34,479
monkeyT_session-y070316009-12_lfp-7,0,ar,10,68,ok,0.0039291767122309,0.0026391646582893,0.9973608353417106,0.9987148464308626,1.1160288155504998,-0.1160288155504998,0.4228451953165441,1.1133896508922103,0.9976352181758072,T,2007-03-16,76,540
monkeyT_session-y070316009-12_lfp-7,0,ar,10,77,ok,0.0033434478128991,0.0035053308012947,0.9964946691987052,0.9982473969957084,1.4955849708830091,-0.4955849708830093,0.2815736205082134,1.492079640081715,0.9976562142108012,T,2007-03-16,89,615
monkeyT_session-y070316009-12_lfp-7,0,ar,10,79,ok,0.0043701418178857,0.0089032195471095,0.9910967804528904,0.9957142358824436,1.9136668825558865,-0.9136668825558864,0.108679791205485,1.904763663008777,0.9953475604201196,T,2007-03-16,96,43
monkeyT_session-y070316009-12_lfp-7,0,ar,10,83,ok,0.0033252145844057,0.0039222402050583,0.9960777597949416,0.9980702261329992,1.016414471145829,-0.0164144711458289,0.4829362531587453,1.012492230940771,0.9961411015718452,T,2007-03-16,79,48
monkeyT_session-y070316009-12_lfp-7,0,ar,10,88,ok,0.0033616366769647,0.0032722241431113,0.9967277758568888,0.9983815662643404,1.830734457453075,-0.8307344574530751,0.1365565962364203,1.827462233309964,0.9982126167288816,T,2007-03-16,91,416
monkeyT_session-y070316009-12_lfp-7,0,ar,10,91,ok,0.0027361120681545,0.0026264914500269,0.997373508549973,0.9987038202031864,1.2080682685423303,-0.2080682685423303,0.405997059746877,1.2054417770923034,0.997825874978741,T,2007-03-16,100,477
monkeyT_session-y070316009-12_lfp-7,0,ar,10,104,ok,0.0036144953353337,0.0025864877002622,0.9974135122997376,0.998857628622398,0.6176439730747346,0.3823560269252654,0.6807449146783908,0.6150574853744724,0.9958123323257146,T,2007-03-16,125,86
monkeyT_session-y070316009-12_lfp-7,0,ar,10,105,ok,0.0039828498500445,0.0037158281642811,0.9962841718357188,0.9981478698687823,1.5302952147834648,-0.5302952147834648,0.2304727671509965,1.5265793866191837,0.9975718226598476,T,2007-03-16,110,242
monkeyT_session-y070316009-12_lfp-7,0,ar,10,110,ok,0.0035184679187154,0.0036076264770365,0.9963923735229636,0.998200224017196,1.3855455309912217,-0.3855455309912217,0.3134151140317809,1.381937904514185,0.997396241122112,T,2007-03-16,119,17
monkeyT_session-y070316009-12_lfp-7,0,ar,10,119,ok,0.0059432212756324,0.003603913292963,0.9963960867070368,0.998202102625428,0.9794459473882224,0.0205540526117776,0.5215224477855914,0.9758420340952592,0.996320457190544,T,2007-03-16,124,119
monkeyT_session-y070316009-12_lfp-7,0,ar,10,120,ok,0.0043360297261532,0.0030874461191178,0.996912553880882,0.998459204089122,1.0063416121927962,-0.0063416121927961,0.4844361094437869,1.0032541660736782,0.9969320098844066,T,2007-03-16,112,85
monkeyT_session-y070316009-12_lfp-7,0,ar,10,122,ok,0.005252333257446,0.0052828663644394,0.9947171336355606,0.997357350536752,1.5358885586390545,-0.5358885586390543,0.2648365405437322,1.5306056922746147,0.9965603843229872,T,2007-03-16,107,536
monkeyT_session-y070316009-12_lfp-7,0,ar,10,124,ok,0.002718706682567,0.0038684774056064,0.9961315225943936,0.9980796493539988,1.6306706113166465,-0.6306706113166465,0.1889818090808201,1.62680213391104,0.9976276769945078,T,2007-03-16,104,701
monkeyT_session-y070316009-12_lfp-7,0,ar,10,134,ok,0.0021764400745034,0.0031574415746555,0.9968425584253444,0.9984229665618252,1.4099129823105423,-0.4099129823105423,0.2994840463571936,1.4067555407358867,0.9977605415268388,T,2007-03-16,136,410
monkeyT_session-y070316009-12_lfp-7,0,ar,10,142,ok,0.0028827056508923,0.0048931160136772,0.9951068839863229,0.9975698439528592,1.6201448965762208,-0.6201448965762208,0.2012323333869956,1.6152517805625437,0.9969798281474592,T,2007-03-16,155,194
monkeyT_session-y070316009-12_lfp-7,0,ar,10,145,ok,0.0033655189586317,0.0049479223154083,0.9950520776845916,0.9975261914105172,1.375494992987241,-0.3754949929872411,0.2962638369672418,1.3705470706718328,0.9964028060148276,T,2007-03-16,167,568
monkeyT_session-y070316009-12_lfp-7,0,ar,10,152,ok,0.0043497213695979,0.0047518473130845,0.9952481526869154,0.99762657863084,1.348410855462841,-0.3484108554628409,0.3285171486590983,1.3436590081497564,0.9964759648041742,T,2007-03-16,150,457
monkeyT_session-y070316009-12_lfp-7,0,ar,10,157,ok,0.0032348110877028,0.0031587991886047,0.9968412008113952,0.9984248885701914,1.353819442220864,-0.353819442220864,0.3256954443442167,1.3506606430322592,0.9976667500184346,T,2007-03-16,161,157
monkeyT_session-y070316009-12_lfp-7,0,ar,10,164,ok,0.0034686822590385,0.0040964242859365,0.9959035757140634,0.99795308599384,1.344891328139604,-0.344891328139604,0.3284925165921547,1.3407949038536675,0.9969540852853864,T,2007-03-16,140,693
monkeyT_session-y070316009-12_lfp-7,0,ar,10,165,ok,0.0023067923900014,0.003361700688348,0.996638299311652,0.9983177730049646,1.5801813270339142,-0.5801813270339142,0.2243193030267787,1.5768196263455665,0.997872585486972,T,2007-03-16,190,258
monkeyT_session-y070316009-12_lfp-7,0,ar,10,180,ok,0.0040899457292251,0.0038561032511156,0.9961438967488844,0.9980780515253472,1.5118825215080007,-0.5118825215080007,0.2246456247075994,1.508026418256885,0.9974494689922936,T,2007-03-16,184,524
monkeyT_session-y070316009-12_lfp-7,0,ar,10,186,ok,0.003695176672258,0.0034227193999496,0.9965772806000504,0.9983099643915092,1.0886425649490763,-0.0886425649490765,0.4762178715149928,1.0852198455491269,0.9968559750370318,T,2007-03-16,202,342
monkeyT_session-y070316009-12_lfp-7,0,ar,10,189,ok,0.0044168618911122,0.0049709790301462,0.9950290209698538,0.9975560348081308,1.778090638466236,-0.778090638466236,0.1332627058318327,1.7731196594360898,0.9972043162915284,T,2007-03-16,189,24
monkeyT_session-y070316009-12_lfp-7,0,ar,10,191,ok,0.0043394961318554,0.0042341515062785,0.9957658484937214,0.9979090437754384,1.6744422059309445,-0.6744422059309445,0.1625683085815065,1.670208054424666,0.9974713062706608,T,2007-03-16,188,642
monkeyT_session-y070316009-12_lfp-7,0,ar,10,194,ok,0.0032595231496562,0.0039037373883335,0.9960962626116664,0.9980495983103604,1.334731730026648,-0.3347317300266479,0.3355830067742336,1.3308279926383144,0.9970752644141788,T,2007-03-16,201,9
monkeyT_session-y070316009-12_lfp-7,0,ar,10,196,ok,0.0029425670028345,0.0028303175616139,0.997169682438386,0.9985893702707532,1.392096840255058,-0.392096840255058,0.3256527471202823,1.389266522693444,0.997966867332954,T,2007-03-16,173,187
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,6,ok,8.22229770064454e-11,5.3181929989635466e-11,0.999999999946818,0.999999999973596,0.0209884937794214,0.9790115062205784,0.989491632995898,0.0209884937262395,0.9999999974661388,T,2007-03-16,2,684
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,10,ok,4.764316149451731e-11,1.0428068450011207e-10,0.9999999998957192,0.9999999999478718,0.0253232415849493,0.9746767584150506,0.9873254508677376,0.0253232414806686,0.9999999958820168,T,2007-03-16,30,517
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,18,ok,5.4725567626209006e-11,5.4099245855208745e-11,0.9999999999459008,0.9999999999731722,0.0220467232383921,0.9779532767616078,0.9889865415258944,0.0220467231842929,0.9999999975461548,T,2007-03-16,18,265
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,22,ok,1.0226848970540904e-10,7.09799458525748e-11,0.99999999992902,0.999999999965109,0.027634158100017,0.9723658418999828,0.9861439304210614,0.0276341580290371,0.9999999974314416,T,2007-03-16,25,188
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,25,ok,3.618965842425265e-11,4.493536313886855e-11,0.9999999999550646,0.9999999999776435,0.0180773848052959,0.981922615194704,0.9909411141269654,0.0180773847603605,0.9999999975142776,T,2007-03-16,24,262
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,26,ok,5.830670078376177e-11,5.043627873004009e-11,0.9999999999495636,0.9999999999747964,0.0173046259899263,0.9826953740100736,0.991354601987104,0.01730462593949,0.9999999970853876,T,2007-03-16,1,571
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,29,ok,6.759281542382824e-11,1.5264748325530375e-10,0.9999999998473524,0.9999999999236804,0.0275412381056967,0.9724587618943032,0.986198789394384,0.0275412379530493,0.9999999944574938,T,2007-03-16,3,236
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,39,ok,1.0044053397678678e-10,1.5360323921603526e-10,0.9999999998463968,0.9999999999234652,0.0402709569420809,0.9597290430579192,0.9798753690705564,0.0402709567884776,0.9999999961857564,T,2007-03-16,50,10
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,40,ok,9.01459916112496e-11,7.015571260503926e-11,0.9999999999298445,0.9999999999650055,0.0211148797727687,0.9788851202272312,0.9894437775950008,0.021114879702613,0.9999999966774278,T,2007-03-16,52,412
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,44,ok,7.214870869093892e-11,9.443679840762623e-11,0.9999999999055632,0.9999999999531312,0.0245719568740603,0.9754280431259396,0.9877140270099728,0.0245719567796235,0.9999999961567244,T,2007-03-16,65,131
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,53,ok,6.058575402396417e-11,3.2647455303932726e-11,0.9999999999673526,0.9999999999837208,0.011583699903403,0.9884163000965968,0.9942028041519028,0.0115836998707556,0.9999999971816038,T,2007-03-16,63,254
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,54,ok,7.874061286932869e-11,1.2707325810668563e-10,0.9999999998729268,0.9999999999365125,0.0222645586747602,0.9777354413252396,0.988895179174285,0.0222645585476869,0.9999999942925768,T,2007-03-16,62,220
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,57,ok,6.864593378180008e-11,4.9751364132246465e-11,0.9999999999502488,0.9999999999751789,0.0210283795473898,0.97897162045261,0.9894875227085166,0.0210283794976385,0.9999999976340848,T,2007-03-16,56,531
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,64,ok,6.03909172084592e-11,5.254057105952954e-11,0.9999999999474596,0.999999999973792,0.0184021845025414,0.9815978154974586,0.9908037589504968,0.0184021844500008,0.9999999971448732,T,2007-03-16,34,479
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,68,ok,7.000899586236888e-11,4.982350769085751e-11,0.9999999999501764,0.9999999999750916,0.0150863513487236,0.9849136486512764,0.992453255812792,0.0150863512989001,0.9999999966974448,T,2007-03-16,76,540
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,77,ok,6.352417842152634e-11,6.203897459955943e-11,0.9999999999379612,0.9999999999690184,0.0205875830385535,0.9794124169614464,0.9897426478737044,0.0205875829765145,0.9999999969865828,T,2007-03-16,89,615
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,79,ok,8.351258008044641e-11,1.5550567157319783e-10,0.9999999998444944,0.9999999999222912,0.0285598195930634,0.9714401804069366,0.9862825123076248,0.0285598194375577,0.9999999945550893,T,2007-03-16,96,43
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,83,ok,6.442285830066298e-11,7.843456799878568e-11,0.9999999999215654,0.999999999960868,0.0147554008622707,0.9852445991377292,0.992610128485788,0.0147554007838361,0.9999999946843484,T,2007-03-16,79,48
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,88,ok,6.633709160233697e-11,5.833647704074427e-11,0.9999999999416636,0.999999999970929,0.0237801974986768,0.9762198025013232,0.988181322473863,0.0237801974403403,0.9999999975468464,T,2007-03-16,91,416
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,91,ok,5.338769139251865e-11,4.9726079414969666e-11,0.999999999950274,0.9999999999754248,0.0180578366288575,0.9819421633711424,0.9909874001754816,0.0180578365791314,0.999999997246288,T,2007-03-16,100,477
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,104,ok,6.515657277397802e-11,4.9777055409658615e-11,0.9999999999502228,0.9999999999756868,0.0090295004531541,0.990970499546846,0.9955008518446704,0.009029500403377,0.9999999944872858,T,2007-03-16,125,86
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,105,ok,7.034854564015028e-11,6.634690214662785e-11,0.9999999999336532,0.9999999999668592,0.0221854072596085,0.9778145927403916,0.9889026331403318,0.0221854071932616,0.999999997009435,T,2007-03-16,110,242
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,110,ok,6.223665353490406e-11,6.327052274306385e-11,0.9999999999367296,0.9999999999684476,0.0219074897179605,0.9780925102820396,0.9891065966215432,0.02190748965469,0.9999999971119228,T,2007-03-16,119,17
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,119,ok,1.1224755775806015e-10,6.522810266276131e-11,0.9999999999347718,0.999999999967395,0.013660970120285,0.9863390298797148,0.9931770261093826,0.0136609700550569,0.9999999952252218,T,2007-03-16,124,119
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,120,ok,8.030737371324333e-11,5.961592012022819e-11,0.999999999940384,0.9999999999701964,0.0151309324476683,0.9848690675523316,0.9924129534528264,0.0151309323880524,0.9999999960599968,T,2007-03-16,112,85
monkeyT_session-y070316009-12_lfp-7,0,embedding,1,122,ok,9.997615849103068e-11,9.380784661999602e-11,0.999999999906192,0.9999999999531092,0.020473940571175,0.979526059428825,0.9898708787567012,0.0204739404773671,0.9999999954181832,T,2007-03-16,107,536
