recording,outer_fold,inner_fold,p,pole_index,real,imaginary,magnitude,frequency_hz
monkeyT_session-y070316009-12_lfp-7,0,1,4,1,0.9546207620120052,-0.2811175011997777,0.9951521736624952,-45.57969394288682
monkeyT_session-y070316009-12_lfp-7,0,1,4,2,0.990408236206835,0.1058672561778762,0.9960503753711284,16.94812246252724
monkeyT_session-y070316009-12_lfp-7,0,1,4,3,0.990408236206835,-0.1058672561778762,0.9960503753711284,-16.94812246252724
monkeyT_session-y070316009-12_lfp-7,0,2,4,0,0.9549014362466736,0.2804723994517419,0.9952394283790094,45.46805412294017
monkeyT_session-y070316009-12_lfp-7,0,2,4,1,0.9549014362466736,-0.2804723994517419,0.9952394283790094,-45.46805412294017
monkeyT_session-y070316009-12_lfp-7,0,2,4,2,0.9906738994006108,0.1078687871749805,0.9965292018803126,17.261465327994124
monkeyT_session-y070316009-12_lfp-7,0,2,4,3,0.9906738994006108,-0.1078687871749805,0.9965292018803126,-17.261465327994124
monkeyT_session-y070316009-12_lfp-7,0,0,5,0,0.9458997350341708,0.3132548416562475,0.9964210478300805,50.89830161106165
monkeyT_session-y070316009-12_lfp-7,0,0,5,1,0.9458997350341708,-0.3132548416562475,0.9964210478300805,-50.89830161106165
monkeyT_session-y070316009-12_lfp-7,0,0,5,2,0.9928658094271916,0.0,0.9928658094271916,0.0
monkeyT_session-y070316009-12_lfp-7,0,0,5,3,0.982688436066994,0.1535911698974531,0.994618926951555,24.675786224461238
monkeyT_session-y070316009-12_lfp-7,0,0,5,4,0.982688436066994,-0.1535911698974531,0.994618926951555,-24.675786224461238
monkeyT_session-y070316009-12_lfp-7,0,1,5,0,0.9453969829089176,0.3141608479513374,0.9962291371360242,51.06095452327947
monkeyT_session-y070316009-12_lfp-7,0,1,5,1,0.9453969829089176,-0.3141608479513374,0.9962291371360242,-51.06095452327947
monkeyT_session-y070316009-12_lfp-7,0,1,5,2,0.992244332809952,0.0,0.992244332809952,0.0
monkeyT_session-y070316009-12_lfp-7,0,1,5,3,0.9826762052011786,0.153967368274713,0.9946650063021368,24.73556136690276
monkeyT_session-y070316009-12_lfp-7,0,1,5,4,0.9826762052011786,-0.153967368274713,0.9946650063021368,-24.73556136690276
monkeyT_session-y070316009-12_lfp-7,0,2,5,0,0.9455036612773076,0.3144441735781889,0.9964197467864956,51.09852674683187
monkeyT_session-y070316009-12_lfp-7,0,2,5,1,0.9455036612773076,-0.3144441735781889,0.9964197467864956,-51.09852674683187
monkeyT_session-y070316009-12_lfp-7,0,2,5,2,0.9918776924389432,0.0,0.9918776924389432,0.0
monkeyT_session-y070316009-12_lfp-7,0,2,5,3,0.9829151249671182,0.1540196453474683,0.9949091385860748,24.73790712816932
monkeyT_session-y070316009-12_lfp-7,0,2,5,4,0.9829151249671182,-0.1540196453474683,0.9949091385860748,-24.73790712816932
monkeyT_session-y070316009-12_lfp-7,0,0,6,0,0.9333312984406628,0.3394333772251839,0.993137618975048,55.51468025558904
monkeyT_session-y070316009-12_lfp-7,0,0,6,1,0.9333312984406628,-0.3394333772251839,0.993137618975048,-55.51468025558904
monkeyT_session-y070316009-12_lfp-7,0,0,6,2,0.9642760482783534,0.2135846734800134,0.9876470574192387,34.69230204805114
monkeyT_session-y070316009-12_lfp-7,0,0,6,3,0.9642760482783534,-0.2135846734800134,0.9876470574192387,-34.69230204805114
monkeyT_session-y070316009-12_lfp-7,0,0,6,4,0.9872253642288252,0.0871098121552407,0.9910610673164684,14.007079158067476
monkeyT_session-y070316009-12_lfp-7,0,0,6,5,0.9872253642288252,-0.0871098121552407,0.9910610673164684,-14.007079158067476
monkeyT_session-y070316009-12_lfp-7,0,1,6,0,0.9329800419780376,0.3396630762434499,0.9928860781038802,55.56852642803809
monkeyT_session-y070316009-12_lfp-7,0,1,6,1,0.9329800419780376,-0.3396630762434499,0.9928860781038802,-55.56852642803809
monkeyT_session-y070316009-12_lfp-7,0,1,6,2,0.9637645528353388,0.2147264733052846,0.987395347183703,34.8898194146373
monkeyT_session-y070316009-12_lfp-7,0,1,6,3,0.9637645528353388,-0.2147264733052846,0.987395347183703,-34.8898194146373
monkeyT_session-y070316009-12_lfp-7,0,1,6,4,0.9869379111886628,0.0891850207026153,0.9909593374398198,14.343140218834854
monkeyT_session-y070316009-12_lfp-7,0,1,6,5,0.9869379111886628,-0.0891850207026153,0.9909593374398198,-14.343140218834854
monkeyT_session-y070316009-12_lfp-7,0,2,6,0,0.932601840823897,0.340653494695239,0.9928700806027948,55.73844902645196
monkeyT_session-y070316009-12_lfp-7,0,2,6,1,0.932601840823897,-0.340653494695239,0.9928700806027948,-55.73844902645196
monkeyT_session-y070316009-12_lfp-7,0,2,6,2,0.9638597906494092,0.2143976350184574,0.9874168531740942,34.83474643826777
monkeyT_session-y070316009-12_lfp-7,0,2,6,3,0.9638597906494092,-0.2143976350184574,0.9874168531740942,-34.83474643826777
monkeyT_session-y070316009-12_lfp-7,0,2,6,4,0.9873744778804914,0.0916253887680304,0.991616645401168,14.726925211253182
monkeyT_session-y070316009-12_lfp-7,0,2,6,5,0.9873744778804914,-0.0916253887680304,0.991616645401168,-14.726925211253182
monkeyT_session-y070316009-12_lfp-7,0,0,7,0,0.8946923088532434,0.4071957466223059,0.9829967973439409,67.97614043429054
monkeyT_session-y070316009-12_lfp-7,0,0,7,1,0.8946923088532434,-0.4071957466223059,0.9829967973439409,-67.97614043429054
monkeyT_session-y070316009-12_lfp-7,0,0,7,2,0.9502405859268156,0.2885607315696291,0.9930883480066298,46.922296953876966
monkeyT_session-y070316009-12_lfp-7,0,0,7,3,0.9502405859268156,-0.2885607315696291,0.9930883480066298,-46.922296953876966
monkeyT_session-y070316009-12_lfp-7,0,0,7,4,0.9926445485264952,0.0,0.9926445485264952,0.0
monkeyT_session-y070316009-12_lfp-7,0,0,7,5,0.984158131999086,0.1411053748820737,0.994222286815449,22.664652731598604
monkeyT_session-y070316009-12_lfp-7,0,0,7,6,0.984158131999086,-0.1411053748820737,0.994222286815449,-22.664652731598604
monkeyT_session-y070316009-12_lfp-7,0,1,7,0,0.8940612308462865,0.4077688288734034,0.982660115351775,68.1029607431702
monkeyT_session-y070316009-12_lfp-7,0,1,7,1,0.8940612308462865,-0.4077688288734034,0.982660115351775,-68.1029607431702
monkeyT_session-y070316009-12_lfp-7,0,1,7,2,0.9497755281725764,0.2901116439833918,0.9930953226605403,47.181780974354986
monkeyT_session-y070316009-12_lfp-7,0,1,7,3,0.9497755281725764,-0.2901116439833918,0.9930953226605403,-47.181780974354986
monkeyT_session-y070316009-12_lfp-7,0,1,7,4,0.9915732437387402,0.0,0.9915732437387402,0.0
monkeyT_session-y070316009-12_lfp-7,0,1,7,5,0.98449874435918,0.1417057479738176,0.9946448092930568,22.752011869233723
monkeyT_session-y070316009-12_lfp-7,0,1,7,6,0.98449874435918,-0.1417057479738176,0.9946448092930568,-22.752011869233723
monkeyT_session-y070316009-12_lfp-7,0,2,7,0,0.8939680388832325,0.4084961899860117,0.9828774042462368,68.21638322287015
monkeyT_session-y070316009-12_lfp-7,0,2,7,1,0.8939680388832325,-0.4084961899860117,0.9828774042462368,-68.21638322287015
monkeyT_session-y070316009-12_lfp-7,0,2,7,2,0.9500825024672068,0.2898087548421455,0.9933004962635952,47.12099787980724
monkeyT_session-y070316009-12_lfp-7,0,2,7,3,0.9500825024672068,-0.2898087548421455,0.9933004962635952,-47.12099787980724
monkeyT_session-y070316009-12_lfp-7,0,2,7,4,0.9915808419209362,0.0,0.9915808419209362,0.0
monkeyT_session-y070316009-12_lfp-7,0,2,7,5,0.98470019786772,0.1420863266020184,0.9948984892379636,22.80768109451569
monkeyT_session-y070316009-12_lfp-7,0,2,7,6,0.98470019786772,-0.1420863266020184,0.9948984892379636,-22.80768109451569
monkeyT_session-y070316009-12_lfp-7,0,0,8,0,0.8427911063698692,0.4823504942400615,0.9710606820738752,82.73219131800073
monkeyT_session-y070316009-12_lfp-7,0,0,8,1,0.8427911063698692,-0.4823504942400615,0.9710606820738752,-82.73219131800073
monkeyT_session-y070316009-12_lfp-7,0,0,8,2,0.9410563424476132,0.3144546425646626,0.9922039920758984,51.32524266692747
monkeyT_session-y070316009-12_lfp-7,0,0,8,3,0.9410563424476132,-0.3144546425646626,0.9922039920758984,-51.32524266692747
monkeyT_session-y070316009-12_lfp-7,0,0,8,4,0.9668564362016622,0.1796809710957515,0.9834107074861912,29.24380044926365
monkeyT_session-y070316009-12_lfp-7,0,0,8,5,0.9668564362016622,-0.1796809710957515,0.9834107074861912,-29.24380044926365
monkeyT_session-y070316009-12_lfp-7,0,0,8,6,0.9781154685178476,0.0742999128052949,0.9809334058929604,12.066603916949251
monkeyT_session-y070316009-12_lfp-7,0,0,8,7,0.9781154685178476,-0.0742999128052949,0.9809334058929604,-12.066603916949251
monkeyT_session-y070316009-12_lfp-7,0,1,8,0,0.8423037999226812,0.4831714362448819,0.9710459969368752,82.88864412856161
monkeyT_session-y070316009-12_lfp-7,0,1,8,1,0.8423037999226812,-0.4831714362448819,0.9710459969368752,-82.88864412856161
monkeyT_session-y070316009-12_lfp-7,0,1,8,2,0.9407667053232268,0.3152766923949522,0.9921901967930444,51.46503268342024
monkeyT_session-y070316009-12_lfp-7,0,1,8,3,0.9407667053232268,-0.3152766923949522,0.9921901967930444,-51.46503268342024
monkeyT_session-y070316009-12_lfp-7,0,1,8,4,0.9670263905283656,0.1798602021557195,0.9836105592651064,29.26728853938368
monkeyT_session-y070316009-12_lfp-7,0,1,8,5,0.9670263905283656,-0.1798602021557195,0.9836105592651064,-29.26728853938368
monkeyT_session-y070316009-12_lfp-7,0,1,8,6,0.9777034616081038,0.0764633466141252,0.980688891655198,12.421761505137024
monkeyT_session-y070316009-12_lfp-7,0,1,8,7,0.9777034616081038,-0.0764633466141252,0.980688891655198,-12.421761505137024
monkeyT_session-y070316009-12_lfp-7,0,2,8,0,0.8423690504938711,0.4831927777891605,0.9711132157156296,82.88635702113093
monkeyT_session-y070316009-12_lfp-7,0,2,8,1,0.8423690504938711,-0.4831927777891605,0.9711132157156296,-82.88635702113093
monkeyT_session-y070316009-12_lfp-7,0,2,8,2,0.9406907402996656,0.3155373287692113,0.9922010253634804,51.508545453334186
monkeyT_session-y070316009-12_lfp-7,0,2,8,3,0.9406907402996656,-0.3155373287692113,0.9922010253634804,-51.508545453334186
monkeyT_session-y070316009-12_lfp-7,0,2,8,4,0.9668456963042013,0.179474677526145,0.9833624765746704,29.21129194701679
monkeyT_session-y070316009-12_lfp-7,0,2,8,5,0.9668456963042013,-0.179474677526145,0.9833624765746704,-29.21129194701679
monkeyT_session-y070316009-12_lfp-7,0,2,8,6,0.977807656633443,0.0787572200298404,0.9809742672862596,12.79147279350896
monkeyT_session-y070316009-12_lfp-7,0,2,8,7,0.977807656633443,-0.0787572200298404,0.9809742672862596,-12.79147279350896
monkeyT_session-y070316009-12_lfp-7,0,0,9,0,0.7362812587973299,0.5659859997071612,0.9286819928913748,104.30501132071775
monkeyT_session-y070316009-12_lfp-7,0,0,9,1,0.7362812587973299,-0.5659859997071612,0.9286819928913748,-104.30501132071775
monkeyT_session-y070316009-12_lfp-7,0,0,9,2,0.9031403229887212,0.3528817831661695,0.96963291811835,59.28321025284947
monkeyT_session-y070316009-12_lfp-7,0,0,9,3,0.9031403229887212,-0.3528817831661695,0.96963291811835,-59.28321025284947
monkeyT_session-y070316009-12_lfp-7,0,0,9,4,0.9397493828035884,0.2708619059400229,0.9780056618287988,44.66236836383768
monkeyT_session-y070316009-12_lfp-7,0,0,9,5,0.9397493828035884,-0.2708619059400229,0.9780056618287988,-44.66236836383768
monkeyT_session-y070316009-12_lfp-7,0,0,9,6,0.983692946066895,0.0,0.983692946066895,0.0
monkeyT_session-y070316009-12_lfp-7,0,0,9,7,0.9791580528445624,0.1355551257406266,0.9884966790864358,21.894323069285644
monkeyT_session-y070316009-12_lfp-7,0,0,9,8,0.9791580528445624,-0.1355551257406266,0.9884966790864358,-21.894323069285644
monkeyT_session-y070316009-12_lfp-7,0,1,9,0,0.7367628051484485,0.5655187117447229,0.928779222627004,104.19123630787684
monkeyT_session-y070316009-12_lfp-7,0,1,9,1,0.7367628051484485,-0.5655187117447229,0.928779222627004,-104.19123630787684
monkeyT_session-y070316009-12_lfp-7,0,1,9,2,0.902523746980073,0.3523997091348198,0.9688832070282034,59.24631221016019
monkeyT_session-y070316009-12_lfp-7,0,1,9,3,0.902523746980073,-0.3523997091348198,0.9688832070282034,-59.24631221016019
monkeyT_session-y070316009-12_lfp-7,0,1,9,4,0.9390442014545376,0.2723649854548555,0.9777457223568988,44.92925616618859
monkeyT_session-y070316009-12_lfp-7,0,1,9,5,0.9390442014545376,-0.2723649854548555,0.9777457223568988,-44.92925616618859
monkeyT_session-y070316009-12_lfp-7,0,1,9,6,0.982299178408744,0.0,0.982299178408744,0.0
monkeyT_session-y070316009-12_lfp-7,0,1,9,7,0.979416301048126,0.1362843020128646,0.9888527199406024,22.00487470510119
monkeyT_session-y070316009-12_lfp-7,0,1,9,8,0.979416301048126,-0.1362843020128646,0.9888527199406024,-22.00487470510119
monkeyT_session-y070316009-12_lfp-7,0,2,9,0,0.7357742218746897,0.5670855083298969,0.928950848717564,104.50730317208296
monkeyT_session-y070316009-12_lfp-7,0,2,9,1,0.7357742218746897,-0.5670855083298969,0.928950848717564,-104.50730317208296
monkeyT_session-y070316009-12_lfp-7,0,2,9,2,0.9025078489473406,0.3542159292066371,0.9695304749801716,59.524986169130656
monkeyT_session-y070316009-12_lfp-7,0,2,9,3,0.9025078489473406,-0.3542159292066371,0.9695304749801716,-59.524986169130656
monkeyT_session-y070316009-12_lfp-7,0,2,9,4,0.939929843092523,0.2721586102589259,0.9785389205718928,44.85689283413704
monkeyT_session-y070316009-12_lfp-7,0,2,9,5,0.939929843092523,-0.2721586102589259,0.9785389205718928,-44.85689283413704
monkeyT_session-y070316009-12_lfp-7,0,2,9,6,0.9821889573667996,0.0,0.9821889573667996,0.0
monkeyT_session-y070316009-12_lfp-7,0,2,9,7,0.9800895109940854,0.1367806550920646,0.9895879936458606,22.069019022854267
monkeyT_session-y070316009-12_lfp-7,0,2,9,8,0.9800895109940854,-0.1367806550920646,0.9895879936458606,-22.069019022854267
monkeyT_session-y070316009-12_lfp-7,0,0,10,0,0.6242263222475489,0.5326840325715523,0.8206160977847019,112.43280741166612
monkeyT_session-y070316009-12_lfp-7,0,0,10,1,0.6242263222475489,-0.5326840325715523,0.8206160977847019,-112.43280741166612
monkeyT_session-y070316009-12_lfp-7,0,0,10,2,0.8364449625923396,0.36089830163762,0.9109817558936176,64.8294392668896
monkeyT_session-y070316009-12_lfp-7,0,0,10,3,0.8364449625923396,-0.36089830163762,0.9109817558936176,-64.8294392668896
monkeyT_session-y070316009-12_lfp-7,0,0,10,4,0.9277054749316292,0.2940811972290046,0.9732015201291891,48.85703990642331
monkeyT_session-y070316009-12_lfp-7,0,0,10,5,0.9277054749316292,-0.2940811972290046,0.9732015201291891,-48.85703990642331
monkeyT_session-y070316009-12_lfp-7,0,0,10,6,0.9658347756156104,0.1397115390789241,0.9758873541245722,22.863753613841
monkeyT_session-y070316009-12_lfp-7,0,0,10,7,0.9658347756156104,-0.1397115390789241,0.9758873541245722,-22.863753613841
monkeyT_session-y070316009-12_lfp-7,0,0,10,8,0.9577622554065688,0.0,0.9577622554065688,0.0
monkeyT_session-y070316009-12_lfp-7,0,0,10,9,0.6774478396888308,0.0,0.6774478396888308,0.0
monkeyT_session-y070316009-12_lfp-7,0,1,10,0,0.617654069400415,0.5337045988043569,0.8162947679801777,113.41597187610378
monkeyT_session-y070316009-12_lfp-7,0,1,10,1,0.617654069400415,-0.5337045988043569,0.8162947679801777,-113.41597187610378
monkeyT_session-y070316009-12_lfp-7,0,1,10,2,0.8314506277610718,0.3657886552261506,0.9083564755625604,65.962860111072
monkeyT_session-y070316009-12_lfp-7,0,1,10,3,0.8314506277610718,-0.3657886552261506,0.9083564755625604,-65.962860111072
monkeyT_session-y070316009-12_lfp-7,0,1,10,4,0.9282939018569129,0.2965285498174888,0.974504360729902,49.209013791751154
monkeyT_session-y070316009-12_lfp-7,0,1,10,5,0.9282939018569129,-0.2965285498174888,0.974504360729902,-49.209013791751154
monkeyT_session-y070316009-12_lfp-7,0,1,10,6,0.9658390525843574,0.140725403463798,0.9760372506605974,23.027273936372787
monkeyT_session-y070316009-12_lfp-7,0,1,10,7,0.9658390525843574,-0.140725403463798,0.9760372506605974,-23.027273936372787
monkeyT_session-y070316009-12_lfp-7,0,1,10,8,0.9527163554907038,0.0,0.9527163554907038,0.0
monkeyT_session-y070316009-12_lfp-7,0,1,10,9,0.708439897852684,0.0,0.708439897852684,0.0
monkeyT_session-y070316009-12_lfp-7,0,2,10,0,0.6228747919810116,0.5355314369170342,0.821441979942474,113.02244604452066
monkeyT_session-y070316009-12_lfp-7,0,2,10,1,0.6228747919810116,-0.5355314369170342,0.821441979942474,-113.02244604452066
monkeyT_session-y070316009-12_lfp-7,0,2,10,2,0.8365117674003109,0.3635156449364151,0.9120830889303504,65.24416912862625
monkeyT_session-y070316009-12_lfp-7,0,2,10,3,0.8365117674003109,-0.3635156449364151,0.9120830889303504,-65.24416912862625
monkeyT_session-y070316009-12_lfp-7,0,2,10,4,0.928035691295422,0.2949572092419146,0.973781289408433,48.9772133561816
monkeyT_session-y070316009-12_lfp-7,0,2,10,5,0.928035691295422,-0.2949572092419146,0.973781289408433,-48.9772133561816
monkeyT_session-y070316009-12_lfp-7,0,2,10,6,0.967655268460634,0.1402997935962737,0.9777733636496644,22.91609592782013
monkeyT_session-y070316009-12_lfp-7,0,2,10,7,0.967655268460634,-0.1402997935962737,0.9777733636496644,-22.91609592782013
monkeyT_session-y070316009-12_lfp-7,0,2,10,8,0.953025855670949,0.0,0.953025855670949,0.0
monkeyT_session-y070316009-12_lfp-7,0,2,10,9,0.6822946011760213,0.0,0.6822946011760213,0.0
monkeyT_session-y070316009-12_lfp-7,0,0,11,0,-0.4679074856610938,0.0,0.4679074856610938,500.0
monkeyT_session-y070316009-12_lfp-7,0,0,11,1,0.6244425920190229,0.6560137273717026,0.9056945187134292,128.923354767755
monkeyT_session-y070316009-12_lfp-7,0,0,11,2,0.6244425920190229,-0.6560137273717026,0.9056945187134292,-128.923354767755
monkeyT_session-y070316009-12_lfp-7,0,0,11,3,0.8644804410710705,0.4178686698759372,0.9601774097833784,71.66106987627055
monkeyT_session-y070316009-12_lfp-7,0,0,11,4,0.8644804410710705,-0.4178686698759372,0.9601774097833784,-71.66106987627055
monkeyT_session-y070316009-12_lfp-7,0,0,11,5,0.940198027820272,0.3023601697467727,0.98762037431719,49.52048818849835
monkeyT_session-y070316009-12_lfp-7,0,0,11,6,0.940198027820272,-0.3023601697467727,0.98762037431719,-49.52048818849835
monkeyT_session-y070316009-12_lfp-7,0,0,11,7,0.965192051381118,0.161554948893227,0.9786192812126602,26.39485467052461
monkeyT_session-y070316009-12_lfp-7,0,0,11,8,0.965192051381118,-0.161554948893227,0.9786192812126602,-26.39485467052461
monkeyT_session-y070316009-12_lfp-7,0,0,11,9,0.961207856475633,0.0631005909227215,0.9632768179112782,10.433103995909498
monkeyT_session-y070316009-12_lfp-7,0,0,11,10,0.961207856475633,-0.0631005909227215,0.9632768179112782,-10.433103995909498
monkeyT_session-y070316009-12_lfp-7,0,1,11,0,-0.4659047874641305,0.0,0.4659047874641305,500.0
monkeyT_session-y070316009-12_lfp-7,0,1,11,1,0.6232833709172669,0.6575483759884141,0.9060088450048334,129.2567218795012
monkeyT_session-y070316009-12_lfp-7,0,1,11,2,0.6232833709172669,-0.6575483759884141,0.9060088450048334,-129.2567218795012
monkeyT_session-y070316009-12_lfp-7,0,1,11,3,0.8638807276175158,0.4196999306951267,0.9604363296827452,71.9775354105663
monkeyT_session-y070316009-12_lfp-7,0,1,11,4,0.8638807276175158,-0.4196999306951267,0.9604363296827452,-71.9775354105663
monkeyT_session-y070316009-12_lfp-7,0,1,11,5,0.9402072622051766,0.3037007168579585,0.9880403945808044,49.725601464463125
monkeyT_session-y070316009-12_lfp-7,0,1,11,6,0.9402072622051766,-0.3037007168579585,0.9880403945808044,-49.725601464463125
monkeyT_session-y070316009-12_lfp-7,0,1,11,7,0.9658340453658028,0.1622791759315034,0.9793722142927476,26.49370887239018
monkeyT_session-y070316009-12_lfp-7,0,1,11,8,0.9658340453658028,-0.1622791759315034,0.9793722142927476,-26.49370887239018
monkeyT_session-y070316009-12_lfp-7,0,1,11,9,0.961841703077704,0.0657220612943324,0.9640844626484726,10.8580834430994
monkeyT_session-y070316009-12_lfp-7,0,1,11,10,0.961841703077704,-0.0657220612943324,0.9640844626484726,-10.8580834430994
monkeyT_session-y070316009-12_lfp-7,0,2,11,0,-0.4667298115613965,0.0,0.4667298115613965,500.0
monkeyT_session-y070316009-12_lfp-7,0,2,11,1,0.6246019437252538,0.6568600310155178,0.906417502286376,129.00554220560346
monkeyT_session-y070316009-12_lfp-7,0,2,11,2,0.6246019437252538,-0.6568600310155178,0.906417502286376,-129.00554220560346
monkeyT_session-y070316009-12_lfp-7,0,2,11,3,0.8642743021082058,0.4188372939163488,0.9604138420804836,71.82045402139738
monkeyT_session-y070316009-12_lfp-7,0,2,11,4,0.8642743021082058,-0.4188372939163488,0.9604138420804836,-71.82045402139738
monkeyT_session-y070316009-12_lfp-7,0,2,11,5,0.9401235004350268,0.3032766562628126,0.9878304137371758,49.66473446701468
monkeyT_session-y070316009-12_lfp-7,0,2,11,6,0.9401235004350268,-0.3032766562628126,0.9878304137371758,-49.66473446701468
monkeyT_session-y070316009-12_lfp-7,0,2,11,7,0.9657999808417644,0.1610425145130583,0.97913446189716,26.296389927774573
monkeyT_session-y070316009-12_lfp-7,0,2,11,8,0.9657999808417644,-0.1610425145130583,0.97913446189716,-26.296389927774573
monkeyT_session-y070316009-12_lfp-7,0,2,11,9,0.9603304428804684,0.0675623572708127,0.9627041246629128,11.178646850839376
monkeyT_session-y070316009-12_lfp-7,0,2,11,10,0.9603304428804684,-0.0675623572708127,0.9627041246629128,-11.178646850839376
monkeyT_session-y070316009-12_lfp-7,0,0,12,0,-0.7877350054196116,0.0,0.7877350054196116,500.0
monkeyT_session-y070316009-12_lfp-7,0,0,12,1,0.507563856191104,0.7050087843845578,0.8687108000773189,150.6899607310684
monkeyT_session-y070316009-12_lfp-7,0,0,12,2,0.507563856191104,-0.7050087843845578,0.8687108000773189,-150.6899607310684
monkeyT_session-y070316009-12_lfp-7,0,0,12,3,0.8012882885842827,0.4572304899173913,0.9225630831181284,82.52753052725731
monkeyT_session-y070316009-12_lfp-7,0,0,12,4,0.8012882885842827,-0.4572304899173913,0.9225630831181284,-82.52753052725731
monkeyT_session-y070316009-12_lfp-7,0,0,12,5,0.9691740344292016,0.0,0.9691740344292016,0.0
monkeyT_session-y070316009-12_lfp-7,0,0,12,6,0.9690627150724732,0.1335132786107566,0.9782169193532828,21.79049550406088
monkeyT_session-y070316009-12_lfp-7,0,0,12,7,0.9690627150724732,-0.1335132786107566,0.9782169193532828,-21.79049550406088
monkeyT_session-y070316009-12_lfp-7,0,0,12,8,0.9179751614984474,0.3094714966775064,0.9687368086244666,51.75055127944732
monkeyT_session-y070316009-12_lfp-7,0,0,12,9,0.9179751614984474,-0.3094714966775064,0.9687368086244666,-51.75055127944732
monkeyT_session-y070316009-12_lfp-7,0,0,12,10,0.8925328011306299,0.2451484073697622,0.9255876742535089,42.66238330942176
monkeyT_session-y070316009-12_lfp-7,0,0,12,11,0.8925328011306299,-0.2451484073697622,0.9255876742535089,-42.66238330942176
monkeyT_session-y070316009-12_lfp-7,0,1,12,0,-0.7873387552264661,0.0,0.7873387552264661,500.0
monkeyT_session-y070316009-12_lfp-7,0,1,12,1,0.5090482128550826,0.7066293252779675,0.8708932692091202,150.64284741650556
monkeyT_session-y070316009-12_lfp-7,0,1,12,2,0.5090482128550826,-0.7066293252779675,0.8708932692091202,-150.64284741650556
monkeyT_session-y070316009-12_lfp-7,0,1,12,3,0.8036497688941631,0.4575045945834489,0.9247504555871316,82.36707653900235
monkeyT_session-y070316009-12_lfp-7,0,1,12,4,0.8036497688941631,-0.4575045945834489,0.9247504555871316,-82.36707653900235
monkeyT_session-y070316009-12_lfp-7,0,1,12,5,0.9202554949383568,0.3098741868473176,0.9710263578495316,51.6936957740362
monkeyT_session-y070316009-12_lfp-7,0,1,12,6,0.9202554949383568,-0.3098741868473176,0.9710263578495316,-51.6936957740362
monkeyT_session-y070316009-12_lfp-7,0,1,12,7,0.966045352559777,0.0,0.966045352559777,0.0
monkeyT_session-y070316009-12_lfp-7,0,1,12,8,0.9690228066784046,0.134352814244048,0.9782923277621,21.926684636936734
monkeyT_session-y070316009-12_lfp-7,0,1,12,9,0.9690228066784046,-0.134352814244048,0.9782923277621,-21.926684636936734
