recording,monkey,day,outer_fold,family,horizon_ms,coefficient_index,lag_ms,value,kind
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,ar,1,16,15,-0.7955163456702465,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,ar,1,17,16,0.10318770468246927,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,1,0,-1,3.2807017824598717e-08,intercept
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,1,1,0,8.073415228900705,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,1,2,1,-29.441708812739773,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,1,3,2,63.7140350541315,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,1,4,3,-90.25569833514236,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,1,5,4,86.8621750963269,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,1,6,5,-56.8300320843038,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,1,7,6,24.383218041711988,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,1,8,7,-6.226184657439747,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,1,9,8,0.7207793434200332,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,10,0,-1,0.00077303234840706,intercept
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,10,1,0,7795.579556268997,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,10,2,1,-51004.42555125866,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,10,3,2,149402.9469787523,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,10,4,3,-255826.4778827816,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,10,5,4,280070.7903046534,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,10,6,5,-200755.3182717438,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,10,7,6,92021.18680787105,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,10,8,7,-24661.40609651754,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,3,embedding,10,9,8,2958.1005104660876,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,ar,1,0,-1,5.535961918046173e-08,intercept
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,ar,1,1,0,8.175825979925191,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,ar,1,2,1,-29.462106360329084,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,ar,1,3,2,59.81491233914465,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,ar,1,4,3,-70.29456420293899,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,ar,1,5,4,37.43471998001136,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,ar,1,6,5,14.399925737264873,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,ar,1,7,6,-33.284659174912555,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,ar,1,8,7,8.366173622929972,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,ar,1,9,8,18.415451985992753,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,ar,1,10,9,-14.970735607340005,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,ar,1,11,10,-4.83286180334005,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,ar,1,12,11,14.636909598471068,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,ar,1,13,12,-10.72119965710035,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,ar,1,14,13,4.063280224546404,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,ar,1,15,14,-0.805703336887544,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,ar,1,16,15,0.06462957711157985,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,1,0,-1,7.280641459161963e-08,intercept
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,1,1,0,8.07151363072909,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,1,2,1,-29.426604529762447,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,1,3,2,63.66052358185561,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,1,4,3,-90.14552942654069,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,1,5,4,86.71834034690986,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,1,6,5,-56.708332001290756,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,1,7,6,24.318160284420955,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,1,8,7,-6.206123751964127,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,1,9,8,0.7180507552113582,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,10,0,-1,0.0013144998592795887,intercept
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,10,1,0,7777.656125714688,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,10,2,1,-50865.9320019105,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,10,3,2,148919.8146230443,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,10,4,3,-254835.75432178273,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,10,5,4,278769.31093245285,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,10,6,5,-199637.8261948638,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,10,7,6,91410.75022262972,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,10,8,7,-24467.98722391639,lag_weight
monkeyM_session-o080522005-11_lfp-1,M,2008-05-22,4,embedding,10,9,8,2930.9441818571463,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,0,-1,4.811180989716668e-08,intercept
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,1,0,8.168742121127497,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,2,1,-29.421538868948783,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,3,2,59.722650326003084,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,4,3,-70.1687537233999,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,5,4,37.20573612091317,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,6,5,14.937178416558465,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,7,6,-34.04942447370684,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,8,7,8.858566651864836,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,9,8,18.08226932680007,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,10,9,-13.68089472220936,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,11,10,-6.913004830958119,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,12,11,14.142825747429441,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,13,12,-3.9734354406755563,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,14,13,-8.085294616560171,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,15,14,11.529064048536666,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,16,15,-8.01127173611055,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,17,16,3.419810389407646,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,18,17,-0.8624668130069224,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,ar,1,19,18,0.09924098578268074,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,1,0,-1,6.511541512932428e-08,intercept
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,1,1,0,8.05738153555244,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,1,2,1,-29.33625370017383,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,1,3,2,63.418001883790275,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,1,4,3,-89.8002809710883,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,1,5,4,86.45650206138575,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,1,6,5,-56.6340675630303,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,1,7,6,24.350064163598287,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,1,8,7,-6.235883626141683,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,1,9,8,0.724534928636867,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,10,0,-1,0.0012038611762997115,intercept
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,10,1,0,7600.182249525997,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,10,2,1,-49590.775989264956,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,10,3,2,144921.07486684565,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,10,4,3,-247705.51147011804,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,10,5,4,270889.7871381123,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,10,6,5,-194140.10622709937,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,10,7,6,89064.33657816029,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,10,8,7,-23915.307541109265,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,0,embedding,10,9,8,2877.293030498699,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,ar,1,0,-1,3.682893918305341e-08,intercept
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,ar,1,1,0,8.168549176999267,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,ar,1,2,1,-29.44222735346476,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,ar,1,3,2,59.906682421107924,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,ar,1,4,3,-70.86088241545633,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,ar,1,5,4,38.61229699383553,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,ar,1,6,5,13.484818331239614,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,ar,1,7,6,-33.978910443349534,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,ar,1,8,7,10.521131010829174,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,ar,1,9,8,16.90039214891583,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,ar,1,10,9,-15.765166628583485,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,ar,1,11,10,-2.424497704102268,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,ar,1,12,11,12.484009623683788,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,ar,1,13,12,-9.70686749785436,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,ar,1,14,13,3.828096293526286,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,ar,1,15,14,-0.7965678919630237,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,ar,1,16,15,0.06914271633104034,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,1,0,-1,5.348159384799267e-08,intercept
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,1,1,0,8.05693795717514,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,1,2,1,-29.333685149413018,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,1,3,2,63.41103869628432,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,1,4,3,-89.78846354861766,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,1,5,4,86.44279022827486,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,1,6,5,-56.62326861416541,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,1,7,6,24.344688172816006,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,1,8,7,-6.234421676185482,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,1,9,8,0.7243826848300523,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,10,0,-1,0.0008451381467155933,intercept
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,10,1,0,7565.859559231964,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,10,2,1,-49341.39565910607,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,10,3,2,144103.97692093183,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,10,4,3,-246129.14666812887,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,10,5,4,268934.78578202095,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,10,6,5,-192548.83450769298,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,10,7,6,88237.33624186495,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,10,8,7,-23665.444677233812,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,1,embedding,10,9,8,2843.8364353676593,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,0,-1,4.7847499767827983e-08,intercept
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,1,0,8.173362138558115,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,2,1,-29.459187263845315,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,3,2,59.853564886874615,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,4,3,-70.3987993518128,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,5,4,37.33083144041751,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,6,5,15.256275359313978,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,7,6,-34.79385977943036,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,8,7,9.312081147859207,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,9,8,18.695435185610993,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,10,9,-15.077073550738938,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,11,10,-6.022100018002184,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,12,11,14.577401820309415,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,13,12,-5.159773056143579,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,14,13,-7.257730241069954,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,15,14,11.440891016595687,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,16,15,-8.270202166734,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,17,16,3.618154631856177,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,18,17,-0.9269051168776554,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,ar,1,19,18,0.10763182200247318,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,1,0,-1,7.131160272011439e-08,intercept
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,1,1,0,8.058800993312515,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,1,2,1,-29.345446131335272,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,1,3,2,63.44235525398509,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,1,4,3,-89.83310929611713,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,1,5,4,86.47757533564443,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,1,6,5,-56.63496223942438,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,1,7,6,24.34258086279575,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,1,8,7,-6.231515209552048,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,1,9,8,0.7237191638283711,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,10,0,-1,0.001178859527401363,intercept
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,10,1,0,7590.6993694413995,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,10,2,1,-49516.4770560919,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,10,3,2,144642.8641278687,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,10,4,3,-247073.40754396684,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,10,5,4,269961.8306882618,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,10,6,5,-193255.39969231555,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,10,7,6,88535.18480419528,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,10,8,7,-23734.80232361144,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,2,embedding,10,9,8,2850.480473643042,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,ar,1,0,-1,3.293495504097521e-08,intercept
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,ar,1,1,0,8.163801827374654,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,ar,1,2,1,-29.382266991047405,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,ar,1,3,2,59.601534471718516,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,ar,1,4,3,-70.0442820116814,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,ar,1,5,4,37.45196383125962,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,ar,1,6,5,14.01736343186211,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,ar,1,7,6,-33.12632540221664,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,ar,1,8,7,9.342500520424547,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,ar,1,9,8,16.35833211523737,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,ar,1,10,9,-13.606894945413663,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,ar,1,11,10,-3.283400991882397,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,ar,1,12,11,9.889839305666042,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,ar,1,13,12,-4.979536470413583,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,ar,1,14,13,-0.1448633369107979,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,ar,1,15,14,1.1414208027800645,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,ar,1,16,15,-0.46378708201218277,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,ar,1,17,16,0.06459976063740748,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,1,0,-1,4.078414610891867e-08,intercept
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,1,1,0,8.057921107572792,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,1,2,1,-29.341360762387485,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,1,3,2,63.43807086063332,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,1,4,3,-89.84422819712434,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,1,5,4,86.51605688057568,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,1,6,5,-56.685713692325685,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,1,7,6,24.378248058506415,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,1,8,7,-6.244777943511575,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,1,9,8,0.7257824285177101,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,10,0,-1,0.000749654076813884,intercept
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,10,1,0,7581.701889267251,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,10,2,1,-49464.69764819542,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,10,3,2,144535.7140216953,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,10,4,3,-247015.0269754613,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,10,5,4,270095.8394823104,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,10,6,5,-193540.3974382572,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,10,7,6,88774.20011968624,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,10,8,7,-23833.33900505667,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,3,embedding,10,9,8,2866.9785688494303,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,ar,1,0,-1,4.601255991498743e-08,intercept
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,ar,1,1,0,8.16785808904901,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,ar,1,2,1,-29.434719722030252,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,ar,1,3,2,59.86980285209551,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,ar,1,4,3,-70.75217684858391,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,ar,1,5,4,38.395059349620155,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,ar,1,6,5,13.806649020485157,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,ar,1,7,6,-34.36989054457058,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,ar,1,8,7,10.954190261166138,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,ar,1,9,8,16.449551495591,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,ar,1,10,9,-15.359282629752862,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,ar,1,11,10,-2.7035195318627725,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,ar,1,12,11,12.611373846993533,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,ar,1,13,12,-9.734841612641366,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,ar,1,14,13,3.824165709966396,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,ar,1,15,14,-0.7926707264954946,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,ar,1,16,15,0.06844974223291146,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,1,0,-1,5.4276748193138324e-08,intercept
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,1,1,0,8.057584807427956,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,1,2,1,-29.336844345784826,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,1,3,2,63.41532138017149,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,1,4,3,-89.78374954174483,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,1,5,4,86.4202847442978,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,1,6,5,-56.591681143516354,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,1,7,6,24.321808567892326,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,1,8,7,-6.225729581458636,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,1,9,8,0.72300383736853,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,10,0,-1,0.0010086326125349349,intercept
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,10,1,0,7577.9997204740675,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,10,2,1,-49427.62111142132,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,10,3,2,144367.89607182983,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,10,4,3,-246580.5276539154,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,10,5,4,269400.62578939844,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,10,6,5,-192838.68483883256,lag_weight
