recording,monkey,day,method,geometry_evaluable,true_direction,predicted_direction,fraction
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_frequency,True,6,5,0.23529411764705882
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_frequency,True,6,6,0.11764705882352941
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,1,1,0.058823529411764705
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,1,2,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,1,3,0.23529411764705882
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,1,4,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,1,5,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,1,6,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,2,1,0.35294117647058826
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,2,2,0.058823529411764705
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,2,3,0.11764705882352941
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,2,4,0.058823529411764705
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,2,5,0.23529411764705882
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,2,6,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,3,1,0.0
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,3,2,0.0
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,3,3,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,3,4,0.4117647058823529
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,3,5,0.35294117647058826
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,3,6,0.058823529411764705
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,4,1,0.11764705882352941
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,4,2,0.058823529411764705
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,4,3,0.29411764705882354
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,4,4,0.11764705882352941
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,4,5,0.29411764705882354
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,4,6,0.11764705882352941
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,5,1,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,5,2,0.0
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,5,3,0.11764705882352941
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,5,4,0.058823529411764705
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,5,5,0.35294117647058826
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,5,6,0.29411764705882354
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,6,1,0.23529411764705882
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,6,2,0.11764705882352941
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,6,3,0.11764705882352941
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,6,4,0.11764705882352941
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,6,5,0.35294117647058826
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,6,6,0.058823529411764705
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,1,1,0.058823529411764705
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,1,2,0.23529411764705882
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,1,3,0.11764705882352941
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,1,4,0.23529411764705882
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,1,5,0.23529411764705882
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,1,6,0.11764705882352941
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,2,1,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,2,2,0.23529411764705882
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,2,3,0.11764705882352941
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,2,4,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,2,5,0.11764705882352941
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,2,6,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,3,1,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,3,2,0.29411764705882354
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,3,3,0.058823529411764705
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,3,4,0.35294117647058826
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,3,5,0.0
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,3,6,0.11764705882352941
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,4,1,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,4,2,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,4,3,0.11764705882352941
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,4,4,0.29411764705882354
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,4,5,0.058823529411764705
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,4,6,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,5,1,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,5,2,0.11764705882352941
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,5,3,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,5,4,0.058823529411764705
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,5,5,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,5,6,0.29411764705882354
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,6,1,0.11764705882352941
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,6,2,0.23529411764705882
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,6,3,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,6,4,0.23529411764705882
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,6,5,0.17647058823529413
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,6,6,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,1,1,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,1,2,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,1,3,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,1,4,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,1,5,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,1,6,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,2,1,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,2,2,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,2,3,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,2,4,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,2,5,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,2,6,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,3,1,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,3,2,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,3,3,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,3,4,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,3,5,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,3,6,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,4,1,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,4,2,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,4,3,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,4,4,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,4,5,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,4,6,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,5,1,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,5,2,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,5,3,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,5,4,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,5,5,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,5,6,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,6,1,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,6,2,0.4117647058823529
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,6,3,0.0
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,6,4,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,6,5,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,6,6,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,1,1,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,1,2,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,1,3,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,1,4,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,1,5,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,1,6,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,2,1,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,2,2,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,2,3,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,2,4,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,2,5,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,2,6,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,3,1,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,3,2,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,3,3,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,3,4,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,3,5,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,3,6,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,4,1,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,4,2,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,4,3,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,4,4,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,4,5,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,4,6,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,5,1,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,5,2,0.0
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,5,3,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,5,4,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,5,5,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,5,6,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,6,1,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,6,2,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,6,3,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,6,4,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,6,5,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,6,6,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,1,1,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,1,2,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,1,3,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,1,4,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,1,5,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,1,6,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,2,1,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,2,2,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,2,3,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,2,4,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,2,5,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,2,6,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,3,1,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,3,2,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,3,3,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,3,4,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,3,5,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,3,6,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,4,1,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,4,2,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,4,3,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,4,4,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,4,5,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,4,6,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,5,1,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,5,2,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,5,3,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,5,4,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,5,5,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,5,6,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,6,1,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,6,2,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,6,3,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,6,4,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,6,5,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,6,6,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,1,1,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,1,2,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,1,3,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,1,4,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,1,5,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,1,6,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,2,1,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,2,2,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,2,3,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,2,4,0.0
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,2,5,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,2,6,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,3,1,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,3,2,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,3,3,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,3,4,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,3,5,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,3,6,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,4,1,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,4,2,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,4,3,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,4,4,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,4,5,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,4,6,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,5,1,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,5,2,0.0
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,5,3,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,5,4,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,5,5,0.4117647058823529
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,5,6,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,6,1,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,6,2,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,6,3,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,6,4,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,6,5,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,6,6,0.0
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,1,1,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,1,2,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,1,3,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,1,4,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,1,5,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,1,6,0.0
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,2,1,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,2,2,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,2,3,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,2,4,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,2,5,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,2,6,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,3,1,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,3,2,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,3,3,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,3,4,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,3,5,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,3,6,0.0
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,4,1,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,4,2,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,4,3,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,4,4,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,4,5,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,4,6,0.0
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,5,1,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,5,2,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,5,3,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,5,4,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,5,5,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,5,6,0.0
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,6,1,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,6,2,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,6,3,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,6,4,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,6,5,0.0
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,6,6,0.0
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,1,1,0.17647058823529413
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,1,2,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,1,3,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,1,4,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,1,5,0.23529411764705882
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,1,6,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,2,1,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,2,2,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,2,3,0.29411764705882354
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,2,4,0.11764705882352941
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,2,5,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,2,6,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,3,1,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,3,2,0.35294117647058826
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,3,3,0.058823529411764705
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,3,4,0.0
