raw_trial_index,held_out,success,normalized_error,nfev,reason,temporal_design_rank,temporal_condition,shape_rank,shape_condition,frequency_at_bound,phase_gap_mode_1,phase_gap_mode_2,phase_gap_mode_3,recording,monkey,fold,phase_gap_mode_4
77,False,True,0.54155549604561,11,,7,1.5148754492682577,6,7.024450193994532,False,0.0058521768929755,0.0035505391578594,0.0037503746117675,monkeyM_session-o080416002-18_lfp-1,M,0,
87,False,True,0.714672277421518,15,,7,1.482276120076187,6,8.352205437975266,True,0.0051051098872991,0.0079999999999991,0.003410161896558,monkeyM_session-o080416002-18_lfp-1,M,0,
89,False,True,0.4851851694745361,18,,7,1.6161021645094842,6,6.872552728116684,True,0.004,0.0052150814215554,0.003689896216791,monkeyM_session-o080416002-18_lfp-1,M,0,
81,False,True,0.7270411886718025,18,,7,1.4926974467342775,6,2.634794184638354,False,0.004941737196211,0.0055554241063022,0.0032027539219008,monkeyM_session-o080416002-18_lfp-1,M,0,
73,False,True,0.6307749387050776,18,,7,1.4657577177430816,6,7.179069754220978,True,0.0079999999990905,0.0048706934092308,0.0034401166531381,monkeyM_session-o080416002-18_lfp-1,M,0,
74,False,True,0.5724449497320975,20,,7,1.6103659968291708,6,11.315735533187796,True,0.0040293693780961,0.0199999999999991,0.0061907369036333,monkeyM_session-o080416002-18_lfp-1,M,0,
88,False,True,0.5873590765467923,17,,7,1.4994863060551007,6,16.393261717722684,False,0.0050371173476382,0.0045489272055778,0.0044317042552926,monkeyM_session-o080416002-18_lfp-1,M,0,
82,True,True,0.6082796725849694,10,,7,1.5070607028770642,6,8.555805118069175,False,0.0046331448266501,0.0044747044022068,0.0030135629274692,monkeyM_session-o080416002-18_lfp-1,M,0,
78,False,True,0.638281377746731,18,,7,1.616387382342673,6,18.274380952482247,True,0.004,0.0044855188185337,0.0278000559232545,monkeyM_session-o080416002-18_lfp-1,M,0,
91,False,True,0.7394679403279754,34,,7,1.517438498860209,6,9.138585401212042,False,0.0040933923091142,0.0124075010107191,0.0075083061026557,monkeyM_session-o080416002-18_lfp-1,M,0,
90,False,True,0.4730517925177399,18,,7,1.6117419889885027,6,55.97028591089938,False,0.0041080730474247,0.0047456818645921,0.0037201337284429,monkeyM_session-o080416002-18_lfp-1,M,0,
80,False,True,0.3247499812284921,9,,7,1.5334898154179453,6,9.843082628540357,False,0.004684812524814,0.0038208278645868,0.0040284877945655,monkeyM_session-o080416002-18_lfp-1,M,0,
