raw_trial_index,held_out,success,normalized_error,nfev,reason,temporal_design_rank,temporal_condition,shape_rank,shape_condition,frequency_at_bound,phase_gap_mode_1,phase_gap_mode_2,phase_gap_mode_3,recording,monkey,fold,phase_gap_mode_4
62,True,True,0.8393529002599477,6,,3,1.424768066545174,2,1.1294989305373544,False,0.0161893431583632,,,monkeyT_session-y070316009-12_lfp-7,T,0,
64,False,True,0.7652929456312608,7,,3,1.425611060262704,2,1.1674795899287866,False,0.0032441537609093,,,monkeyT_session-y070316009-12_lfp-7,T,0,
53,False,True,0.9192789947911794,11,,3,1.4182708269001962,2,1.1342311372702802,False,0.0053561253806888,,,monkeyT_session-y070316009-12_lfp-7,T,0,
56,True,True,0.802115177688326,19,,3,1.424920918894154,2,1.1308419838527202,False,0.0120049117476581,,,monkeyT_session-y070316009-12_lfp-7,T,0,
67,False,True,0.790782086407026,13,,3,1.4210763025158917,2,1.2426442117945802,False,0.0151240159751691,,,monkeyT_session-y070316009-12_lfp-7,T,0,
37,False,True,0.8473901755441713,27,,3,1.4187376399697171,2,1.230039142091831,False,0.0025438406486935,,,monkeyT_session-y070316009-12_lfp-7,T,0,
47,False,True,0.9182223492868168,6,,3,1.4227029879754935,2,1.0855097398089222,False,0.0080608524917336,,,monkeyT_session-y070316009-12_lfp-7,T,0,
57,False,True,0.9591259406535588,40,,3,1.4249564788124225,2,1.1312018964758794,True,0.0199999999999989,,,monkeyT_session-y070316009-12_lfp-7,T,0,
48,False,True,0.7445643980572139,12,,3,1.4226391699884935,2,1.3121558533270057,False,0.008596557206159,,,monkeyT_session-y070316009-12_lfp-7,T,0,
42,False,True,0.7821631905310849,50,,3,1.423986140745572,2,1.169699795454162,False,0.0035339185338665,,,monkeyT_session-y070316009-12_lfp-7,T,0,
34,True,True,0.6775864119370282,12,,3,1.423904864609976,2,1.3550969676232718,False,0.0039370623673029,,,monkeyT_session-y070316009-12_lfp-7,T,0,
40,False,True,0.725195311293203,5,,3,1.4248233256445082,2,1.252788361745422,False,0.0026128289412472,,,monkeyT_session-y070316009-12_lfp-7,T,0,
87,False,True,0.9284794650498824,8,,3,1.4269046063579975,2,1.7084404856805273,False,0.0074687800982946,,,monkeyT_session-y070316009-12_lfp-7,T,0,
77,False,True,0.7777141550833454,14,,3,1.4163706655322328,2,1.4881762707134436,False,0.0039483558840309,,,monkeyT_session-y070316009-12_lfp-7,T,0,
76,True,True,0.843944054375931,16,,3,1.4255486700799165,2,1.0909100104292315,False,0.0035626696386072,,,monkeyT_session-y070316009-12_lfp-7,T,0,
85,False,True,0.878133964327894,15,,3,1.4264346047452263,2,1.2646591885776166,False,0.0064539467622828,,,monkeyT_session-y070316009-12_lfp-7,T,0,
68,False,True,0.8006133975398873,35,,3,1.4271135222586928,2,1.0477679514950748,False,0.0034148515348322,,,monkeyT_session-y070316009-12_lfp-7,T,0,
83,False,True,0.6940660476626279,22,,3,1.4281171524143266,2,1.058557758019811,False,0.0041318897344542,,,monkeyT_session-y070316009-12_lfp-7,T,0,
84,False,True,0.8250134307668269,12,,3,1.4203505489659438,2,1.070438460723274,False,0.0032182470893853,,,monkeyT_session-y070316009-12_lfp-7,T,0,
72,False,True,0.8465476894276058,11,,3,1.4197146273888848,2,1.2423799829190432,False,0.0031847252365699,,,monkeyT_session-y070316009-12_lfp-7,T,0,
69,False,True,0.8207362923546327,15,,3,1.424956478812391,2,1.1638223610056155,True,0.0199999999994286,,,monkeyT_session-y070316009-12_lfp-7,T,0,
99,False,True,0.792396071548504,15,,3,1.4218994956366156,2,1.0452260738139914,False,0.0121954580341641,,,monkeyT_session-y070316009-12_lfp-7,T,0,
93,False,True,0.8623558249376837,51,,3,1.4248288806393463,2,1.478902750053671,True,0.0079972561729957,,,monkeyT_session-y070316009-12_lfp-7,T,0,
89,True,True,0.7337379126390784,10,,3,1.4178622979951054,2,1.3674206595895444,False,0.0045293599456588,,,monkeyT_session-y070316009-12_lfp-7,T,0,
82,False,True,0.8643306498259018,9,,3,1.4237734762785872,2,1.206595728374377,False,0.0042346054150661,,,monkeyT_session-y070316009-12_lfp-7,T,0,
96,True,True,0.9026710422217016,8,,3,1.4185615557325273,2,1.1718774679748654,False,0.0038423823005624,,,monkeyT_session-y070316009-12_lfp-7,T,0,
86,False,True,0.8805209916122904,16,,3,1.4201124337058824,2,1.4153059269272312,False,0.0025554306635342,,,monkeyT_session-y070316009-12_lfp-7,T,0,
94,False,True,0.8410545120091585,16,,3,1.4184604963808187,2,1.311526166305074,False,0.0045845730060611,,,monkeyT_session-y070316009-12_lfp-7,T,0,
74,False,True,0.767440357992108,9,,3,1.4248833909955083,2,1.1549638047086823,False,0.0025406200519877,,,monkeyT_session-y070316009-12_lfp-7,T,0,
79,True,True,0.7097748433046055,10,,3,1.419357170084647,2,1.1428075356746688,False,0.0039905821076506,,,monkeyT_session-y070316009-12_lfp-7,T,0,
80,False,True,0.7758914628385182,15,,3,1.4229537378482937,2,1.0676289305465034,False,0.0151259271570651,,,monkeyT_session-y070316009-12_lfp-7,T,0,
97,False,True,0.9083452845228824,14,,3,1.4183698133397886,2,1.206517559453696,False,0.0038903213415926,,,monkeyT_session-y070316009-12_lfp-7,T,0,
88,False,True,0.7274189406695336,11,,3,1.4192585917325935,2,1.5522111345306515,False,0.0042581017295324,,,monkeyT_session-y070316009-12_lfp-7,T,0,
71,False,True,0.8243929021704262,16,,3,1.424801468981185,2,1.7201467901781988,True,0.006360054840683,,,monkeyT_session-y070316009-12_lfp-7,T,0,
91,True,True,0.8001377131076061,9,,3,1.4192914130370966,2,1.1477398354362485,False,0.0027635080575443,,,monkeyT_session-y070316009-12_lfp-7,T,0,
98,False,True,0.9452770132861564,20,,3,1.4270056130259137,2,1.0997230541236394,False,0.0026189259039579,,,monkeyT_session-y070316009-12_lfp-7,T,0,
78,False,True,0.7248123648726144,8,,3,1.42552944946445,2,1.0688712626478398,False,0.0036822876606024,,,monkeyT_session-y070316009-12_lfp-7,T,0,
100,True,True,0.6752263931431242,10,,3,1.418870420335644,2,1.056928426193913,False,0.0038254798766239,,,monkeyT_session-y070316009-12_lfp-7,T,0,
95,False,True,0.801793277951848,6,,3,1.421767544017019,2,1.2077726246658906,False,0.0039079251737277,,,monkeyT_session-y070316009-12_lfp-7,T,0,
92,False,True,0.946503602922641,9,,3,1.4239231383409992,2,1.16469386900009,False,0.0039730394299777,,,monkeyT_session-y070316009-12_lfp-7,T,0,
90,False,True,0.6906853898677919,8,,3,1.4254443219907365,2,1.201712707946579,False,0.0029661166319749,,,monkeyT_session-y070316009-12_lfp-7,T,0,
75,False,True,0.9076838790926942,18,,3,1.4184586614857888,2,1.459707549804667,False,0.0043892763233532,,,monkeyT_session-y070316009-12_lfp-7,T,0,
81,False,True,0.8918053703527505,18,,3,1.4249564788124218,2,1.023097981990692,True,0.0199999999999969,,,monkeyT_session-y070316009-12_lfp-7,T,0,
70,False,True,0.7351139598751596,7,,3,1.420118907345192,2,1.064309620452175,False,0.0039327183706179,,,monkeyT_session-y070316009-12_lfp-7,T,0,
73,False,True,0.7927344515954587,17,,3,1.423067532635939,2,1.0999845077638,False,0.0040029617595873,,,monkeyT_session-y070316009-12_lfp-7,T,0,
114,False,True,0.5767307513938028,15,,3,1.4204550716325102,2,1.1036015231075529,False,0.0038706504422427,,,monkeyT_session-y070316009-12_lfp-7,T,0,
101,False,True,0.8290288214479603,15,,3,1.4284674278949805,2,1.0196324775423828,False,0.0039711566996176,,,monkeyT_session-y070316009-12_lfp-7,T,0,
106,False,True,0.7893660131522022,11,,3,1.4267494080139684,2,1.425918540030111,False,0.003471984814177,,,monkeyT_session-y070316009-12_lfp-7,T,0,
109,False,True,0.5988714658481831,4,,3,1.4260663071097874,2,1.0334554603470825,False,0.003771622687533,,,monkeyT_session-y070316009-12_lfp-7,T,0,
121,False,True,0.7296170117569878,6,,3,1.4251086194849554,2,1.2338715176390664,False,0.0064849749421886,,,monkeyT_session-y070316009-12_lfp-7,T,0,
125,True,True,0.8415802695158269,8,,3,1.4213737938057889,2,1.3689708783056709,False,0.0192759623769303,,,monkeyT_session-y070316009-12_lfp-7,T,0,
110,True,True,0.7739314055293312,19,,3,1.4185381737268028,2,1.197046754629604,False,0.0037214543710697,,,monkeyT_session-y070316009-12_lfp-7,T,0,
115,False,True,0.7404898229557169,20,,3,1.4249564788123923,2,1.047943171284626,True,0.0199999999994555,,,monkeyT_session-y070316009-12_lfp-7,T,0,
103,False,True,0.8608747345913356,24,,3,1.4205225044206038,2,1.268348055041308,False,0.0075581067092291,,,monkeyT_session-y070316009-12_lfp-7,T,0,
133,False,True,0.9439559526748078,91,,3,1.4248289242457643,2,1.3844184218818472,True,0.0079999996743764,,,monkeyT_session-y070316009-12_lfp-7,T,0,
102,False,True,0.7436340917156654,14,,3,1.4249564788123554,2,1.0686512988166126,True,0.0199999999987814,,,monkeyT_session-y070316009-12_lfp-7,T,0,
119,True,True,0.6386389371664809,13,,3,1.4152999036537544,2,1.3507683895381335,False,0.0039869272184942,,,monkeyT_session-y070316009-12_lfp-7,T,0,
105,False,True,0.683516533924353,6,,3,1.4184070241227331,2,1.2027291532794864,False,0.0049764121419819,,,monkeyT_session-y070316009-12_lfp-7,T,0,
127,False,True,0.6103814566701354,15,,3,1.4249564788124218,2,1.0571814593993798,True,0.0199999999999969,,,monkeyT_session-y070316009-12_lfp-7,T,0,
134,False,True,0.7033457514044847,12,,3,1.4164322787065318,2,1.3687782900325225,False,0.0041239179404959,,,monkeyT_session-y070316009-12_lfp-7,T,0,
116,False,True,0.6313327949436636,8,,3,1.425823054639489,2,1.1913986506752794,False,0.0027580769911312,,,monkeyT_session-y070316009-12_lfp-7,T,0,
111,False,True,0.7306600846629057,10,,3,1.41697754654364,2,1.2174377762539212,False,0.0048228539305572,,,monkeyT_session-y070316009-12_lfp-7,T,0,
123,False,True,0.9722634504282256,7,,3,1.426595628586726,2,1.6957184574171555,False,0.0042223175422773,,,monkeyT_session-y070316009-12_lfp-7,T,0,
120,False,True,0.6523339616490402,17,,3,1.4205988121487154,2,1.0284634654527396,False,0.0026923308266715,,,monkeyT_session-y070316009-12_lfp-7,T,0,
117,False,True,0.6380674346920483,4,,3,1.425715632699215,2,1.1576108067766342,False,0.0034460908272273,,,monkeyT_session-y070316009-12_lfp-7,T,0,
124,True,True,0.9132256742408597,18,,3,1.4282476538736195,2,1.1005059811586924,False,0.0058267100402265,,,monkeyT_session-y070316009-12_lfp-7,T,0,
112,True,True,0.9306599798850754,15,,3,1.4257907145747906,2,1.0697197903009017,False,0.0033131900273373,,,monkeyT_session-y070316009-12_lfp-7,T,0,
132,False,True,0.9513397255840648,9,,3,1.42656777979546,2,1.2805025895249662,False,0.0040642176277962,,,monkeyT_session-y070316009-12_lfp-7,T,0,
107,True,True,0.7158479143951144,16,,3,1.4249564788124225,2,1.0837449906808567,True,0.0199999999999989,,,monkeyT_session-y070316009-12_lfp-7,T,0,
118,False,True,0.7749636772071803,16,,3,1.4283247055006545,2,1.2092843823164714,False,0.0034230729307695,,,monkeyT_session-y070316009-12_lfp-7,T,0,
104,True,True,0.7537491385883804,7,,3,1.425865334863003,2,1.3074839369406897,False,0.0118824581535368,,,monkeyT_session-y070316009-12_lfp-7,T,0,
131,False,True,0.6278916645013837,15,,3,1.4249564788124225,2,1.1305895285195462,True,0.0199999999999989,,,monkeyT_session-y070316009-12_lfp-7,T,0,
108,False,True,0.6418363362998984,10,,3,1.4279545721311817,2,1.0238763517771452,False,0.0101091527633745,,,monkeyT_session-y070316009-12_lfp-7,T,0,
122,False,True,0.9040659401621114,7,,3,1.425819712352977,2,1.2512845579904803,False,0.0131881300917198,,,monkeyT_session-y070316009-12_lfp-7,T,0,
130,False,True,0.5289697412221736,14,,3,1.417870935681249,2,1.463041329952862,False,0.0044691502692071,,,monkeyT_session-y070316009-12_lfp-7,T,0,
126,False,True,0.821177274622685,13,,3,1.4145905377560444,2,1.5785536211976787,False,0.0031938979898837,,,monkeyT_session-y070316009-12_lfp-7,T,0,
129,False,True,0.7031757448037165,11,,3,1.425664260172424,2,1.1310825819034382,False,0.0039909557640678,,,monkeyT_session-y070316009-12_lfp-7,T,0,
128,False,True,0.5283366893093321,16,,3,1.4249564788124218,2,1.1854925547459796,True,0.0199999999999953,,,monkeyT_session-y070316009-12_lfp-7,T,0,
164,False,True,0.9342993266163908,17,,3,1.4245063487040304,2,1.0431642061360806,False,0.0206231633564382,,,monkeyT_session-y070316009-12_lfp-7,T,0,
158,False,True,0.6487570719445054,8,,3,1.4248285267914953,2,1.2456181957775787,False,0.005439844338194,,,monkeyT_session-y070316009-12_lfp-7,T,0,
136,True,True,0.6055659174132743,17,,3,1.4212169084896678,2,1.0576590603962772,False,0.0038051540239691,,,monkeyT_session-y070316009-12_lfp-7,T,0,
169,False,True,0.7752915353044078,10,,3,1.4259829248181866,2,1.037248276629832,False,0.0057220769333397,,,monkeyT_session-y070316009-12_lfp-7,T,0,
166,False,True,0.8945602546148013,8,,3,1.4250564051480772,2,1.26821081081977,False,0.0080686378641483,,,monkeyT_session-y070316009-12_lfp-7,T,0,
165,False,True,0.7498823429639946,6,,3,1.4174777284882851,2,1.2459647309664774,False,0.0029615710940791,,,monkeyT_session-y070316009-12_lfp-7,T,0,
154,False,True,0.898214591919264,9,,3,1.4220919202877007,2,1.2590939780778394,False,0.0027984077486338,,,monkeyT_session-y070316009-12_lfp-7,T,0,
145,False,True,0.8167351320761407,22,,3,1.4193177721018602,2,1.4193738970264298,False,0.003796945434447,,,monkeyT_session-y070316009-12_lfp-7,T,0,
139,False,True,0.5608417320450665,8,,3,1.4253406023306865,2,1.0335658133661545,False,0.0037772683814991,,,monkeyT_session-y070316009-12_lfp-7,T,0,
152,False,True,0.8491818490327759,7,,3,1.4269000834523236,2,1.1573406263185604,False,0.0055149216890564,,,monkeyT_session-y070316009-12_lfp-7,T,0,
155,True,True,0.8925296185680118,21,,3,1.4248289242507626,2,1.418185349682018,True,0.0079999999888573,,,monkeyT_session-y070316009-12_lfp-7,T,0,
149,False,True,0.9440087547525712,55,,3,1.417443870774163,2,1.1557916083470028,False,0.0037166043124781,,,monkeyT_session-y070316009-12_lfp-7,T,0,
141,False,True,0.7027451306179552,11,,3,1.4277306647339034,2,1.0407146409977948,False,0.0026612246016597,,,monkeyT_session-y070316009-12_lfp-7,T,0,
167,True,True,0.9204548295326436,13,,3,1.415578771047315,2,1.0341592452446369,False,0.0027941264457282,,,monkeyT_session-y070316009-12_lfp-7,T,0,
138,False,True,0.9441277532048348,10,,3,1.4224995613320577,2,1.1229290409752688,False,0.0033653199847698,,,monkeyT_session-y070316009-12_lfp-7,T,0,
163,False,True,0.9612059760074284,9,,3,1.4211533273402148,2,1.1337875798494164,False,0.0032888835576407,,,monkeyT_session-y070316009-12_lfp-7,T,0,
143,False,True,0.6520523922624475,10,,3,1.4261109780306735,2,1.4306725912384453,False,0.0043253869904411,,,monkeyT_session-y070316009-12_lfp-7,T,0,
146,False,True,0.7365130127239626,8,,3,1.42002994288868,2,1.2299829268103233,False,0.0030089236574486,,,monkeyT_session-y070316009-12_lfp-7,T,0,
151,False,True,0.8708823086491108,4,,3,1.425751286446125,2,1.214404940306864,False,0.0039484218293086,,,monkeyT_session-y070316009-12_lfp-7,T,0,
162,False,True,0.929701338834081,9,,3,1.4242848468359366,2,1.1502072422677914,False,0.0097714097157768,,,monkeyT_session-y070316009-12_lfp-7,T,0,
150,True,True,0.8358010850477863,11,,3,1.41894307078771,2,1.0814276919511832,False,0.0041357266212482,,,monkeyT_session-y070316009-12_lfp-7,T,0,
156,False,True,0.6528768011215608,13,,3,1.428309086974446,2,1.0574555619006265,False,0.0039530275032602,,,monkeyT_session-y070316009-12_lfp-7,T,0,
147,False,True,0.9688115842775784,11,,3,1.4262291873612678,2,1.0592622961549971,False,0.0024996671945913,,,monkeyT_session-y070316009-12_lfp-7,T,0,
159,False,True,0.7029431984738412,12,,3,1.4188278029647357,2,1.0475578452608294,False,0.0043011849817669,,,monkeyT_session-y070316009-12_lfp-7,T,0,
168,False,True,0.7788506208996593,6,,3,1.4222973760657456,2,1.2766986818159205,False,0.0149514562341048,,,monkeyT_session-y070316009-12_lfp-7,T,0,
161,True,True,0.6700534752196744,14,,3,1.4182524412789148,2,1.0744861215577943,False,0.0026501711786712,,,monkeyT_session-y070316009-12_lfp-7,T,0,
157,False,True,0.8039367073039312,15,,3,1.4259097277617112,2,1.2284347112306917,False,0.0051722954662603,,,monkeyT_session-y070316009-12_lfp-7,T,0,
142,False,True,0.8692833566966365,16,,3,1.4207908385291992,2,1.0762051264511143,False,0.0027088452352028,,,monkeyT_session-y070316009-12_lfp-7,T,0,
135,False,True,0.9491173263667706,7,,3,1.4244465985972807,2,1.3397905758117123,False,0.0029528479744493,,,monkeyT_session-y070316009-12_lfp-7,T,0,
137,False,True,0.8594074112445818,30,,3,1.4248289242502197,2,1.4742308562587776,True,0.0079999999547015,,,monkeyT_session-y070316009-12_lfp-7,T,0,
148,False,True,0.9450980971610602,15,,3,1.4284399395521832,2,1.2580922905179504,False,0.0026657308963726,,,monkeyT_session-y070316009-12_lfp-7,T,0,
144,False,True,0.7263450316329646,27,,3,1.4259329787456754,2,1.340840080127485,False,0.0098954012322984,,,monkeyT_session-y070316009-12_lfp-7,T,0,
140,True,True,0.9604551107671544,2,,3,1.4257277260743657,2,1.145630612695715,False,0.0039187222683336,,,monkeyT_session-y070316009-12_lfp-7,T,0,
190,True,True,0.6636779701826,8,,3,1.418949114275082,2,1.0754307100974263,False,0.0029463225482573,,,monkeyT_session-y070316009-12_lfp-7,T,0,
185,False,True,0.7232648004150702,17,,3,1.4281728878576998,2,1.0681523931068038,False,0.0057748876494252,,,monkeyT_session-y070316009-12_lfp-7,T,0,
171,False,True,0.788524228993954,8,,3,1.4184264261884283,2,1.182408604756438,False,0.0077491670457328,,,monkeyT_session-y070316009-12_lfp-7,T,0,
178,False,True,0.8187255287282137,17,,3,1.4249564788124218,2,1.1520164437638063,True,0.0199999999999926,,,monkeyT_session-y070316009-12_lfp-7,T,0,
186,False,True,0.921927993341704,19,,3,1.426841270454706,2,1.2430948306991343,False,0.0040855789025533,,,monkeyT_session-y070316009-12_lfp-7,T,0,
187,False,True,0.6968621234439805,12,,3,1.422427547998969,2,1.1561460102897836,False,0.0127733947582728,,,monkeyT_session-y070316009-12_lfp-7,T,0,
176,False,True,0.7874597875681534,11,,3,1.420591976782648,2,1.4448527864725536,False,0.0034333723677715,,,monkeyT_session-y070316009-12_lfp-7,T,0,
193,False,True,0.8020467682698658,9,,3,1.422625168360655,2,1.1666868241001656,False,0.0194036747739556,,,monkeyT_session-y070316009-12_lfp-7,T,0,
182,False,True,0.8318909478316924,22,,3,1.423260543740837,2,1.2207626872245347,False,0.0026832492767798,,,monkeyT_session-y070316009-12_lfp-7,T,0,
199,False,True,0.8626960980748427,8,,3,1.4148628031526496,2,1.088233653677665,False,0.0033601230190329,,,monkeyT_session-y070316009-12_lfp-7,T,0,
