row_index,raw_trial_index,original_trial_number,direction,heldout_fold_zero_based,delay,mode_1_G_0_0,mode_1_G_0_1,mode_1_G_0_2,mode_1_G_1_1,mode_1_G_1_2,mode_1_G_2_2,residual_rmse_lag_0,residual_rmse_lag_1,residual_rmse_lag_2,normalized_error,held_out_in_this_feature_fit
128,125,634,4,3,short,0.7660798383290873,-0.3162567083441186,-0.5269833071575534,0.7916909080037658,-0.3441187508353843,0.839681618938132,0.6928802691709687,0.6900573079786836,0.6736977432062964,0.5405125316127481,False
129,131,754,4,0,short,0.5037544534222769,-0.21241241329057772,-0.28968318657546166,0.4544536582567892,-0.19413463849191287,0.4407325535946973,0.7826821732606014,0.7919594581747643,0.7911168741145347,0.7272395767576441,False
130,132,314,4,3,short,0.5556644268933996,-0.28766186067360083,-0.2724287162331011,0.5843527926165373,-0.2856888585887181,0.5517511627752268,0.5915013874803613,0.5613796833311211,0.5732723917205156,0.5401438703159331,False
131,123,774,4,3,short,0.003342376536315917,-0.0020641242946254005,-0.0012683860971371124,0.004102595513007744,-0.0020593314633012214,0.0033388178995966363,0.34758236150953703,0.3490067296845772,0.34977404893132497,0.9854418173336911,False
132,164,511,5,1,short,0.32239757396229496,-0.15314130899484296,-0.19687046207868716,0.36160817626103386,-0.12676258520505274,0.28819338749395784,0.9200998047884341,0.9222122561160432,0.9220200542443321,0.8397582182783723,True
133,162,138,5,2,short,0.7287059871993053,-0.40623315888403355,-0.30937258840978243,0.824901414219568,-0.4362512951444646,0.7505187829722242,0.6347938830970287,0.6413922857060365,0.6567920360786164,0.5194818044339301,False
134,174,412,5,1,short,0.2992947624515624,-0.1710553318672117,-0.108383244868581,0.2881180686357668,-0.17874755528956537,0.3435874465070532,0.6370323692212752,0.6037284142078293,0.5597103408062692,0.6996961998809105,True
135,160,341,5,3,short,0.26899306580342697,-0.1749643899544667,-0.08943902417250905,0.30549027609908325,-0.1781121559327639,0.32100373330518644,0.6002045593908898,0.6183170269682057,0.6192471989514906,0.7157882027267531,False
136,166,139,5,0,short,0.7616594170668229,-0.31866096685403833,-0.46636577008204133,0.8359195801716163,-0.4220215454808866,0.8276294877304262,0.6720181589699169,0.7608002617697208,0.7633131958733855,0.5710334147654695,False
137,158,25,5,1,short,0.5352799408501785,-0.3101164649712016,-0.22103281404343145,0.5436638003625603,-0.29578344525601785,0.5847920912882292,0.6723304238837964,0.6620556743056508,0.6358041417312479,0.6087400030003708,True
138,141,601,5,3,short,0.148493655263768,-0.09665245982338197,-0.04042541146510065,0.152586262270548,-0.07134798659788441,0.11736020266708962,0.7153202361252644,0.7214307067210495,0.6997001144449847,0.8792755424002955,False
139,170,567,5,0,short,0.8058025211326156,-0.2948285884294659,-0.562801863669348,0.8768625756966169,-0.379329738008498,0.8384916544711203,0.6295092564172493,0.6901792059709838,0.694283922357305,0.517819415585271,False
140,144,476,5,3,short,0.29590866401237803,-0.14077096023173258,-0.22042218318284562,0.33928750478267544,-0.12642032198060407,0.3606186592259398,0.6538753617797569,0.6963996925414583,0.7025658120888678,0.7386228293520206,False
141,146,767,5,3,short,0.6120712806263902,-0.16889550655780508,-0.5052658738406586,0.6921384106611276,-0.2389591449435151,0.6388888063289146,0.7024237348924963,0.8002186928949879,0.8154606139078536,0.6492209390698177,False
142,142,646,5,4,short,0.32141696349172555,-0.1503126388090743,-0.16044002558502618,0.3337716351781356,-0.14698753623700717,0.26716924911142653,0.8021097926050539,0.800047453170955,0.8229423445220877,0.8095691350202507,False
143,143,429,5,1,short,0.6462827435040105,-0.26222659360202355,-0.4917454911787672,0.7109036728602695,-0.2504764677409249,0.7091451376908275,0.6823060190976091,0.6859230281458681,0.6927466341663613,0.5782795700259632,True
144,154,338,5,4,short,0.05862157435100633,-0.024442817042288893,-0.03889194158650867,0.060650589672551505,-0.026077488676289052,0.06125251408590685,0.6971744033191665,0.6977413191590357,0.6952725943540942,0.9416731198682871,False
145,153,769,5,2,short,0.21709984240573493,-0.0937559837795247,-0.0643657743414931,0.18682456400674954,-0.10752072967532136,0.14421232075896287,0.7896897258275232,0.799608634493133,0.7840771953655327,0.8725584340506463,False
146,155,225,5,3,short,0.23866541175286538,-0.09858417529846986,-0.16973330898846237,0.307138626885466,-0.085288944178467,0.2113542836158826,1.1691029841866578,1.0938322805800202,0.9983129850832217,0.9039021316576052,False
147,149,229,5,2,short,0.24078771211904748,-0.08954777043378963,-0.17752330034950975,0.28180774244707785,-0.10222903839983935,0.24479298496030025,0.7910803270697282,0.8179915144000852,0.8298321408718137,0.8378211407609402,False
148,161,737,5,0,short,0.7781590228954659,-0.3597309296105947,-0.5104963433411962,0.8447459555191086,-0.357837788989077,0.8546714247008701,0.5011649613098593,0.5073562384409251,0.5200560290138698,0.38625941682413945,False
149,167,286,5,4,short,0.4692580778822043,-0.229389709883447,-0.2291429972740042,0.49555459177183664,-0.22506804709323228,0.40823454463780595,0.8415945556857557,0.8078760082731087,0.7329931278852799,0.734483532016979,False
150,169,255,5,4,short,0.4703440899131863,-0.3198751388790555,-0.14524023903491534,0.5603714062508927,-0.3200917289455229,0.5566224357420909,0.7057884210029202,0.7615979299685719,0.7636505790100194,0.6764295813834644,False
151,168,227,5,0,short,0.28428922139981383,-0.1116284158591308,-0.20181354332685875,0.2761443071996225,-0.08485069540542742,0.2591734098784291,0.773584185798624,0.7825655538485232,0.762508720704283,0.8139730840346507,False
152,175,194,5,2,short,0.4292075154679612,-0.24851947249647027,-0.19790884268785236,0.49668909731101507,-0.23794288406756203,0.4435369092305267,0.7976784614976534,0.7691800258684458,0.7448107753032608,0.722474192710085,False
153,165,397,5,2,short,0.6706028719768349,-0.24349846159169436,-0.48021393560479303,0.7093500522711385,-0.25054932769110316,0.6346559889104654,0.6642418796678993,0.6638569961007612,0.6756691766243943,0.5705282457883293,False
154,157,281,5,4,short,0.342049801793169,-0.18495969827247022,-0.20457228942496186,0.38143991272330063,-0.17641586053809116,0.41510917280773246,0.6504363351127629,0.655053626864155,0.6780009504078993,0.6975024929675512,False
155,145,102,5,1,short,0.4137319918443414,-0.16914588415354664,-0.26390221483848975,0.4059911617671124,-0.15378962841312535,0.3716242040637367,0.7323911734791864,0.7507003578969798,0.7564870203177659,0.7373788553500703,True
156,159,335,5,0,short,0.142690818219616,-0.07575465040842078,-0.09998651875582751,0.17271952011191302,-0.07428793356087732,0.19250171324544524,0.6597564902770076,0.6634783613667382,0.6463225043221635,0.8358435274339088,False
157,156,766,5,1,short,0.6739047947970809,-0.37508296128993945,-0.2515303607404378,0.6356715052727795,-0.36180759139583185,0.6837243893734126,0.5841016342530139,0.6379858184052106,0.6140313690803757,0.5305103407852776,True
158,173,137,5,0,short,0.1740314738475016,-0.07636986089436673,-0.10926119478161934,0.1703027933508726,-0.07525619059789923,0.17956283425716013,0.6725477414440599,0.6732619086385693,0.6686785440604146,0.8378375382141595,False
159,150,652,5,2,short,0.36052837174914165,-0.1896355904025791,-0.07691406666084856,0.28680889768360857,-0.1738204878710829,0.26185981115393187,0.725489802118553,0.7094142649556989,0.7176507184796443,0.7727395909817107,False
160,152,327,5,2,short,0.3070060432156313,-0.1222740907225909,-0.15665972104615503,0.3081220203220637,-0.13363464295387364,0.22806698092817798,0.8402840470928592,0.833551325035681,0.8175568368822315,0.830812138825202,False
161,171,6,5,4,short,1.1458335788020937,-0.5903911753713327,-0.5699934491689023,1.1748495143848774,-0.5995454459000281,1.1999476723504323,0.5453074435285928,0.5497537382153296,0.5531825383129828,0.33973239918773307,False
162,172,53,5,3,short,0.15859781578714632,-0.07292706598439257,-0.04674563126897634,0.15351631359516424,-0.100149741910105,0.13710726917839397,0.8678091084352885,0.8596850507447455,0.8016935866159618,0.9048043608038183,False
163,163,557,5,4,short,0.49740582818098883,-0.2755418748836666,-0.11491804865154923,0.42410994798089174,-0.2886568861150105,0.48378805690199733,0.8157950878920134,0.868656205857435,0.8599344109361726,0.7546107910546374,False
164,148,627,5,3,short,0.09599716254859757,-0.05345265699892192,-0.067186899106234,0.1364051040764434,-0.052580796237996025,0.12296380988358903,0.7021965827057942,0.677030025212891,0.6820629040291656,0.8885932502279538,False
165,183,689,6,4,short,0.07616024866355277,-0.04386157006106298,-0.03253696055071225,0.09302398599720163,-0.04260806163383952,0.06943738875224663,0.5440432780451208,0.5587711847227863,0.5781771348313468,0.8876528815279954,False
166,212,146,6,4,short,0.40339091093018214,-0.16162276125276742,-0.22065642792383633,0.34779329741162934,-0.15349117357966713,0.32744060178997936,0.6805686408038812,0.6860290856251533,0.6890552735830466,0.7232415959153741,False
167,198,12,6,1,short,0.16444198836132348,-0.06853715266329732,-0.10022481786957174,0.1569637452183733,-0.06746874662566159,0.1540275077312101,0.8630642995580288,0.8657479671507864,0.8666039463190405,0.9042677967585427,True
168,188,151,6,1,short,0.3782389474003821,-0.17456950277255237,-0.22026868295232113,0.4206059227439522,-0.184991652575413,0.36992419147884975,0.5800985460489437,0.5692718321591616,0.567018771423757,0.6270633561151745,True
169,196,11,6,1,short,0.13964291746047258,-0.11865411052167049,-0.0030894717143114883,0.15589585141813703,-0.11344882765054208,0.24469749031530216,1.0388235512918589,0.9858963606460834,0.8795675761875656,0.9125430712621562,True
170,209,68,6,4,short,0.16150141452812564,-0.0879716048665336,-0.05360301798566701,0.15897848662857028,-0.07547521887746327,0.11644564271121924,0.8243510632904423,0.8252737756211123,0.8050422228060767,0.9019563226619611,False
171,206,122,6,3,short,0.43686408200880616,-0.19942411627281234,-0.24739509545927948,0.42685233177323517,-0.19920032201608745,0.4302197830881027,0.7715593949225432,0.7704799338840014,0.7687874232817157,0.7335162659513089,False
172,203,362,6,3,short,0.06937095652486887,-0.026818611944982966,-0.0348084596109076,0.05163332423571753,-0.03282853216902086,0.06938208271470296,0.6470163775546383,0.6396318673108908,0.6268041270544097,0.9277361720057925,False
173,208,776,6,3,short,0.0025482537067162666,-0.0011388892921614237,-0.002887179208501746,0.002983255242962915,-0.0006966260642136189,0.004866870446725981,0.5069165629505561,0.5075051973596721,0.5134341596217704,0.9933762693499868,False
174,178,455,6,2,short,0.7143220031375349,-0.3477341301184994,-0.32058085115750545,0.6712755692342531,-0.36309538157322174,0.6807727298410149,0.6271065284849108,0.6414423209105692,0.6484665080829264,0.5426245932081732,False
175,186,573,6,2,short,0.1301847790105969,-0.06292971433141713,-0.07557217306915817,0.14098017238928698,-0.05763054420457231,0.12406381624124162,0.46657607363679343,0.45502893169432196,0.4371369696940572,0.7571490309450164,False
176,211,519,6,2,short,0.7282300623243614,-0.42117475218286987,-0.25565097381086066,0.761538909013959,-0.4174880925696201,0.7068238917876087,0.6725241104386585,0.6631467707891756,0.6556298581951183,0.5459684483194687,False
177,201,320,6,4,short,0.03256066886362716,-0.011560991682120412,-0.011843090050428396,0.027539809360365458,-0.012543225119735938,0.016277050078838198,0.7298996687752262,0.729250780478099,0.7395338591645556,0.9768500307916707,False
178,180,377,6,1,short,0.21567782609077268,-0.11187468075011509,-0.10456495770363475,0.2300491248720587,-0.11580766258543211,0.21879294006043704,0.6762914474429466,0.6740256291160979,0.6686442120628255,0.8035885742046694,True
179,207,635,6,4,short,0.009207134574422751,-0.005388778691723698,-0.00226484447138433,0.009279844419527204,-0.005563426689692563,0.008304306764827277,0.18951359796205658,0.18963895104478307,0.19128666689048357,0.890250084915757,False
180,181,498,6,0,short,0.7927520961906848,-0.4813245274803204,-0.2524161451414794,0.826682692998411,-0.4883520039278983,0.8506315720420572,0.4681702636497173,0.46044891276411487,0.45495622618965115,0.34043089555810496,False
181,190,243,6,1,short,0.6517971714378626,-0.37136943918308524,-0.18595582833410812,0.6407170072278972,-0.3504872305625095,0.5385420759673499,0.7259158419303923,0.7168185238650079,0.7171641225595473,0.6292880865806212,True
182,202,746,6,2,short,0.4993346396680593,-0.27596838972081283,-0.2858564517494644,0.584133713283618,-0.23263189410366722,0.5171596603430249,0.8867212966106085,0.8589180541850063,0.8204726240801072,0.7331023499850022,False
183,197,189,6,3,short,0.03727819526497804,-0.01655660478471948,-0.00773970173033766,0.01836247523141371,-0.007264183130174328,0.012009751315335621,0.6302587395444684,0.6120663639164015,0.6156606700857723,0.9714655535027887,False
184,184,472,6,0,short,0.2838445868885256,-0.08493155235197208,-0.07856142387613632,0.1669668575700737,-0.09931534406010437,0.1283135867804958,0.7760719252570343,0.7371590853447022,0.6928711136523086,0.84887813856981,False
185,176,610,6,2,short,0.19395554005389962,-0.06872445183084802,-0.13648877056000247,0.22013708967944626,-0.07937488342597127,0.17938856041308548,0.9026150025012963,0.8841452704755504,0.8540827419229575,0.8869539394482898,False
186,187,5,6,1,short,0.2950742885814929,-0.14598855180777012,-0.18856668979051236,0.2960678707657832,-0.1266817848079842,0.3366811574155688,0.7763622036114632,0.7746516810940397,0.7550766572393447,0.7928050432568283,True
187,205,279,6,0,short,0.08991049371654239,-0.046361179648630166,-0.039240785038482835,0.09439686171398007,-0.04386852981853071,0.07541912972665989,0.793019276613912,0.7895831674912753,0.7916840714627781,0.9353513174062269,False
188,195,383,6,2,short,0.5946693050152012,-0.3207231112824467,-0.3044757326672628,0.6271167838242011,-0.32832970501496306,0.6900855351432958,0.7446148892939073,0.7501888118231395,0.7453820629796724,0.6364934149715797,False
189,194,393,6,2,short,0.12851860153883277,-0.059899921804851076,-0.03299769657065317,0.10714026188856775,-0.07361028016311993,0.1084341726740992,0.9136491111958607,0.9190141359674976,0.9350955423161251,0.9368482568601078,False
190,210,514,6,4,short,0.9331351882994708,-0.4585551813213386,-0.4420822088739669,0.9265150668889722,-0.4979287726339501,0.9388933460138732,0.6075535676007692,0.6058920352815629,0.5654195538387528,0.43020539363985383,False
191,189,740,6,0,short,0.39228509529934225,-0.23783678916584228,-0.22284810308682051,0.4484006482421913,-0.21877322689806697,0.5382699064341838,0.6302200781370499,0.6460662454144311,0.7238594052438868,0.6601862957221886,False
192,200,250,6,0,short,0.23174863057027556,-0.09429854758416398,-0.07484920699815696,0.20722337711445205,-0.11840930683046685,0.1554181542441513,0.8864224467006613,0.8861041434324562,0.8525128403806838,0.8855156145250271,False
193,199,684,6,3,short,0.17254247557474642,-0.09123151169388227,-0.07939765835405033,0.18555700095874633,-0.09172067874199064,0.16671668201057357,0.6988446577599227,0.6928806149264418,0.7018664949865514,0.8478473027452266,False
194,191,127,6,3,short,0.1668320113150052,-0.09597037044092885,-0.0879173275701772,0.19078329403864902,-0.07670865946261052,0.1658283237089776,0.9147968557907631,0.9095355401829659,0.8861453792775909,0.903454356213298,False
195,204,331,6,1,short,0.28709745597759756,-0.1483416220371646,-0.10548052089643911,0.2851975007450273,-0.1528593056359554,0.24493141962532589,0.7627838956229326,0.7654979072671233,0.7734232102114851,0.8121754772429339,True
196,177,145,6,0,short,0.03343020275781934,-0.013840409758736405,-0.012535554302574956,0.029981625670667072,-0.01480134545372997,0.0211797764444819,0.7003253916156881,0.7005853955902998,0.6964933818292098,0.9719870601469857,False
197,182,666,6,0,short,0.19829876511973768,-0.09766887261343143,-0.12541416256919852,0.2298439291241599,-0.09018075511644637,0.20636469750677644,0.5601075238818516,0.5428080802826998,0.5325645139172962,0.7377418334322505,False
