raw_trial_index,held_out,success,normalized_error,nfev,reason,temporal_design_rank,temporal_condition,shape_rank,shape_condition,frequency_at_bound,phase_gap_mode_1,phase_gap_mode_2,phase_gap_mode_3,recording,monkey,fold,phase_gap_mode_4
72,False,True,0.8895291812867907,17,,3,1.421826059469077,2,1.1850866396704505,False,0.0054804336570368,,,monkeyM_session-o080506002-22_lfp-2,M,0,
82,True,True,0.7850192453371764,23,,3,1.421767831072879,2,1.1957591769658875,True,0.0079999999970281,,,monkeyM_session-o080506002-22_lfp-2,M,0,
85,False,True,0.7866793135977248,13,,3,1.4169929826941017,2,1.0856648095586332,False,0.0262906590189567,,,monkeyM_session-o080506002-22_lfp-2,M,0,
89,False,True,0.9612940783881512,6,,3,1.4198305769426531,2,1.048348223520458,False,0.0034461236046436,,,monkeyM_session-o080506002-22_lfp-2,M,0,
86,False,True,0.4693822919631963,8,,3,1.419843534764454,2,1.0384353145353156,False,0.0040630478955998,,,monkeyM_session-o080506002-22_lfp-2,M,0,
78,False,True,0.7474803140815323,18,,3,1.4217678311098942,2,1.0733927240146997,True,0.0079999977995099,,,monkeyM_session-o080506002-22_lfp-2,M,0,
70,False,True,0.7918597511517886,15,,3,1.4146969256713988,2,1.0820797193322762,False,0.0035051889616219,,,monkeyM_session-o080506002-22_lfp-2,M,0,
113,False,True,0.7523101151311009,12,,3,1.4219843787292894,2,1.120029557963716,False,0.0029873690098805,,,monkeyM_session-o080506002-22_lfp-2,M,0,
127,False,True,0.7731526205913127,9,,3,1.4228187324712678,2,1.0960163857784977,False,0.0037599719714602,,,monkeyM_session-o080506002-22_lfp-2,M,0,
129,True,True,0.5157750242470522,16,,3,1.4171127785091284,2,1.1156447886979437,False,0.0296737129378095,,,monkeyM_session-o080506002-22_lfp-2,M,0,
130,False,True,0.6932762001484296,10,,3,1.4229842746066923,2,1.0178463451728026,False,0.0124300575384737,,,monkeyM_session-o080506002-22_lfp-2,M,0,
