row_index,original_trial_number,direction,homology_dimension,interval,birth,death,lifetime
156,6,5,0,137,0.0,0.1078191623091697,0.1078191623091697
156,6,5,0,138,0.0,0.1087913587689399,0.1087913587689399
156,6,5,0,139,0.0,0.1092951670289039,0.1092951670289039
156,6,5,0,140,0.0,0.1093285456299781,0.1093285456299781
156,6,5,0,141,0.0,0.1094004809856414,0.1094004809856414
156,6,5,0,142,0.0,0.109461098909378,0.109461098909378
156,6,5,0,143,0.0,0.1098240166902542,0.1098240166902542
156,6,5,0,144,0.0,0.109858714044094,0.109858714044094
156,6,5,0,145,0.0,0.1102142035961151,0.1102142035961151
156,6,5,0,146,0.0,0.1104327514767646,0.1104327514767646
156,6,5,0,147,0.0,0.1105232834815979,0.1105232834815979
156,6,5,0,148,0.0,0.1111237555742263,0.1111237555742263
156,6,5,0,149,0.0,0.1115613877773284,0.1115613877773284
156,6,5,0,150,0.0,0.1117083728313446,0.1117083728313446
156,6,5,0,151,0.0,0.1118865981698036,0.1118865981698036
156,6,5,0,152,0.0,0.1120143458247184,0.1120143458247184
156,6,5,0,153,0.0,0.1126119196414947,0.1126119196414947
156,6,5,0,154,0.0,0.1128467097878456,0.1128467097878456
156,6,5,0,155,0.0,0.1141087263822555,0.1141087263822555
156,6,5,0,156,0.0,0.1145946383476257,0.1145946383476257
156,6,5,0,157,0.0,0.1152262240648269,0.1152262240648269
156,6,5,0,158,0.0,0.1154421120882034,0.1154421120882034
156,6,5,0,159,0.0,0.1156202405691146,0.1156202405691146
156,6,5,0,160,0.0,0.1165695115923881,0.1165695115923881
156,6,5,0,161,0.0,0.11662258207798,0.11662258207798
156,6,5,0,162,0.0,0.1169094964861869,0.1169094964861869
156,6,5,0,163,0.0,0.1170208826661109,0.1170208826661109
156,6,5,0,164,0.0,0.1174237877130508,0.1174237877130508
156,6,5,0,165,0.0,0.1174825951457023,0.1174825951457023
156,6,5,0,166,0.0,0.1177122369408607,0.1177122369408607
156,6,5,0,167,0.0,0.1179870292544364,0.1179870292544364
156,6,5,0,168,0.0,0.1179905235767364,0.1179905235767364
156,6,5,0,169,0.0,0.1180729940533638,0.1180729940533638
156,6,5,0,170,0.0,0.1180814430117607,0.1180814430117607
156,6,5,0,171,0.0,0.118228867650032,0.118228867650032
156,6,5,0,172,0.0,0.1182296946644783,0.1182296946644783
156,6,5,0,173,0.0,0.1184210926294326,0.1184210926294326
156,6,5,0,174,0.0,0.1188061535358429,0.1188061535358429
156,6,5,0,175,0.0,0.1197806224226951,0.1197806224226951
156,6,5,0,176,0.0,0.1199176833033561,0.1199176833033561
156,6,5,0,177,0.0,0.1205940395593643,0.1205940395593643
156,6,5,0,178,0.0,0.1210555583238601,0.1210555583238601
156,6,5,0,179,0.0,0.1215101554989814,0.1215101554989814
156,6,5,0,180,0.0,0.1218571439385414,0.1218571439385414
156,6,5,0,181,0.0,0.121878407895565,0.121878407895565
156,6,5,0,182,0.0,0.1223785802721977,0.1223785802721977
156,6,5,0,183,0.0,0.122512586414814,0.122512586414814
156,6,5,0,184,0.0,0.122555062174797,0.122555062174797
156,6,5,0,185,0.0,0.1226902678608894,0.1226902678608894
156,6,5,0,186,0.0,0.1231113523244857,0.1231113523244857
156,6,5,0,187,0.0,0.1232503801584243,0.1232503801584243
156,6,5,0,188,0.0,0.1232949569821357,0.1232949569821357
156,6,5,0,189,0.0,0.1233529299497604,0.1233529299497604
156,6,5,0,190,0.0,0.1234465166926384,0.1234465166926384
156,6,5,0,191,0.0,0.1235590055584907,0.1235590055584907
156,6,5,0,192,0.0,0.1241899207234382,0.1241899207234382
156,6,5,0,193,0.0,0.1244026646018028,0.1244026646018028
156,6,5,0,194,0.0,0.12464639544487,0.12464639544487
156,6,5,0,195,0.0,0.1249410286545753,0.1249410286545753
156,6,5,0,196,0.0,0.1251821815967559,0.1251821815967559
156,6,5,0,197,0.0,0.1252753585577011,0.1252753585577011
156,6,5,0,198,0.0,0.1253484040498733,0.1253484040498733
156,6,5,0,199,0.0,0.1253955066204071,0.1253955066204071
156,6,5,0,200,0.0,0.1255438774824142,0.1255438774824142
156,6,5,0,201,0.0,0.1258108615875244,0.1258108615875244
156,6,5,0,202,0.0,0.1261490583419799,0.1261490583419799
156,6,5,0,203,0.0,0.1262249499559402,0.1262249499559402
156,6,5,0,204,0.0,0.1263747215270996,0.1263747215270996
156,6,5,0,205,0.0,0.1270704120397567,0.1270704120397567
156,6,5,0,206,0.0,0.1273075342178344,0.1273075342178344
156,6,5,0,207,0.0,0.1281724721193313,0.1281724721193313
156,6,5,0,208,0.0,0.1288709640502929,0.1288709640502929
156,6,5,0,209,0.0,0.1293463557958603,0.1293463557958603
156,6,5,0,210,0.0,0.1297184377908706,0.1297184377908706
156,6,5,0,211,0.0,0.129729151725769,0.129729151725769
156,6,5,0,212,0.0,0.130086287856102,0.130086287856102
156,6,5,0,213,0.0,0.1303790062665939,0.1303790062665939
156,6,5,0,214,0.0,0.1308159083127975,0.1308159083127975
156,6,5,0,215,0.0,0.1310959607362747,0.1310959607362747
156,6,5,0,216,0.0,0.1321272701025009,0.1321272701025009
156,6,5,0,217,0.0,0.1321637481451034,0.1321637481451034
156,6,5,0,218,0.0,0.132185623049736,0.132185623049736
156,6,5,0,219,0.0,0.132259726524353,0.132259726524353
156,6,5,0,220,0.0,0.1323546916246414,0.1323546916246414
156,6,5,0,221,0.0,0.1324570775032043,0.1324570775032043
156,6,5,0,222,0.0,0.1337616592645645,0.1337616592645645
156,6,5,0,223,0.0,0.1340723186731338,0.1340723186731338
156,6,5,0,224,0.0,0.1341736614704132,0.1341736614704132
156,6,5,0,225,0.0,0.134298175573349,0.134298175573349
156,6,5,0,226,0.0,0.1347422152757644,0.1347422152757644
156,6,5,0,227,0.0,0.1350613385438919,0.1350613385438919
156,6,5,0,228,0.0,0.1350971311330795,0.1350971311330795
156,6,5,0,229,0.0,0.1352495551109314,0.1352495551109314
156,6,5,0,230,0.0,0.1355924755334854,0.1355924755334854
156,6,5,0,231,0.0,0.1358798295259475,0.1358798295259475
156,6,5,0,232,0.0,0.1359293311834335,0.1359293311834335
156,6,5,0,233,0.0,0.1362036913633346,0.1362036913633346
156,6,5,0,234,0.0,0.1363324522972107,0.1363324522972107
156,6,5,0,235,0.0,0.1367138922214508,0.1367138922214508
156,6,5,0,236,0.0,0.1369229555130005,0.1369229555130005
156,6,5,0,237,0.0,0.1373033672571182,0.1373033672571182
156,6,5,0,238,0.0,0.13803730905056,0.13803730905056
156,6,5,0,239,0.0,0.13824462890625,0.13824462890625
156,6,5,0,240,0.0,0.1389938592910766,0.1389938592910766
156,6,5,0,241,0.0,0.1390085071325302,0.1390085071325302
156,6,5,0,242,0.0,0.1391960531473159,0.1391960531473159
156,6,5,0,243,0.0,0.1393523961305618,0.1393523961305618
156,6,5,0,244,0.0,0.1395750641822815,0.1395750641822815
156,6,5,0,245,0.0,0.1395883709192276,0.1395883709192276
156,6,5,0,246,0.0,0.1403536945581436,0.1403536945581436
156,6,5,0,247,0.0,0.140827864408493,0.140827864408493
156,6,5,0,248,0.0,0.1409257352352142,0.1409257352352142
156,6,5,0,249,0.0,0.1409652978181839,0.1409652978181839
156,6,5,0,250,0.0,0.1411604285240173,0.1411604285240173
156,6,5,0,251,0.0,0.1416126638650894,0.1416126638650894
156,6,5,0,252,0.0,0.1419155448675155,0.1419155448675155
156,6,5,0,253,0.0,0.1420748084783554,0.1420748084783554
156,6,5,0,254,0.0,0.1426995545625686,0.1426995545625686
156,6,5,0,255,0.0,0.1435570865869522,0.1435570865869522
156,6,5,0,256,0.0,0.1444654762744903,0.1444654762744903
156,6,5,0,257,0.0,0.1451343148946762,0.1451343148946762
156,6,5,0,258,0.0,0.1453237235546112,0.1453237235546112
156,6,5,0,259,0.0,0.1456328779458999,0.1456328779458999
156,6,5,0,260,0.0,0.1457710117101669,0.1457710117101669
156,6,5,0,261,0.0,0.1466091722249984,0.1466091722249984
156,6,5,0,262,0.0,0.1466286480426788,0.1466286480426788
156,6,5,0,263,0.0,0.1468725204467773,0.1468725204467773
156,6,5,0,264,0.0,0.1473366022109985,0.1473366022109985
156,6,5,0,265,0.0,0.1474952399730682,0.1474952399730682
156,6,5,0,266,0.0,0.147599384188652,0.147599384188652
156,6,5,0,267,0.0,0.1477992981672287,0.1477992981672287
156,6,5,0,268,0.0,0.1479514241218567,0.1479514241218567
156,6,5,0,269,0.0,0.1481818854808807,0.1481818854808807
156,6,5,0,270,0.0,0.1483874171972274,0.1483874171972274
156,6,5,0,271,0.0,0.1488539278507232,0.1488539278507232
156,6,5,0,272,0.0,0.1494413763284683,0.1494413763284683
156,6,5,0,273,0.0,0.1496979594230651,0.1496979594230651
156,6,5,0,274,0.0,0.1501896977424621,0.1501896977424621
156,6,5,0,275,0.0,0.1505925357341766,0.1505925357341766
156,6,5,0,276,0.0,0.1509016156196594,0.1509016156196594
156,6,5,0,277,0.0,0.1521809101104736,0.1521809101104736
156,6,5,0,278,0.0,0.1525821834802627,0.1525821834802627
156,6,5,0,279,0.0,0.1528756022453308,0.1528756022453308
156,6,5,0,280,0.0,0.1530842781066894,0.1530842781066894
156,6,5,0,281,0.0,0.1531800478696823,0.1531800478696823
156,6,5,0,282,0.0,0.1534341424703598,0.1534341424703598
156,6,5,0,283,0.0,0.1536627411842346,0.1536627411842346
156,6,5,0,284,0.0,0.1548537909984588,0.1548537909984588
156,6,5,0,285,0.0,0.1555726379156112,0.1555726379156112
156,6,5,0,286,0.0,0.1556889563798904,0.1556889563798904
156,6,5,0,287,0.0,0.156954675912857,0.156954675912857
156,6,5,0,288,0.0,0.1573872566223144,0.1573872566223144
156,6,5,0,289,0.0,0.1576558500528335,0.1576558500528335
156,6,5,0,290,0.0,0.1577539891004562,0.1577539891004562
156,6,5,0,291,0.0,0.1579487174749374,0.1579487174749374
156,6,5,0,292,0.0,0.1582087278366089,0.1582087278366089
156,6,5,0,293,0.0,0.1582435369491577,0.1582435369491577
156,6,5,0,294,0.0,0.1590058654546737,0.1590058654546737
156,6,5,0,295,0.0,0.1594044715166092,0.1594044715166092
156,6,5,0,296,0.0,0.1597985625267028,0.1597985625267028
156,6,5,0,297,0.0,0.1598009169101715,0.1598009169101715
156,6,5,0,298,0.0,0.1599995493888855,0.1599995493888855
156,6,5,0,299,0.0,0.160178005695343,0.160178005695343
156,6,5,0,300,0.0,0.1603494882583618,0.1603494882583618
156,6,5,0,301,0.0,0.16038478910923,0.16038478910923
156,6,5,0,302,0.0,0.1603973358869552,0.1603973358869552
156,6,5,0,303,0.0,0.1612724214792251,0.1612724214792251
156,6,5,0,304,0.0,0.1618205606937408,0.1618205606937408
156,6,5,0,305,0.0,0.1620172709226608,0.1620172709226608
156,6,5,0,306,0.0,0.1621430069208145,0.1621430069208145
156,6,5,0,307,0.0,0.1630506515502929,0.1630506515502929
156,6,5,0,308,0.0,0.1630738228559494,0.1630738228559494
156,6,5,0,309,0.0,0.1633022129535675,0.1633022129535675
156,6,5,0,310,0.0,0.1637283116579055,0.1637283116579055
156,6,5,0,311,0.0,0.1642642021179199,0.1642642021179199
156,6,5,0,312,0.0,0.1645322144031524,0.1645322144031524
156,6,5,0,313,0.0,0.1645973175764084,0.1645973175764084
156,6,5,0,314,0.0,0.1647036373615265,0.1647036373615265
156,6,5,0,315,0.0,0.164898082613945,0.164898082613945
156,6,5,0,316,0.0,0.1649044901132583,0.1649044901132583
156,6,5,0,317,0.0,0.1651739627122879,0.1651739627122879
156,6,5,0,318,0.0,0.1653165072202682,0.1653165072202682
156,6,5,0,319,0.0,0.1653237491846084,0.1653237491846084
156,6,5,0,320,0.0,0.1654645204544067,0.1654645204544067
156,6,5,0,321,0.0,0.1662366092205047,0.1662366092205047
156,6,5,0,322,0.0,0.1664180904626846,0.1664180904626846
156,6,5,0,323,0.0,0.1664235144853592,0.1664235144853592
156,6,5,0,324,0.0,0.166563481092453,0.166563481092453
156,6,5,0,325,0.0,0.1671386212110519,0.1671386212110519
156,6,5,0,326,0.0,0.1676880270242691,0.1676880270242691
156,6,5,0,327,0.0,0.1677697896957397,0.1677697896957397
156,6,5,0,328,0.0,0.1682178974151611,0.1682178974151611
156,6,5,0,329,0.0,0.1683772653341293,0.1683772653341293
156,6,5,0,330,0.0,0.1687491983175277,0.1687491983175277
156,6,5,0,331,0.0,0.1688675582408905,0.1688675582408905
156,6,5,0,332,0.0,0.1689541339874267,0.1689541339874267
156,6,5,0,333,0.0,0.1695270985364914,0.1695270985364914
156,6,5,0,334,0.0,0.169743075966835,0.169743075966835
156,6,5,0,335,0.0,0.1698096543550491,0.1698096543550491
156,6,5,0,336,0.0,0.1699608266353607,0.1699608266353607
156,6,5,0,337,0.0,0.1699676811695099,0.1699676811695099
156,6,5,0,338,0.0,0.1710235625505447,0.1710235625505447
156,6,5,0,339,0.0,0.1725667119026184,0.1725667119026184
156,6,5,0,340,0.0,0.1732913106679916,0.1732913106679916
156,6,5,0,341,0.0,0.1742008626461029,0.1742008626461029
156,6,5,0,342,0.0,0.1742202490568161,0.1742202490568161
156,6,5,0,343,0.0,0.174252301454544,0.174252301454544
156,6,5,0,344,0.0,0.1743915230035781,0.1743915230035781
156,6,5,0,345,0.0,0.1748039573431015,0.1748039573431015
156,6,5,0,346,0.0,0.1748776882886886,0.1748776882886886
156,6,5,0,347,0.0,0.1756918728351593,0.1756918728351593
156,6,5,0,348,0.0,0.1781132221221923,0.1781132221221923
156,6,5,0,349,0.0,0.17812080681324,0.17812080681324
156,6,5,0,350,0.0,0.1791649311780929,0.1791649311780929
156,6,5,0,351,0.0,0.1797253340482711,0.1797253340482711
156,6,5,0,352,0.0,0.1799110174179077,0.1799110174179077
156,6,5,0,353,0.0,0.1799279600381851,0.1799279600381851
156,6,5,0,354,0.0,0.1803904175758361,0.1803904175758361
156,6,5,0,355,0.0,0.1808500587940216,0.1808500587940216
156,6,5,0,356,0.0,0.1812666803598404,0.1812666803598404
156,6,5,0,357,0.0,0.1814425587654113,0.1814425587654113
156,6,5,0,358,0.0,0.1818075180053711,0.1818075180053711
156,6,5,0,359,0.0,0.1835588365793228,0.1835588365793228
156,6,5,0,360,0.0,0.1836766004562378,0.1836766004562378
156,6,5,0,361,0.0,0.1837050467729568,0.1837050467729568
156,6,5,0,362,0.0,0.1847153455018997,0.1847153455018997
156,6,5,0,363,0.0,0.1863384395837783,0.1863384395837783
156,6,5,0,364,0.0,0.1864334195852279,0.1864334195852279
156,6,5,0,365,0.0,0.1869162768125534,0.1869162768125534
156,6,5,0,366,0.0,0.1873712539672851,0.1873712539672851
156,6,5,0,367,0.0,0.1875685155391693,0.1875685155391693
156,6,5,0,368,0.0,0.1879138946533203,0.1879138946533203
156,6,5,0,369,0.0,0.1883222013711929,0.1883222013711929
156,6,5,0,370,0.0,0.1883309185504913,0.1883309185504913
156,6,5,0,371,0.0,0.188928946852684,0.188928946852684
156,6,5,0,372,0.0,0.1890325099229812,0.1890325099229812
156,6,5,0,373,0.0,0.1896510273218155,0.1896510273218155
156,6,5,0,374,0.0,0.1898006349802017,0.1898006349802017
156,6,5,0,375,0.0,0.1909193694591522,0.1909193694591522
156,6,5,0,376,0.0,0.1912909895181656,0.1912909895181656
156,6,5,0,377,0.0,0.1913478672504425,0.1913478672504425
156,6,5,0,378,0.0,0.1914361119270324,0.1914361119270324
156,6,5,0,379,0.0,0.1915660798549652,0.1915660798549652
156,6,5,0,380,0.0,0.1917963773012161,0.1917963773012161
156,6,5,0,381,0.0,0.1918096989393234,0.1918096989393234
156,6,5,0,382,0.0,0.1933154612779617,0.1933154612779617
156,6,5,0,383,0.0,0.1938296258449554,0.1938296258449554
156,6,5,0,384,0.0,0.1940531134605407,0.1940531134605407
156,6,5,0,385,0.0,0.19472336769104,0.19472336769104
156,6,5,0,386,0.0,0.1950254291296005,0.1950254291296005
156,6,5,0,387,0.0,0.1967256069183349,0.1967256069183349
156,6,5,0,388,0.0,0.1967300176620483,0.1967300176620483
156,6,5,0,389,0.0,0.1983347088098526,0.1983347088098526
156,6,5,0,390,0.0,0.1991205960512161,0.1991205960512161
156,6,5,0,391,0.0,0.1998039036989212,0.1998039036989212
156,6,5,0,392,0.0,0.2022490501403808,0.2022490501403808
156,6,5,0,393,0.0,0.2024943083524704,0.2024943083524704
156,6,5,0,394,0.0,0.2028544098138809,0.2028544098138809
156,6,5,0,395,0.0,0.2028706669807434,0.2028706669807434
156,6,5,0,396,0.0,0.2048662453889846,0.2048662453889846
156,6,5,0,397,0.0,0.2054374068975448,0.2054374068975448
156,6,5,0,398,0.0,0.2058504521846771,0.2058504521846771
156,6,5,0,399,0.0,0.2062232345342636,0.2062232345342636
156,6,5,0,400,0.0,0.2062924951314926,0.2062924951314926
156,6,5,0,401,0.0,0.2069505900144577,0.2069505900144577
156,6,5,0,402,0.0,0.208533376455307,0.208533376455307
156,6,5,0,403,0.0,0.2095903605222702,0.2095903605222702
156,6,5,0,404,0.0,0.2097245156764984,0.2097245156764984
156,6,5,0,405,0.0,0.2110715508460998,0.2110715508460998
156,6,5,0,406,0.0,0.2117248326539993,0.2117248326539993
156,6,5,0,407,0.0,0.2120876312255859,0.2120876312255859
156,6,5,0,408,0.0,0.212102472782135,0.212102472782135
156,6,5,0,409,0.0,0.2130429148674011,0.2130429148674011
156,6,5,0,410,0.0,0.2132941931486129,0.2132941931486129
156,6,5,0,411,0.0,0.2134805917739868,0.2134805917739868
156,6,5,0,412,0.0,0.2144181877374649,0.2144181877374649
156,6,5,0,413,0.0,0.2164244055747985,0.2164244055747985
156,6,5,0,414,0.0,0.2180012017488479,0.2180012017488479
156,6,5,0,415,0.0,0.21830515563488,0.21830515563488
156,6,5,0,416,0.0,0.2184596508741378,0.2184596508741378
156,6,5,0,417,0.0,0.2184896916151046,0.2184896916151046
156,6,5,0,418,0.0,0.2189508080482483,0.2189508080482483
156,6,5,0,419,0.0,0.2190707325935363,0.2190707325935363
156,6,5,0,420,0.0,0.2199752628803253,0.2199752628803253
156,6,5,0,421,0.0,0.2210565507411956,0.2210565507411956
156,6,5,0,422,0.0,0.2226884365081787,0.2226884365081787
156,6,5,0,423,0.0,0.2229022830724716,0.2229022830724716
156,6,5,0,424,0.0,0.2234711796045303,0.2234711796045303
156,6,5,0,425,0.0,0.2241138517856598,0.2241138517856598
156,6,5,0,426,0.0,0.2252600789070129,0.2252600789070129
156,6,5,0,427,0.0,0.2253273576498031,0.2253273576498031
156,6,5,0,428,0.0,0.2288876920938491,0.2288876920938491
156,6,5,0,429,0.0,0.2297884821891784,0.2297884821891784
156,6,5,0,430,0.0,0.2301152348518371,0.2301152348518371
156,6,5,0,431,0.0,0.2302973866462707,0.2302973866462707
156,6,5,0,432,0.0,0.2306421995162964,0.2306421995162964
156,6,5,0,433,0.0,0.2325322180986404,0.2325322180986404
156,6,5,0,434,0.0,0.2325861901044845,0.2325861901044845
156,6,5,0,435,0.0,0.2330167442560196,0.2330167442560196
156,6,5,0,436,0.0,0.2336645126342773,0.2336645126342773
156,6,5,0,437,0.0,0.2337124943733215,0.2337124943733215
