latest_sample_index,x_t,x_t_minus3ms,x_t_minus6ms
108,-0.2780084013938904,-0.6482332348823547,-1.331812858581543
109,-0.2675793170928955,-0.47049933671951294,-1.1006956100463867
110,-0.30491793155670166,-0.34508016705513,-0.8648483157157898
111,-0.37540143728256226,-0.2780084013938904,-0.6482332348823547
112,-0.46077242493629456,-0.2675793170928955,-0.47049933671951294
113,-0.541667640209198,-0.30491793155670166,-0.34508016705513
114,-0.6002115607261658,-0.37540143728256226,-0.2780084013938904
115,-0.6223054528236389,-0.46077242493629456,-0.2675793170928955
116,-0.5992954969406128,-0.541667640209198,-0.30491793155670166
117,-0.5288181304931641,-0.6002115607261658,-0.37540143728256226
118,-0.41476815938949585,-0.6223054528236389,-0.46077242493629456
119,-0.26647141575813293,-0.5992954969406128,-0.541667640209198
120,-0.09724128991365433,-0.5288181304931641,-0.6002115607261658
121,0.07744495570659637,-0.41476815938949585,-0.6223054528236389
122,0.24189366400241852,-0.26647141575813293,-0.5992954969406128
123,0.38202014565467834,-0.09724128991365433,-0.5288181304931641
124,0.4868451952934265,0.07744495570659637,-0.41476815938949585
125,0.5495144128799438,0.24189366400241852,-0.26647141575813293
126,0.5677645206451416,0.38202014565467834,-0.09724128991365433
127,0.5438413023948669,0.4868451952934265,0.07744495570659637
128,0.4839453399181366,0.5495144128799438,0.24189366400241852
129,0.3973267376422882,0.5677645206451416,0.38202014565467834
130,0.2951580584049225,0.5438413023948669,0.4868451952934265
131,0.1893044114112854,0.4839453399181366,0.5495144128799438
132,0.09109560400247574,0.3973267376422882,0.5677645206451416
133,0.010198136791586876,0.2951580584049225,0.5438413023948669
134,-0.04632224887609482,0.1893044114112854,0.4839453399181366
135,-0.07467105239629745,0.09109560400247574,0.3973267376422882
136,-0.07467512041330338,0.010198136791586876,0.2951580584049225
137,-0.04978416860103607,-0.04632224887609482,0.1893044114112854
138,-0.006718647200614214,-0.07467105239629745,0.09109560400247574
139,0.04521806910634041,-0.07467512041330338,0.010198136791586876
140,0.09511968493461609,-0.04978416860103607,-0.04632224887609482
141,0.13167689740657806,-0.006718647200614214,-0.07467105239629745
142,0.14449308812618256,0.04521806910634041,-0.07467512041330338
143,0.12537476420402527,0.09511968493461609,-0.04978416860103607
144,0.06941922008991241,0.13167689740657806,-0.006718647200614214
145,-0.024290723726153374,0.14449308812618256,0.04521806910634041
146,-0.15252988040447235,0.12537476420402527,0.09511968493461609
147,-0.30834928154945374,0.06941922008991241,0.13167689740657806
148,-0.48197486996650696,-0.024290723726153374,0.14449308812618256
149,-0.6619896292686462,-0.15252988040447235,0.12537476420402527
150,-0.836566150188446,-0.30834928154945374,0.06941922008991241
151,-0.9945594072341919,-0.48197486996650696,-0.024290723726153374
152,-1.1263585090637207,-0.6619896292686462,-0.15252988040447235
153,-1.2244938611984253,-0.836566150188446,-0.30834928154945374
154,-1.2840337753295898,-0.9945594072341919,-0.48197486996650696
155,-1.3027889728546143,-1.1263585090637207,-0.6619896292686462
156,-1.2813069820404053,-1.2244938611984253,-0.836566150188446
157,-1.2226301431655884,-1.2840337753295898,-0.9945594072341919
158,-1.1318241357803345,-1.3027889728546143,-1.1263585090637207
159,-1.0153448581695557,-1.2813069820404053,-1.2244938611984253
160,-0.8803530335426331,-1.2226301431655884,-1.2840337753295898
161,-0.734086275100708,-1.1318241357803345,-1.3027889728546143
162,-0.5833618640899658,-1.0153448581695557,-1.2813069820404053
163,-0.43423059582710266,-0.8803530335426331,-1.2226301431655884
164,-0.2917619049549103,-0.734086275100708,-1.1318241357803345
165,-0.15991994738578796,-0.5833618640899658,-1.0153448581695557
166,-0.04149223864078522,-0.43423059582710266,-0.8803530335426331
167,0.06194865331053734,-0.2917619049549103,-0.734086275100708
168,0.15004310011863708,-0.15991994738578796,-0.5833618640899658
169,0.223573237657547,-0.04149223864078522,-0.43423059582710266
170,0.2842864990234375,0.06194865331053734,-0.2917619049549103
171,0.3345908522605896,0.15004310011863708,-0.15991994738578796
172,0.3771287500858307,0.223573237657547,-0.04149223864078522
173,0.41427427530288696,0.2842864990234375,0.06194865331053734
174,0.44762715697288513,0.3345908522605896,0.15004310011863708
175,0.4775867462158203,0.3771287500858307,0.223573237657547
176,0.5030769109725952,0.41427427530288696,0.2842864990234375
177,0.5214658379554749,0.44762715697288513,0.3345908522605896
178,0.5287001729011536,0.4775867462158203,0.3771287500858307
179,0.5196540951728821,0.5030769109725952,0.41427427530288696
180,0.48867660760879517,0.5214658379554749,0.44762715697288513
181,0.4302944242954254,0.5287001729011536,0.4775867462158203
182,0.3399915397167206,0.5196540951728821,0.5030769109725952
183,0.214951753616333,0.48867660760879517,0.5214658379554749
184,0.054633937776088715,0.4302944242954254,0.5287001729011536
185,-0.13893020153045654,0.3399915397167206,0.5196540951728821
186,-0.36117443442344666,0.214951753616333,0.48867660760879517
187,-0.6053536534309387,0.054633937776088715,0.4302944242954254
188,-0.8631174564361572,-0.13893020153045654,0.3399915397167206
189,-1.125144362449646,-0.36117443442344666,0.214951753616333
190,-1.381677508354187,-0.6053536534309387,0.054633937776088715
191,-1.6228718757629395,-0.8631174564361572,-0.13893020153045654
192,-1.8389745950698853,-1.125144362449646,-0.36117443442344666
193,-2.0204317569732666,-1.381677508354187,-0.6053536534309387
194,-2.1580288410186768,-1.6228718757629395,-0.8631174564361572
195,-2.243135452270508,-1.8389745950698853,-1.125144362449646
196,-2.268094301223755,-2.0204317569732666,-1.381677508354187
197,-2.226773977279663,-2.1580288410186768,-1.6228718757629395
198,-2.1152637004852295,-2.243135452270508,-1.8389745950698853
199,-1.93262779712677,-2.268094301223755,-2.0204317569732666
200,-1.6815805435180664,-2.226773977279663,-2.1580288410186768
201,-1.368908405303955,-2.1152637004852295,-2.243135452270508
202,-1.0054950714111328,-1.93262779712677,-2.268094301223755
203,-0.6058815121650696,-1.6815805435180664,-2.226773977279663
204,-0.18739303946495056,-1.368908405303955,-2.1152637004852295
205,0.23105518519878387,-1.0054950714111328,-1.93262779712677
206,0.6303268671035767,-0.6058815121650696,-1.6815805435180664
207,0.9924665689468384,-0.18739303946495056,-1.368908405303955
208,1.3020142316818237,0.23105518519878387,-1.0054950714111328
209,1.5471256971359253,0.6303268671035767,-0.6058815121650696
210,1.7203999757766724,0.9924665689468384,-0.18739303946495056
211,1.8193222284317017,1.3020142316818237,0.23105518519878387
212,1.846265435218811,1.5471256971359253,0.6303268671035767
213,1.8080437183380127,1.7203999757766724,0.9924665689468384
214,1.7150777578353882,1.8193222284317017,1.3020142316818237
215,1.580283284187317,1.846265435218811,1.5471256971359253
216,1.417815089225769,1.8080437183380127,1.7203999757766724
217,1.241788387298584,1.7150777578353882,1.8193222284317017
218,1.0650757551193237,1.580283284187317,1.846265435218811
219,0.8982572555541992,1.417815089225769,1.8080437183380127
220,0.7487878203392029,1.241788387298584,1.7150777578353882
221,0.6204354166984558,1.0650757551193237,1.580283284187317
222,0.5130351185798645,0.8982572555541992,1.417815089225769
223,0.4225959777832031,0.7487878203392029,1.241788387298584
224,0.3417988717556,0.6204354166984558,1.0650757551193237
225,0.2609155476093292,0.5130351185798645,0.8982572555541992
226,0.16913849115371704,0.4225959777832031,0.7487878203392029
227,0.05622238665819168,0.3417988717556,0.6204354166984558
228,-0.08577488362789154,0.2609155476093292,0.5130351185798645
229,-0.26093390583992004,0.16913849115371704,0.4225959777832031
230,-0.4683643579483032,0.05622238665819168,0.3417988717556
231,-0.7017241716384888,-0.08577488362789154,0.2609155476093292
232,-0.9494397044181824,-0.26093390583992004,0.16913849115371704
233,-1.1956034898757935,-0.4683643579483032,0.05622238665819168
234,-1.4214487075805664,-0.7017241716384888,-0.08577488362789154
235,-1.6072332859039307,-0.9494397044181824,-0.26093390583992004
236,-1.7343151569366455,-1.1956034898757935,-0.4683643579483032
237,-1.7871700525283813,-1.4214487075805664,-0.7017241716384888
238,-1.7551172971725464,-1.6072332859039307,-0.9494397044181824
239,-1.6335599422454834,-1.7343151569366455,-1.1956034898757935
240,-1.4246095418930054,-1.7871700525283813,-1.4214487075805664
241,-1.137028694152832,-1.7551172971725464,-1.6072332859039307
242,-0.7854933738708496,-1.6335599422454834,-1.7343151569366455
243,-0.38924136757850647,-1.4246095418930054,-1.7871700525283813
244,0.029754675924777985,-1.137028694152832,-1.7551172971725464
245,0.44888749718666077,-0.7854933738708496,-1.6335599422454834
246,0.84703528881073,-0.38924136757850647,-1.4246095418930054
247,1.2064340114593506,0.029754675924777985,-1.137028694152832
248,1.514068841934204,0.44888749718666077,-0.7854933738708496
249,1.7624379396438599,0.84703528881073,-0.38924136757850647
250,1.949646234512329,1.2064340114593506,0.029754675924777985
251,2.0788843631744385,1.514068841934204,0.44888749718666077
252,2.157414436340332,1.7624379396438599,0.84703528881073
253,2.19522762298584,1.949646234512329,1.2064340114593506
254,2.2035536766052246,2.0788843631744385,1.514068841934204
255,2.1933953762054443,2.157414436340332,1.7624379396438599
256,2.1742420196533203,2.19522762298584,1.949646234512329
257,2.153079032897949,2.2035536766052246,2.0788843631744385
258,2.1337740421295166,2.1933953762054443,2.157414436340332
259,2.1168761253356934,2.1742420196533203,2.19522762298584
260,2.0998268127441406,2.153079032897949,2.2035536766052246
261,2.077545642852783,2.1337740421295166,2.1933953762054443
262,2.043308734893799,2.1168761253356934,2.1742420196533203
263,1.9898127317428589,2.0998268127441406,2.153079032897949
264,1.9102991819381714,2.077545642852783,2.1337740421295166
265,1.799608588218689,2.043308734893799,2.1168761253356934
266,1.655053973197937,1.9898127317428589,2.0998268127441406
267,1.4770218133926392,1.9102991819381714,2.077545642852783
268,1.2692378759384155,1.799608588218689,2.043308734893799
269,1.0386594533920288,1.655053973197937,1.9898127317428589
270,0.7949864268302917,1.4770218133926392,1.9102991819381714
271,0.5498201847076416,1.2692378759384155,1.799608588218689
272,0.3155571222305298,1.0386594533920288,1.655053973197937
273,0.10415968298912048,0.7949864268302917,1.4770218133926392
274,-0.07402339577674866,0.5498201847076416,1.2692378759384155
275,-0.21123109757900238,0.3155571222305298,1.0386594533920288
276,-0.3029649257659912,0.10415968298912048,0.7949864268302917
277,-0.348329097032547,-0.07402339577674866,0.5498201847076416
278,-0.3500329852104187,-0.21123109757900238,0.3155571222305298
279,-0.314066618680954,-0.3029649257659912,0.10415968298912048
280,-0.24908030033111572,-0.348329097032547,-0.07402339577674866
281,-0.16553449630737305,-0.3500329852104187,-0.21123109757900238
282,-0.0747239887714386,-0.314066618680954,-0.3029649257659912
283,0.012205803766846657,-0.24908030033111572,-0.348329097032547
284,0.08514660596847534,-0.16553449630737305,-0.3500329852104187
285,0.13575512170791626,-0.0747239887714386,-0.314066618680954
286,0.15799784660339355,0.012205803766846657,-0.24908030033111572
287,0.1485147625207901,0.08514660596847534,-0.16553449630737305
288,0.10680380463600159,0.13575512170791626,-0.0747239887714386
289,0.035210754722356796,0.15799784660339355,0.012205803766846657
290,-0.061306651681661606,0.1485147625207901,0.08514660596847534
291,-0.1756686121225357,0.10680380463600159,0.13575512170791626
292,-0.29941844940185547,0.035210754722356796,0.15799784660339355
293,-0.42367881536483765,-0.061306651681661606,0.1485147625207901
294,-0.5402189493179321,-0.1756686121225357,0.10680380463600159
295,-0.6424819231033325,-0.29941844940185547,0.035210754722356796
296,-0.7264000773429871,-0.42367881536483765,-0.061306651681661606
297,-0.7908567190170288,-0.5402189493179321,-0.1756686121225357
298,-0.8377253413200378,-0.6424819231033325,-0.29941844940185547
299,-0.8715014457702637,-0.7264000773429871,-0.42367881536483765
300,-0.8985979557037354,-0.7908567190170288,-0.5402189493179321
301,-0.926407516002655,-0.8377253413200378,-0.6424819231033325
302,-0.9622492790222168,-0.8715014457702637,-0.7264000773429871
303,-1.0123275518417358,-0.8985979557037354,-0.7908567190170288
304,-1.0808279514312744,-0.926407516002655,-0.8377253413200378
305,-1.169257640838623,-0.9622492790222168,-0.8715014457702637
306,-1.2761030197143555,-1.0123275518417358,-0.8985979557037354
307,-1.3968408107757568,-1.0808279514312744,-0.926407516002655
308,-1.5243034362792969,-1.169257640838623,-0.9622492790222168
309,-1.6493600606918335,-1.2761030197143555,-1.0123275518417358
310,-1.7618328332901,-1.3968408107757568,-1.0808279514312744
311,-1.8515228033065796,-1.5243034362792969,-1.169257640838623
312,-1.909196376800537,-1.6493600606918335,-1.2761030197143555
313,-1.9274013042449951,-1.7618328332901,-1.3968408107757568
314,-1.9010252952575684,-1.8515228033065796,-1.5243034362792969
315,-1.8275758028030396,-1.909196376800537,-1.6493600606918335
316,-1.7072160243988037,-1.9274013042449951,-1.7618328332901
317,-1.5426353216171265,-1.9010252952575684,-1.8515228033065796
318,-1.338841438293457,-1.8275758028030396,-1.909196376800537
319,-1.1029281616210938,-1.7072160243988037,-1.9274013042449951
320,-0.8438131213188171,-1.5426353216171265,-1.9010252952575684
321,-0.5718787908554077,-1.338841438293457,-1.8275758028030396
322,-0.2984335720539093,-1.1029281616210938,-1.7072160243988037
323,-0.034949883818626404,-0.8438131213188171,-1.5426353216171265
324,0.2078683227300644,-0.5718787908554077,-1.338841438293457
325,0.4210536479949951,-0.2984335720539093,-1.1029281616210938
326,0.5982219576835632,-0.034949883818626404,-0.8438131213188171
327,0.7361803650856018,0.2078683227300644,-0.5718787908554077
328,0.8352317810058594,0.4210536479949951,-0.2984335720539093
329,0.8991442322731018,0.5982219576835632,-0.034949883818626404
330,0.9347768425941467,0.7361803650856018,0.2078683227300644
331,0.9513782858848572,0.8352317810058594,0.4210536479949951
332,0.9596155285835266,0.8991442322731018,0.5982219576835632
333,0.9704271554946899,0.9347768425941467,0.7361803650856018
334,0.9938311576843262,0.9513782858848572,0.8352317810058594
335,1.0378260612487793,0.9596155285835266,0.8991442322731018
336,1.1075180768966675,0.9704271554946899,0.9347768425941467
337,1.204573631286621,0.9938311576843262,0.9513782858848572
338,1.3270435333251953,1.0378260612487793,0.9596155285835266
339,1.4695464372634888,1.1075180768966675,0.9704271554946899
340,1.6237504482269287,1.204573631286621,0.9938311576843262
341,1.7790769338607788,1.3270435333251953,1.0378260612487793
342,1.9235504865646362,1.4695464372634888,1.1075180768966675
343,2.044733762741089,1.6237504482269287,1.204573631286621
344,2.1306936740875244,1.7790769338607788,1.3270435333251953
345,2.1709418296813965,1.9235504865646362,1.4695464372634888
346,2.157299280166626,2.044733762741089,1.6237504482269287
347,2.084630012512207,2.1306936740875244,1.7790769338607788
348,1.9514011144638062,2.1709418296813965,1.9235504865646362
349,1.7600260972976685,2.157299280166626,2.044733762741089
350,1.5169484615325928,2.084630012512207,2.1306936740875244
351,1.2324272394180298,1.9514011144638062,2.1709418296813965
352,0.9199895858764648,1.7600260972976685,2.157299280166626
353,0.5955402255058289,1.5169484615325928,2.084630012512207
354,0.2761569619178772,1.2324272394180298,1.9514011144638062
355,-0.0213464442640543,0.9199895858764648,1.7600260972976685
356,-0.28194868564605713,0.5955402255058289,1.5169484615325928
357,-0.49384376406669617,0.2761569619178772,1.2324272394180298
358,-0.6495306491851807,-0.0213464442640543,0.9199895858764648
359,-0.7463642954826355,-0.28194868564605713,0.5955402255058289
360,-0.7864639163017273,-0.49384376406669617,0.2761569619178772
361,-0.7760297656059265,-0.6495306491851807,-0.0213464442640543
362,-0.7242612242698669,-0.7463642954826355,-0.28194868564605713
363,-0.6421250104904175,-0.7864639163017273,-0.49384376406669617
364,-0.541185200214386,-0.7760297656059265,-0.6495306491851807
365,-0.4326182007789612,-0.7242612242698669,-0.7463642954826355
366,-0.3264370560646057,-0.6421250104904175,-0.7864639163017273
367,-0.23088698089122772,-0.541185200214386,-0.7760297656059265
368,-0.15196135640144348,-0.4326182007789612,-0.7242612242698669
369,-0.09302914887666702,-0.3264370560646057,-0.6421250104904175
370,-0.054621707648038864,-0.23088698089122772,-0.541185200214386
371,-0.034454137086868286,-0.15196135640144348,-0.4326182007789612
372,-0.027734769508242607,-0.09302914887666702,-0.3264370560646057
373,-0.027763843536376953,-0.054621707648038864,-0.23088698089122772
374,-0.026770953088998795,-0.034454137086868286,-0.15196135640144348
375,-0.016904963180422783,-0.027734769508242607,-0.09302914887666702
376,0.00872921384871006,-0.027763843536376953,-0.054621707648038864
377,0.05509943515062332,-0.026770953088998795,-0.034454137086868286
378,0.12444981187582016,-0.016904963180422783,-0.027734769508242607
379,0.2157754749059677,0.00872921384871006,-0.027763843536376953
380,0.32464370131492615,0.05509943515062332,-0.026770953088998795
381,0.4434053599834442,0.12444981187582016,-0.016904963180422783
382,0.5617995262145996,0.2157754749059677,0.00872921384871006
383,0.6679043173789978,0.32464370131492615,0.05509943515062332
384,0.7493376731872559,0.4434053599834442,0.12444981187582016
385,0.7945732474327087,0.5617995262145996,0.2157754749059677
386,0.7942147254943848,0.6679043173789978,0.32464370131492615
387,0.7420852184295654,0.7493376731872559,0.4434053599834442
388,0.6360182166099548,0.7945732474327087,0.5617995262145996
389,0.4782755970954895,0.7942147254943848,0.6679043173789978
390,0.2755486071109772,0.7420852184295654,0.7493376731872559
391,0.038521263748407364,0.6360182166099548,0.7945732474327087
392,-0.2189873605966568,0.4782755970954895,0.7942147254943848
393,-0.4812312424182892,0.2755486071109772,0.7420852184295654
394,-0.7319673895835876,0.038521263748407364,0.6360182166099548
395,-0.9559383392333984,-0.2189873605966568,0.4782755970954895
396,-1.1402294635772705,-0.4812312424182892,0.2755486071109772
397,-1.2753407955169678,-0.7319673895835876,0.038521263748407364
398,-1.3558632135391235,-0.9559383392333984,-0.2189873605966568
399,-1.3807071447372437,-1.1402294635772705,-0.4812312424182892
400,-1.3529090881347656,-1.2753407955169678,-0.7319673895835876
401,-1.2790957689285278,-1.3558632135391235,-0.9559383392333984
402,-1.1687172651290894,-1.3807071447372437,-1.1402294635772705
403,-1.0331588983535767,-1.3529090881347656,-1.2753407955169678
404,-0.8848154544830322,-1.2790957689285278,-1.3558632135391235
405,-0.7361642122268677,-1.1687172651290894,-1.3807071447372437
406,-0.5988345742225647,-1.0331588983535767,-1.3529090881347656
407,-0.48266056180000305,-0.8848154544830322,-1.2790957689285278
408,-0.39474719762802124,-0.7361642122268677,-1.1687172651290894
409,-0.3386654853820801,-0.5988345742225647,-1.0331588983535767
410,-0.31394413113594055,-0.48266056180000305,-0.8848154544830322
411,-0.31601682305336,-0.39474719762802124,-0.7361642122268677
412,-0.3367077708244324,-0.3386654853820801,-0.5988345742225647
413,-0.36523741483688354,-0.31394413113594055,-0.48266056180000305
414,-0.38963210582733154,-0.31601682305336,-0.39474719762802124
415,-0.39834171533584595,-0.3367077708244324,-0.3386654853820801
416,-0.3818201720714569,-0.36523741483688354,-0.31394413113594055
417,-0.3338205814361572,-0.38963210582733154,-0.31601682305336
418,-0.25220829248428345,-0.39834171533584595,-0.3367077708244324
419,-0.13919278979301453,-0.3818201720714569,-0.36523741483688354
420,-0.0009878560667857528,-0.3338205814361572,-0.38963210582733154
421,0.15301021933555603,-0.25220829248428345,-0.39834171533584595
422,0.31139156222343445,-0.13919278979301453,-0.3818201720714569
423,0.46209990978240967,-0.0009878560667857528,-0.3338205814361572
424,0.5938432812690735,0.15301021933555603,-0.25220829248428345
425,0.6973905563354492,0.31139156222343445,-0.13919278979301453
426,0.7665974497795105,0.46209990978240967,-0.0009878560667857528
427,0.7990230321884155,0.5938432812690735,0.15301021933555603
428,0.7960424423217773,0.6973905563354492,0.31139156222343445
429,0.7624332904815674,0.7665974497795105,0.46209990978240967
430,0.7054979205131531,0.7990230321884155,0.5938432812690735
431,0.6338762640953064,0.7960424423217773,0.6973905563354492
432,0.5562788844108582,0.7624332904815674,0.7665974497795105
433,0.48039284348487854,0.7054979205131531,0.7990230321884155
434,0.41214674711227417,0.6338762640953064,0.7960424423217773
435,0.35539332032203674,0.5562788844108582,0.7624332904815674
436,0.31194964051246643,0.48039284348487854,0.7054979205131531
437,0.28188157081604004,0.41214674711227417,0.6338762640953064
438,0.2639222741127014,0.35539332032203674,0.5562788844108582
439,0.25593745708465576,0.31194964051246643,0.48039284348487854
440,0.25537481904029846,0.28188157081604004,0.41214674711227417
441,0.2596552073955536,0.2639222741127014,0.35539332032203674
442,0.26647523045539856,0.25593745708465576,0.31194964051246643
443,0.27399933338165283,0.25537481904029846,0.28188157081604004
444,0.2809278070926666,0.2596552073955536,0.2639222741127014
445,0.28644075989723206,0.26647523045539856,0.25593745708465576
446,0.2900426983833313,0.27399933338165283,0.25537481904029846
447,0.29135647416114807,0.2809278070926666,0.2596552073955536
448,0.2899303436279297,0.28644075989723206,0.26647523045539856
449,0.2851177752017975,0.2900426983833313,0.27399933338165283
450,0.27606847882270813,0.29135647416114807,0.2809278070926666
451,0.26184335350990295,0.2899303436279297,0.28644075989723206
452,0.24163924157619476,0.2851177752017975,0.2900426983833313
453,0.21508276462554932,0.27606847882270813,0.29135647416114807
454,0.18251986801624298,0.26184335350990295,0.2899303436279297
455,0.14520496129989624,0.24163924157619476,0.2851177752017975
456,0.10530154407024384,0.21508276462554932,0.27606847882270813
457,0.06565263867378235,0.18251986801624298,0.26184335350990295
458,0.029346279799938202,0.14520496129989624,0.24163924157619476
459,-0.0008362022927030921,0.10530154407024384,0.21508276462554932
460,-0.022968431934714317,0.06565263867378235,0.18251986801624298
461,-0.036406442523002625,0.029346279799938202,0.14520496129989624
462,-0.042009927332401276,-0.0008362022927030921,0.10530154407024384
463,-0.042115502059459686,-0.022968431934714317,0.06565263867378235
464,-0.04026264324784279,-0.036406442523002625,0.029346279799938202
465,-0.04070764034986496,-0.042009927332401276,-0.0008362022927030921
466,-0.04778752475976944,-0.042115502059459686,-0.022968431934714317
467,-0.0652165338397026,-0.04026264324784279,-0.036406442523002625
