row_index,original_trial_number,direction,homology_dimension,interval,birth,death,lifetime
1,16,1,0,136,0.0,0.0960664078593254,0.0960664078593254
1,16,1,0,137,0.0,0.0961761027574539,0.0961761027574539
1,16,1,0,138,0.0,0.0962463021278381,0.0962463021278381
1,16,1,0,139,0.0,0.0966793969273567,0.0966793969273567
1,16,1,0,140,0.0,0.096780888736248,0.096780888736248
1,16,1,0,141,0.0,0.0968115851283073,0.0968115851283073
1,16,1,0,142,0.0,0.0974684208631515,0.0974684208631515
1,16,1,0,143,0.0,0.0980161279439926,0.0980161279439926
1,16,1,0,144,0.0,0.0987024828791618,0.0987024828791618
1,16,1,0,145,0.0,0.0991700068116188,0.0991700068116188
1,16,1,0,146,0.0,0.0991856604814529,0.0991856604814529
1,16,1,0,147,0.0,0.0998369976878166,0.0998369976878166
1,16,1,0,148,0.0,0.1000076681375503,0.1000076681375503
1,16,1,0,149,0.0,0.1004321351647377,0.1004321351647377
1,16,1,0,150,0.0,0.1004505902528762,0.1004505902528762
1,16,1,0,151,0.0,0.1010342016816139,0.1010342016816139
1,16,1,0,152,0.0,0.1011102721095085,0.1011102721095085
1,16,1,0,153,0.0,0.1017748415470123,0.1017748415470123
1,16,1,0,154,0.0,0.1021256670355796,0.1021256670355796
1,16,1,0,155,0.0,0.102209597826004,0.102209597826004
1,16,1,0,156,0.0,0.1023989245295524,0.1023989245295524
1,16,1,0,157,0.0,0.1026691198348999,0.1026691198348999
1,16,1,0,158,0.0,0.1027129217982292,0.1027129217982292
1,16,1,0,159,0.0,0.1027619019150734,0.1027619019150734
1,16,1,0,160,0.0,0.1031974703073501,0.1031974703073501
1,16,1,0,161,0.0,0.1036141067743301,0.1036141067743301
1,16,1,0,162,0.0,0.1042268052697181,0.1042268052697181
1,16,1,0,163,0.0,0.1051262989640235,0.1051262989640235
1,16,1,0,164,0.0,0.1059274151921272,0.1059274151921272
1,16,1,0,165,0.0,0.106121189892292,0.106121189892292
1,16,1,0,166,0.0,0.1062888577580452,0.1062888577580452
1,16,1,0,167,0.0,0.1064368411898613,0.1064368411898613
1,16,1,0,168,0.0,0.1064692735671997,0.1064692735671997
1,16,1,0,169,0.0,0.1070039346814155,0.1070039346814155
1,16,1,0,170,0.0,0.1072005257010459,0.1072005257010459
1,16,1,0,171,0.0,0.1072386130690574,0.1072386130690574
1,16,1,0,172,0.0,0.107290968298912,0.107290968298912
1,16,1,0,173,0.0,0.107292853295803,0.107292853295803
1,16,1,0,174,0.0,0.10751274228096,0.10751274228096
1,16,1,0,175,0.0,0.1079703196883201,0.1079703196883201
1,16,1,0,176,0.0,0.1084801405668258,0.1084801405668258
1,16,1,0,177,0.0,0.1090124920010566,0.1090124920010566
1,16,1,0,178,0.0,0.1090195402503013,0.1090195402503013
1,16,1,0,179,0.0,0.1094599962234497,0.1094599962234497
1,16,1,0,180,0.0,0.1094666793942451,0.1094666793942451
1,16,1,0,181,0.0,0.1101474314928054,0.1101474314928054
1,16,1,0,182,0.0,0.1103041544556617,0.1103041544556617
1,16,1,0,183,0.0,0.1110855713486671,0.1110855713486671
1,16,1,0,184,0.0,0.1111631989479065,0.1111631989479065
1,16,1,0,185,0.0,0.1112919226288795,0.1112919226288795
1,16,1,0,186,0.0,0.1113135889172554,0.1113135889172554
1,16,1,0,187,0.0,0.1113435328006744,0.1113435328006744
1,16,1,0,188,0.0,0.1114111021161079,0.1114111021161079
1,16,1,0,189,0.0,0.1120737046003341,0.1120737046003341
1,16,1,0,190,0.0,0.112599104642868,0.112599104642868
1,16,1,0,191,0.0,0.1126532405614852,0.1126532405614852
1,16,1,0,192,0.0,0.1129462942481041,0.1129462942481041
1,16,1,0,193,0.0,0.1132392808794975,0.1132392808794975
1,16,1,0,194,0.0,0.113346442580223,0.113346442580223
1,16,1,0,195,0.0,0.113710343837738,0.113710343837738
1,16,1,0,196,0.0,0.1139177232980728,0.1139177232980728
1,16,1,0,197,0.0,0.1143089011311531,0.1143089011311531
1,16,1,0,198,0.0,0.1143236234784126,0.1143236234784126
1,16,1,0,199,0.0,0.1146112829446792,0.1146112829446792
1,16,1,0,200,0.0,0.1147356405854225,0.1147356405854225
1,16,1,0,201,0.0,0.1149352937936782,0.1149352937936782
1,16,1,0,202,0.0,0.1153874993324279,0.1153874993324279
1,16,1,0,203,0.0,0.1154887303709983,0.1154887303709983
1,16,1,0,204,0.0,0.1163771077990531,0.1163771077990531
1,16,1,0,205,0.0,0.1164505034685134,0.1164505034685134
1,16,1,0,206,0.0,0.1168588325381279,0.1168588325381279
1,16,1,0,207,0.0,0.1171915084123611,0.1171915084123611
1,16,1,0,208,0.0,0.1172769889235496,0.1172769889235496
1,16,1,0,209,0.0,0.1174331828951835,0.1174331828951835
1,16,1,0,210,0.0,0.1175992637872695,0.1175992637872695
1,16,1,0,211,0.0,0.1177664995193481,0.1177664995193481
1,16,1,0,212,0.0,0.1178673803806305,0.1178673803806305
1,16,1,0,213,0.0,0.1182593777775764,0.1182593777775764
1,16,1,0,214,0.0,0.1185007020831108,0.1185007020831108
1,16,1,0,215,0.0,0.1186056956648826,0.1186056956648826
1,16,1,0,216,0.0,0.1191006824374198,0.1191006824374198
1,16,1,0,217,0.0,0.1192532032728195,0.1192532032728195
1,16,1,0,218,0.0,0.1198729872703552,0.1198729872703552
1,16,1,0,219,0.0,0.1202614158391952,0.1202614158391952
1,16,1,0,220,0.0,0.1209982559084892,0.1209982559084892
1,16,1,0,221,0.0,0.1214739829301834,0.1214739829301834
1,16,1,0,222,0.0,0.1216405108571052,0.1216405108571052
1,16,1,0,223,0.0,0.1218062415719032,0.1218062415719032
1,16,1,0,224,0.0,0.1220126450061798,0.1220126450061798
1,16,1,0,225,0.0,0.1223197057843208,0.1223197057843208
1,16,1,0,226,0.0,0.1224512830376625,0.1224512830376625
1,16,1,0,227,0.0,0.1225394308567047,0.1225394308567047
1,16,1,0,228,0.0,0.123212419450283,0.123212419450283
1,16,1,0,229,0.0,0.1234021633863449,0.1234021633863449
1,16,1,0,230,0.0,0.123493917286396,0.123493917286396
1,16,1,0,231,0.0,0.1240860968828201,0.1240860968828201
1,16,1,0,232,0.0,0.1242602691054344,0.1242602691054344
1,16,1,0,233,0.0,0.1245134696364402,0.1245134696364402
1,16,1,0,234,0.0,0.1245700046420097,0.1245700046420097
1,16,1,0,235,0.0,0.1247761696577072,0.1247761696577072
1,16,1,0,236,0.0,0.1253850013017654,0.1253850013017654
1,16,1,0,237,0.0,0.1254293173551559,0.1254293173551559
1,16,1,0,238,0.0,0.1258503049612045,0.1258503049612045
1,16,1,0,239,0.0,0.1258847713470459,0.1258847713470459
1,16,1,0,240,0.0,0.1267697215080261,0.1267697215080261
1,16,1,0,241,0.0,0.1270604431629181,0.1270604431629181
1,16,1,0,242,0.0,0.1273635923862457,0.1273635923862457
1,16,1,0,243,0.0,0.1277354508638382,0.1277354508638382
1,16,1,0,244,0.0,0.1281525790691375,0.1281525790691375
1,16,1,0,245,0.0,0.1282015293836593,0.1282015293836593
1,16,1,0,246,0.0,0.1288686990737915,0.1288686990737915
1,16,1,0,247,0.0,0.1290258020162582,0.1290258020162582
1,16,1,0,248,0.0,0.1306036114692688,0.1306036114692688
1,16,1,0,249,0.0,0.1309219151735305,0.1309219151735305
1,16,1,0,250,0.0,0.1309557110071182,0.1309557110071182
1,16,1,0,251,0.0,0.1313761621713638,0.1313761621713638
1,16,1,0,252,0.0,0.1315653771162033,0.1315653771162033
1,16,1,0,253,0.0,0.1316527128219604,0.1316527128219604
1,16,1,0,254,0.0,0.1317427903413772,0.1317427903413772
1,16,1,0,255,0.0,0.1318541318178177,0.1318541318178177
1,16,1,0,256,0.0,0.1322590559720993,0.1322590559720993
1,16,1,0,257,0.0,0.1322860270738601,0.1322860270738601
1,16,1,0,258,0.0,0.1323616057634353,0.1323616057634353
1,16,1,0,259,0.0,0.1323835998773574,0.1323835998773574
1,16,1,0,260,0.0,0.1324318796396255,0.1324318796396255
1,16,1,0,261,0.0,0.1324758231639862,0.1324758231639862
1,16,1,0,262,0.0,0.1328805387020111,0.1328805387020111
1,16,1,0,263,0.0,0.1330067366361618,0.1330067366361618
1,16,1,0,264,0.0,0.1334709525108337,0.1334709525108337
1,16,1,0,265,0.0,0.1340123116970062,0.1340123116970062
1,16,1,0,266,0.0,0.1341427117586136,0.1341427117586136
1,16,1,0,267,0.0,0.13428895175457,0.13428895175457
1,16,1,0,268,0.0,0.1345068365335464,0.1345068365335464
1,16,1,0,269,0.0,0.1347951889038086,0.1347951889038086
1,16,1,0,270,0.0,0.134847491979599,0.134847491979599
1,16,1,0,271,0.0,0.1352838575839996,0.1352838575839996
1,16,1,0,272,0.0,0.1359105110168457,0.1359105110168457
1,16,1,0,273,0.0,0.1359238624572754,0.1359238624572754
1,16,1,0,274,0.0,0.1361111551523208,0.1361111551523208
1,16,1,0,275,0.0,0.1362042874097824,0.1362042874097824
1,16,1,0,276,0.0,0.1364463865756988,0.1364463865756988
1,16,1,0,277,0.0,0.136448934674263,0.136448934674263
1,16,1,0,278,0.0,0.1369222998619079,0.1369222998619079
1,16,1,0,279,0.0,0.1369654536247253,0.1369654536247253
1,16,1,0,280,0.0,0.1377056837081909,0.1377056837081909
1,16,1,0,281,0.0,0.1377185881137848,0.1377185881137848
1,16,1,0,282,0.0,0.1382014453411102,0.1382014453411102
1,16,1,0,283,0.0,0.1382185369729995,0.1382185369729995
1,16,1,0,284,0.0,0.1392826288938522,0.1392826288938522
1,16,1,0,285,0.0,0.1392992883920669,0.1392992883920669
1,16,1,0,286,0.0,0.1397787183523178,0.1397787183523178
1,16,1,0,287,0.0,0.1411836743354797,0.1411836743354797
1,16,1,0,288,0.0,0.1414632946252823,0.1414632946252823
1,16,1,0,289,0.0,0.1416781693696975,0.1416781693696975
1,16,1,0,290,0.0,0.141707956790924,0.141707956790924
1,16,1,0,291,0.0,0.1423559784889221,0.1423559784889221
1,16,1,0,292,0.0,0.1423773169517517,0.1423773169517517
1,16,1,0,293,0.0,0.1426381319761276,0.1426381319761276
1,16,1,0,294,0.0,0.1428728550672531,0.1428728550672531
1,16,1,0,295,0.0,0.1429175734519958,0.1429175734519958
1,16,1,0,296,0.0,0.1430261880159378,0.1430261880159378
1,16,1,0,297,0.0,0.1437808871269226,0.1437808871269226
1,16,1,0,298,0.0,0.1439015716314315,0.1439015716314315
1,16,1,0,299,0.0,0.1440252363681793,0.1440252363681793
1,16,1,0,300,0.0,0.1445999294519424,0.1445999294519424
1,16,1,0,301,0.0,0.1448764652013778,0.1448764652013778
1,16,1,0,302,0.0,0.146034687757492,0.146034687757492
1,16,1,0,303,0.0,0.1464265286922454,0.1464265286922454
1,16,1,0,304,0.0,0.146544262766838,0.146544262766838
1,16,1,0,305,0.0,0.1466513574123382,0.1466513574123382
1,16,1,0,306,0.0,0.1486830711364746,0.1486830711364746
1,16,1,0,307,0.0,0.1487441062927246,0.1487441062927246
1,16,1,0,308,0.0,0.1489951312541961,0.1489951312541961
1,16,1,0,309,0.0,0.1491976678371429,0.1491976678371429
1,16,1,0,310,0.0,0.1496285498142242,0.1496285498142242
1,16,1,0,311,0.0,0.1498409658670425,0.1498409658670425
1,16,1,0,312,0.0,0.1500854641199112,0.1500854641199112
1,16,1,0,313,0.0,0.1501925736665725,0.1501925736665725
1,16,1,0,314,0.0,0.1504184007644653,0.1504184007644653
1,16,1,0,315,0.0,0.15048149228096,0.15048149228096
1,16,1,0,316,0.0,0.1506509929895401,0.1506509929895401
1,16,1,0,317,0.0,0.1513948142528534,0.1513948142528534
1,16,1,0,318,0.0,0.1519162505865097,0.1519162505865097
1,16,1,0,319,0.0,0.1520456969738006,0.1520456969738006
1,16,1,0,320,0.0,0.1522553712129593,0.1522553712129593
1,16,1,0,321,0.0,0.1527171581983566,0.1527171581983566
1,16,1,0,322,0.0,0.1527628749608993,0.1527628749608993
1,16,1,0,323,0.0,0.1529210656881332,0.1529210656881332
1,16,1,0,324,0.0,0.1533569693565368,0.1533569693565368
1,16,1,0,325,0.0,0.1534067690372467,0.1534067690372467
1,16,1,0,326,0.0,0.153742030262947,0.153742030262947
1,16,1,0,327,0.0,0.1539965271949768,0.1539965271949768
1,16,1,0,328,0.0,0.1544520556926727,0.1544520556926727
1,16,1,0,329,0.0,0.1546739786863327,0.1546739786863327
1,16,1,0,330,0.0,0.1551899462938308,0.1551899462938308
1,16,1,0,331,0.0,0.1552211344242096,0.1552211344242096
1,16,1,0,332,0.0,0.1555836796760559,0.1555836796760559
1,16,1,0,333,0.0,0.1560889184474945,0.1560889184474945
1,16,1,0,334,0.0,0.1561118215322494,0.1561118215322494
1,16,1,0,335,0.0,0.1562382131814956,0.1562382131814956
1,16,1,0,336,0.0,0.1563377976417541,0.1563377976417541
1,16,1,0,337,0.0,0.1566788852214813,0.1566788852214813
1,16,1,0,338,0.0,0.1567386239767074,0.1567386239767074
1,16,1,0,339,0.0,0.157283529639244,0.157283529639244
1,16,1,0,340,0.0,0.157534122467041,0.157534122467041
1,16,1,0,341,0.0,0.1580583155155182,0.1580583155155182
1,16,1,0,342,0.0,0.1581544429063797,0.1581544429063797
1,16,1,0,343,0.0,0.1592989563941955,0.1592989563941955
1,16,1,0,344,0.0,0.1596321165561676,0.1596321165561676
1,16,1,0,345,0.0,0.1597668230533599,0.1597668230533599
1,16,1,0,346,0.0,0.1599984616041183,0.1599984616041183
1,16,1,0,347,0.0,0.1603127270936966,0.1603127270936966
1,16,1,0,348,0.0,0.1606200188398361,0.1606200188398361
1,16,1,0,349,0.0,0.1608817428350448,0.1608817428350448
1,16,1,0,350,0.0,0.1611352860927581,0.1611352860927581
1,16,1,0,351,0.0,0.1611979901790619,0.1611979901790619
1,16,1,0,352,0.0,0.1617007851600647,0.1617007851600647
1,16,1,0,353,0.0,0.1620068252086639,0.1620068252086639
1,16,1,0,354,0.0,0.1624203473329544,0.1624203473329544
1,16,1,0,355,0.0,0.162770926952362,0.162770926952362
1,16,1,0,356,0.0,0.163246676325798,0.163246676325798
1,16,1,0,357,0.0,0.1635570228099823,0.1635570228099823
1,16,1,0,358,0.0,0.1639860272407531,0.1639860272407531
1,16,1,0,359,0.0,0.1659546941518783,0.1659546941518783
1,16,1,0,360,0.0,0.1659945994615554,0.1659945994615554
1,16,1,0,361,0.0,0.1661193370819091,0.1661193370819091
1,16,1,0,362,0.0,0.1661240607500076,0.1661240607500076
1,16,1,0,363,0.0,0.1670574396848678,0.1670574396848678
1,16,1,0,364,0.0,0.1680762320756912,0.1680762320756912
1,16,1,0,365,0.0,0.1684223562479019,0.1684223562479019
1,16,1,0,366,0.0,0.1684444844722747,0.1684444844722747
1,16,1,0,367,0.0,0.1686555743217468,0.1686555743217468
1,16,1,0,368,0.0,0.1688577681779861,0.1688577681779861
1,16,1,0,369,0.0,0.1699735671281814,0.1699735671281814
1,16,1,0,370,0.0,0.1707808077335357,0.1707808077335357
1,16,1,0,371,0.0,0.1708725690841674,0.1708725690841674
1,16,1,0,372,0.0,0.1714039444923401,0.1714039444923401
1,16,1,0,373,0.0,0.1718481034040451,0.1718481034040451
1,16,1,0,374,0.0,0.1718911379575729,0.1718911379575729
1,16,1,0,375,0.0,0.1735873520374298,0.1735873520374298
1,16,1,0,376,0.0,0.1741137355566024,0.1741137355566024
1,16,1,0,377,0.0,0.1747873723506927,0.1747873723506927
1,16,1,0,378,0.0,0.1751225143671035,0.1751225143671035
1,16,1,0,379,0.0,0.1756798774003982,0.1756798774003982
1,16,1,0,380,0.0,0.1761128157377243,0.1761128157377243
1,16,1,0,381,0.0,0.1766097396612167,0.1766097396612167
1,16,1,0,382,0.0,0.1771114766597747,0.1771114766597747
1,16,1,0,383,0.0,0.1811962276697158,0.1811962276697158
1,16,1,0,384,0.0,0.1812407970428466,0.1812407970428466
1,16,1,0,385,0.0,0.1829889118671417,0.1829889118671417
1,16,1,0,386,0.0,0.1833109706640243,0.1833109706640243
1,16,1,0,387,0.0,0.185748741030693,0.185748741030693
1,16,1,0,388,0.0,0.1880417913198471,0.1880417913198471
1,16,1,0,389,0.0,0.1882478147745132,0.1882478147745132
1,16,1,0,390,0.0,0.1885346174240112,0.1885346174240112
1,16,1,0,391,0.0,0.1895797401666641,0.1895797401666641
1,16,1,0,392,0.0,0.1926367729902267,0.1926367729902267
1,16,1,0,393,0.0,0.1927462816238403,0.1927462816238403
1,16,1,0,394,0.0,0.1933423429727554,0.1933423429727554
1,16,1,0,395,0.0,0.1938645392656326,0.1938645392656326
1,16,1,0,396,0.0,0.1938880532979965,0.1938880532979965
1,16,1,0,397,0.0,0.1941691786050796,0.1941691786050796
1,16,1,0,398,0.0,0.1946742981672287,0.1946742981672287
1,16,1,0,399,0.0,0.1950819194316864,0.1950819194316864
1,16,1,0,400,0.0,0.1956859529018402,0.1956859529018402
1,16,1,0,401,0.0,0.195888951420784,0.195888951420784
1,16,1,0,402,0.0,0.1966335177421569,0.1966335177421569
1,16,1,0,403,0.0,0.1974211633205413,0.1974211633205413
1,16,1,0,404,0.0,0.1974756419658661,0.1974756419658661
1,16,1,0,405,0.0,0.1990696191787719,0.1990696191787719
1,16,1,0,406,0.0,0.2019847482442855,0.2019847482442855
1,16,1,0,407,0.0,0.2020995765924453,0.2020995765924453
1,16,1,0,408,0.0,0.202243372797966,0.202243372797966
1,16,1,0,409,0.0,0.2030251771211624,0.2030251771211624
1,16,1,0,410,0.0,0.2034465223550796,0.2034465223550796
1,16,1,0,411,0.0,0.203728899359703,0.203728899359703
1,16,1,0,412,0.0,0.2046852260828018,0.2046852260828018
1,16,1,0,413,0.0,0.2054858803749084,0.2054858803749084
1,16,1,0,414,0.0,0.2062892913818359,0.2062892913818359
1,16,1,0,415,0.0,0.2073887288570404,0.2073887288570404
1,16,1,0,416,0.0,0.2082168757915496,0.2082168757915496
1,16,1,0,417,0.0,0.2084439247846603,0.2084439247846603
1,16,1,0,418,0.0,0.2086725980043411,0.2086725980043411
1,16,1,0,419,0.0,0.2087673246860504,0.2087673246860504
1,16,1,0,420,0.0,0.21053446829319,0.21053446829319
1,16,1,0,421,0.0,0.2109701633453369,0.2109701633453369
1,16,1,0,422,0.0,0.2119566649198532,0.2119566649198532
1,16,1,0,423,0.0,0.2128978371620178,0.2128978371620178
1,16,1,0,424,0.0,0.2129224985837936,0.2129224985837936
1,16,1,0,425,0.0,0.2132417857646942,0.2132417857646942
1,16,1,0,426,0.0,0.2145922183990478,0.2145922183990478
1,16,1,0,427,0.0,0.2153587937355041,0.2153587937355041
1,16,1,0,428,0.0,0.215658038854599,0.215658038854599
1,16,1,0,429,0.0,0.2163275480270385,0.2163275480270385
1,16,1,0,430,0.0,0.2177589833736419,0.2177589833736419
1,16,1,0,431,0.0,0.2183538973331451,0.2183538973331451
1,16,1,0,432,0.0,0.2187229245901107,0.2187229245901107
1,16,1,0,433,0.0,0.2199351787567138,0.2199351787567138
1,16,1,0,434,0.0,0.22230164706707,0.22230164706707
1,16,1,0,435,0.0,0.2224214076995849,0.2224214076995849
1,16,1,0,436,0.0,0.2226980179548263,0.2226980179548263
