row_index,raw_trial_index,original_trial_number,direction,heldout_fold_zero_based,delay,mode_1_G_0_0,mode_1_G_0_1,mode_1_G_0_2,mode_1_G_1_1,mode_1_G_1_2,mode_1_G_2_2,residual_rmse_lag_0,residual_rmse_lag_1,residual_rmse_lag_2,normalized_error,held_out_in_this_feature_fit
129,118,339,4,0,short,0.40099918800663437,-0.03963466794343126,-0.39137957805057766,0.3809729244199493,-0.03133094904070767,0.3949916722988699,0.8116182691781041,0.8135189690989519,0.8153544158695084,0.7714571955207864,True
130,108,592,4,3,short,0.4816924611091154,-0.059484558587154124,-0.415700026389899,0.4072077512985187,-0.07883300883825842,0.40112260031324287,0.8217296382926448,0.874142831953773,0.8888215586520625,0.775941888735956,False
131,128,573,4,2,short,0.7381000627711726,-0.006104345390154642,-0.6859218848192641,0.6978252089628246,-0.04089157508985214,0.6405396826975811,0.7086477973004325,0.682504079939847,0.6911670023600371,0.5824120165023453,False
132,160,247,5,1,short,0.7188995094723926,-0.03852760309738161,-0.65121147952298,0.6636030552105215,-0.037410925806404316,0.5978007360261344,0.8152055670925729,0.8040783117961978,0.8199285514985453,0.6672977041893378,False
133,149,243,5,2,short,0.3664078784133943,-0.14300717221822562,-0.2640896042274963,0.35612109733536723,-0.13229916346360643,0.3748217880065447,0.8708565290894694,0.860320758144376,0.8496785862728153,0.801815518063141,False
134,139,164,5,0,short,0.7334759063980307,-0.12560255459000977,-0.711037711581014,0.7352684858098436,-0.06354277251563824,0.7373934021926684,0.5592868881597701,0.5677254713326971,0.5466906571003323,0.4575828382172558,True
135,153,697,5,0,short,0.8222717762676811,-0.3051116451043171,-0.586913151944247,0.878906721066971,-0.3105763145666058,0.7835063063529695,0.7083025499646641,0.70470006613484,0.7127707664686072,0.54839890414541,True
136,145,44,5,4,short,0.7927096313798936,-0.05071833305005772,-0.7996416254998293,0.8037782201191196,-0.03092457656890029,0.8150513541074299,0.8046167295119222,0.8021018991236948,0.7845209126864017,0.6127339842256726,False
137,156,36,5,2,short,1.042241203731756,-0.0924492504131122,-1.0675784503938954,1.1027425591114697,-0.044167207837302325,1.1111492422514793,0.8719270219918088,0.8763391251823249,0.8759681457033057,0.5853736182036313,False
138,150,457,5,0,short,0.6942346724642143,-0.14892677285398084,-0.8485856977998656,0.9808099378625761,-0.007618693459403081,1.075162216564505,0.9763186306887299,0.9687610058523766,0.9386896774482156,0.667840924832526,True
139,143,294,5,1,short,0.43128595382664975,-0.16547994291529594,-0.35772432652672337,0.43353696141419223,-0.1385372356542958,0.502256568021596,0.7152721982101428,0.7208460999853057,0.7321709264209187,0.6962498117657465,False
140,161,157,5,3,short,0.5765195275919852,-0.10751581143923386,-0.5306176711001988,0.6032168334766375,-0.06948145027084601,0.5370204411782187,0.7727116052820447,0.8045565752836137,0.8229689224153396,0.6904184326872467,False
141,165,328,5,4,short,0.28822579239643975,-0.0971983191422823,-0.3006926104029448,0.3296109937026579,-0.059268259368999966,0.40066712235824975,0.8916928681472521,0.8900806499035901,0.8377359147236617,0.8185667271570278,False
142,152,560,5,3,short,0.8311706108125791,-0.10499664468544057,-0.7089776327804673,0.8407336050581329,-0.2535412751841299,0.7470123966654691,0.934800845908449,0.9082735299777461,0.8664140224400421,0.6693903028486743,False
143,166,706,5,1,short,0.07993210797705814,-0.035261642940101534,-0.06964554376699106,0.09616512269009216,-0.022873072459791678,0.09631898897808669,0.8274338920102672,0.8552030691253197,0.8696017246814538,0.9409164719766396,False
144,147,485,5,4,short,0.20329950734294508,-0.04490361076005964,-0.20312847245665533,0.24288152171100766,-0.02572453032254164,0.2243471984421726,0.9522392060534617,0.9344151463985028,0.9130792863758708,0.8862514226026824,False
145,162,241,5,2,short,0.030119599958046972,-0.012106096910634877,-0.025930434157889266,0.025011044324103823,-0.0016290511879536573,0.02953336580365096,0.8448165125093352,0.8591148615025791,0.8537303401911244,0.9809200942728095,False
146,136,410,5,3,short,0.5250976374223094,-0.01451016895604848,-0.5214321806751547,0.5711051720981688,-0.08073632247420151,0.5336544850276398,0.7061440396521546,0.7469250860892721,0.7417565573828949,0.6629173464574805,False
147,138,581,5,0,short,0.3885247456060804,-0.135289017827723,-0.2902842151832079,0.335263323544622,-0.11261833901426643,0.37536615936926737,0.9545034475069258,0.9605324185184231,0.951549802065581,0.8327122561209453,True
148,146,367,5,0,short,0.42162487436601725,-0.1016819722691002,-0.3599071565651101,0.3368567685092614,-0.047467620425395964,0.3649412602127533,0.9018861444658234,0.9574960228736693,0.9451837033812768,0.8242584679616369,True
149,163,63,5,4,short,0.6994487403872912,-0.021108004276619907,-0.6553671232808039,0.6953773041205346,-0.058068712271815204,0.6227864555330535,0.8313625706141913,0.8062157043257493,0.7893171682622024,0.6614124621752359,False
150,142,271,5,3,short,0.4179970726469082,-0.03968858181650706,-0.4110738643097119,0.42480412626565367,-0.04134011853015884,0.41960737894256284,0.8338026437103103,0.8311115591005833,0.831363605238126,0.7669782414485241,False
151,151,436,5,2,short,0.34060643077699876,-0.09208030057880835,-0.3172185313103334,0.3949699179984991,-0.04066433351408032,0.33862355290501855,0.9277257304032076,0.9672485933222604,0.942506085279013,0.8330701595172505,False
152,158,45,5,1,short,0.4585994042413504,-0.13270114366526206,-0.3834069621540719,0.4505140748981298,-0.13190475283584327,0.4636467186706364,0.7205539669841695,0.7224762666550284,0.7212961749414706,0.6946171824758375,False
153,135,399,5,4,short,0.5888434027778116,-0.0194803008376902,-0.570872531309338,0.6154957904675028,0.009200869086948449,0.5536026648620841,0.9729102998219007,0.9538940546045616,0.8952376035853911,0.751737892580004,False
154,155,194,5,0,short,0.422532811141503,-0.11111889507787936,-0.2698321874243106,0.3712285613885524,-0.1386599250803452,0.30079681276589665,0.7639708471721989,0.8439352027537251,0.8743371752559661,0.7901796079241554,True
155,159,700,5,3,short,0.5986812142068405,-0.034732341524708193,-0.5413044028527448,0.6245488957353565,-0.0584397980003329,0.5023926191858296,0.8546723827401557,0.8414153611692055,0.8433580617487065,0.7140038338582764,False
156,137,300,5,2,short,0.28705275295683086,-0.05554478577225824,-0.23898114425354422,0.3215011785129046,-0.10462119893921665,0.2722012315190081,0.8559541806667789,0.8779135906477622,0.896906990193501,0.8397722217190515,False
157,144,542,5,4,short,0.45617353237224645,-0.11262830775827466,-0.4685908324636173,0.5328617602363616,-0.09076720649529224,0.5657455718453948,0.9208077178793823,0.9681619776146269,0.9653798288445086,0.7772810077863443,False
158,168,6,5,1,short,0.27157362800412577,-0.08680849861679614,-0.22256629057961655,0.2899161321381021,-0.06626865340202022,0.2544254177971387,0.913497201693281,0.9310311381583175,0.9252324825072267,0.8624617229391904,False
159,140,693,5,4,short,0.05087181220591231,-0.030965832765684022,-0.04671856605065543,0.06733324348544724,-0.016482463707280508,0.08452254831197235,0.82668440424533,0.8355569643244686,0.8278971814919448,0.9533006716827097,False
160,154,143,5,1,short,0.21969861860763076,-0.020373821155267077,-0.13725951963373922,0.16420969239811795,-0.06783810708797725,0.12574363952824896,0.958177942449028,0.9661523185552141,0.9454198943746889,0.9151757200983806,False
161,148,446,5,2,short,0.035839411578155456,-0.003251372480635775,-0.029445484394771154,0.02431718453136593,-0.00830682573630216,0.02920926658858046,0.9416372919786353,0.9178916928787394,0.9114742859740436,0.9828390661464247,False
162,164,705,5,3,short,0.7466658538176336,-0.16926462139352483,-0.5020983578097515,0.6659294211398806,-0.2059726212717549,0.5006014039683027,1.1269981276149879,1.1595407768284625,1.138964584445631,0.8037792762888424,False
163,157,476,5,2,short,0.5377800949003729,-0.12201481788222443,-0.42532070795902044,0.4628177998300552,-0.17333936887297902,0.5037129575604719,0.7529054083619314,0.7680717231367421,0.755578625605686,0.6970932044846844,False
164,167,568,5,3,short,0.27690840074371054,-0.0033724111570015425,-0.26683024087039164,0.32241052901512535,-0.01767285189945128,0.25847679862274814,0.8985073013008051,0.866702605951208,0.8286629002680822,0.8394556661286087,False
165,177,105,6,2,short,0.028028017305819802,-0.023012606998146685,-0.046196945614436824,0.08956895084594127,-0.0027484686000271707,0.09955769612278446,1.0066967560218687,1.0473958636935876,1.0742798399759625,0.9678928002193182,False
166,179,555,6,2,short,0.019839710643613853,-0.0011636324375843493,-0.01127924879062919,0.014605641686392832,-0.0073757918021570505,0.010856096516122763,1.0254365224032387,1.0223363665492455,1.0126468176717904,0.992779317476042,False
167,187,650,6,0,short,0.9599299854820837,-0.17456175095768472,-0.7990090085725773,0.9145309300304083,-0.19110653265483357,0.7932589348305285,0.8512187561350739,0.8406065204694625,0.8248784989177342,0.613348228442978,True
168,186,186,6,1,short,0.14972322740110058,-0.05428197636804171,-0.11945521536120765,0.1457753273164902,-0.052116320795271766,0.16752024993029438,1.0370687063147719,1.036316702842538,1.0297457235673573,0.9329262127424001,False
169,189,24,6,3,short,0.49907922466532395,-0.18051968568939714,-0.4273782318200846,0.5924933265524057,-0.1457870091098326,0.537115697102527,0.8694740137904631,0.8270594067495988,0.7767841986255681,0.7147037474905448,False
170,188,642,6,0,short,0.6199935479530381,-0.16575204852927766,-0.5321125576226787,0.6234526155859923,-0.15222494924528793,0.6064274864944019,0.754052926022447,0.7500918483957761,0.7563453879322966,0.6489622021476543,True
171,196,527,6,1,short,0.27254435190516363,-0.046804282137172595,-0.2606321763780894,0.2749400510872252,-0.04346378997235865,0.2784018397798213,0.7177138347775291,0.7196085183890434,0.7225029336600621,0.7905991680797005,False
172,192,539,6,2,short,0.5556723584173159,-0.18531019087758213,-0.4436075310717586,0.5667763718973392,-0.1389613169690428,0.5171429127534896,0.6818690795642778,0.7029373821172543,0.7041199613881134,0.6391895609810527,False
173,178,129,6,1,short,0.42263091847930573,0.040014108538523316,-0.4689191989415639,0.5770524963722576,0.03379468220189269,0.5309421954929244,0.9102994758606273,0.8965187558787379,0.9357098379870571,0.7664329969769781,False
174,174,458,6,3,short,0.6119337402947532,-0.20710611782581329,-0.47785542647342455,0.6432096213441614,-0.20394951475579257,0.6064756638679858,0.76197356361071,0.7542085837185544,0.7473359200743263,0.6472232378824695,False
175,190,258,6,4,short,0.4309698830966644,-0.04095783194927932,-0.4195626690173817,0.42762734783078815,-0.06997567745575989,0.4369348490965496,0.7372249608449114,0.7376558559558247,0.7371198385840851,0.7155224039432305,False
176,176,438,6,3,short,0.6310319601812466,-0.2269253266353276,-0.4876663018861933,0.7159580077723985,-0.21282251342615072,0.6144261356400539,0.8188285303755793,0.8044925295272283,0.7885901060103112,0.6646266914313657,False
177,193,290,6,1,short,0.24127462101363556,-0.11232292444508613,-0.1569406452173507,0.26207511157034663,-0.09209141728799987,0.2321021161512103,0.944392046577676,0.95116415021677,0.952947161368154,0.8803097329858738,False
178,182,289,6,0,short,0.14243444137923678,-0.013872484290303862,-0.12026580456051808,0.14820137106880085,-0.04133714201085059,0.12071231447848331,0.8842301581816994,0.891250048829583,0.8770892303807936,0.9195640838900643,True
179,175,617,6,3,short,0.22076529140966344,-0.08755890415606775,-0.2373965831783264,0.28985297346597105,-0.05232157585302709,0.33937823402556583,0.8847649031797848,0.9078763186427842,0.9016063196127246,0.8510707310974357,False
180,172,292,6,2,short,0.9051336670805459,-0.30011525113147824,-0.5521006457649704,0.8027660759455633,-0.341437161986167,0.7279387514820967,0.810059172021552,0.8354246352605132,0.8752036163968778,0.6351379780255463,False
181,180,90,6,1,short,0.5184405776587337,-0.031156495731717804,-0.5224228001992203,0.49801107077207196,-0.008340767058572715,0.5296181803823511,0.8813642559198519,0.8718887772892988,0.8724643782959475,0.7487293149438287,False
182,199,67,6,4,short,0.36866517235316115,-0.07543601130660603,-0.3585280736793564,0.40087105186497685,-0.05825792245062586,0.3936156170506405,0.6826151779411712,0.7048175333141541,0.6961438272789399,0.7133492012198273,False
183,170,483,6,4,short,0.12058736961752645,-0.05397797456795846,-0.11735674430721495,0.18137805194106615,-0.034101328443779264,0.16195147229913723,0.8668464907728624,0.8323179234817708,0.8233925527801776,0.9014690698671766,False
184,194,113,6,0,short,0.4824538839280262,-0.1265630637517447,-0.4323460725178263,0.5006198556998893,-0.09640971276911131,0.48163592858408444,0.7221855189043478,0.7229561544608155,0.7229374465617501,0.6812949515773445,True
185,200,211,6,0,short,0.6183451331228391,-0.14413772658460272,-0.53577282444435,0.5773775881231492,-0.09578403956110623,0.5537799862621251,0.7613622212058208,0.7637410839478658,0.7558760389572337,0.6648176972237231,True
186,191,376,6,3,short,0.4945113867838461,-0.13347039844560382,-0.41524932374955764,0.46797003658866027,-0.13398621164235802,0.4888648803797154,0.8843537105327227,0.8731260006579272,0.8737311708910661,0.7605395955751675,False
187,181,538,6,4,short,0.7586868749585938,-0.05246820027708929,-0.5780214619596122,0.586279178522179,-0.11372134427163086,0.4809204847376207,1.010615394512618,0.9715146427859916,0.9173993061999103,0.7541128333494548,False
188,183,649,6,2,short,0.5204139136774815,-0.09110567833004429,-0.45637936920328376,0.5497641422620938,-0.07161427537833727,0.44322620582724553,0.8459852223293394,0.8570133059101622,0.8792598468151323,0.7460108183312596,False
189,202,342,6,1,short,0.5434651288442282,-0.07151787755441029,-0.5393315361478423,0.5308807564450301,-0.013884927152649398,0.549038485935725,0.7351315781536721,0.7469018595336618,0.7232657805593272,0.6664269565379624,False
190,173,187,6,2,short,0.20317124483989468,-0.033856287369187194,-0.23935250182151382,0.2746786879607455,-0.03295653151516406,0.3016990694707107,0.8035858184551734,0.7939542889023459,0.7870708590401908,0.8293172690661742,False
191,185,550,6,0,short,0.33657017811818574,-0.07704676259536714,-0.34247868054102115,0.37449024600339986,-0.025295634670272377,0.3786227731497679,0.7643135205053411,0.7660793701770134,0.7813635307419514,0.7660582511380472,True
192,171,100,6,0,short,0.7763941307106568,-0.1615460906418349,-0.7766938734929472,0.8375820072987286,-0.13732894527326128,0.888146773814739,0.885712587773162,0.8916816968706993,0.8927542813414137,0.6559399939805303,True
193,184,524,6,3,short,0.6505697952269814,-0.07418091996073733,-0.47187260824880284,0.5547938215786217,-0.16526916497611566,0.43010585113366784,0.8440347796101407,0.8135624054871557,0.8577582596882684,0.7215121588831961,False
194,198,77,6,4,short,0.5931119434863605,-0.014107235065765944,-0.6437654867807453,0.6246336224638585,-0.0354826574546801,0.7028777977151653,1.1614419339805773,1.171896075205343,1.1358101521517483,0.8070497980261603,False
195,197,379,6,2,short,1.3265759169147273,-0.23858119213451262,-1.2579579385916975,1.3448298600036814,-0.23949197930317628,1.3594942825065308,0.853399531559358,0.8587425970195911,0.8554224842415128,0.5221453978382116,False
196,195,372,6,1,short,0.3509893507345784,-0.018243701683957475,-0.2696287074930945,0.3192353443255954,-0.06457697115339886,0.22653369830951975,0.9554328318337661,0.9329977713874381,0.9201443727185248,0.8541506230798677,False
197,201,9,6,4,short,0.2288565815618231,-0.035393704326100756,-0.20330325195836813,0.2571020620892102,-0.06608987914600394,0.21840658940126206,0.790805740233939,0.8038259219746711,0.7974676064920363,0.8439863977456203,False
