row_index,raw_trial_index,original_trial_number,direction,heldout_fold_zero_based,delay,window_index,trial_index,stage,stage_name,start_sample,end_sample_exclusive,event_sample,preprocessing_error,cloud_sha256,R1,R2,band_half_width,mse,mean_error,frac_inside,normal_x,normal_y,normal_z,u_x,u_y,u_z,v_x,v_y,v_z,usable,unusable_reason
101,106,333,4,2,short,606,101,0,pre_TC,2584,2884,2884,,d9bc331c8b4650d59911454c0383a50f410e5ec98ac600dec401ea3d6bdd4fba,3.7271599205915966,1.3468592776004165,0.9759673240184217,0.005628459367074671,0.011528340701228375,0.8571428571428571,-0.438517481782789,0.7868131868420464,-0.4343125915539919,0.5564317586135058,0.6171870155176226,0.5562947832603963,0.7057521634236503,0.002279668377874411,-0.7084551410886397,True,
101,106,333,4,2,short,607,101,1,post_TC,2884,3184,2884,,90836df1624b9351b73229f65dafdf67ecfda8bcd3fa1aa56f38b9545cf4658e,5.380444922704766,1.4082577556409257,1.487689828678861,0.012015683539143408,0.007285187960665739,0.9013605442176871,-0.42692366209083105,0.7998717263835328,-0.42183101839383597,0.5664304746153003,0.6001670621892666,0.5647619099144262,0.7049061669286483,0.0021722788338028876,-0.7092972416629213,True,
101,106,333,4,2,short,608,101,2,pre_SC,3463,3763,3763,,e37f592c3acfe43820c66f1c1ef66e2a017c047bb61a57eecbcb0bcdd3ca640c,5.651903069168534,1.6262349363893627,1.611905482157733,0.013020139147980827,0.008232739011626343,0.9285714285714286,-0.42667625149953875,0.7937624906786219,-0.4334610533807771,0.5661342393161182,0.6081754704910184,0.5564302473509044,0.7052938391055621,-0.0079815715682445,-0.7088701538610851,True,
101,106,333,4,2,short,609,101,3,post_SC,3763,4063,3763,,37b6b49d26aa91af036a7aaac8acadfe6f312ae6fa4c139c038884e689e76e11,5.172101621811685,1.007825373174117,1.3704230437802911,0.007868596297653935,0.01877500583291349,0.826530612244898,-0.41195836142823483,0.8060912903482031,-0.4248613186371909,0.5744641748682128,0.5916877263822453,0.5655939764898426,0.7073056059740706,-0.011066439055899602,-0.706821274215961,True,
101,106,333,4,2,short,610,101,4,pre_GO,4200,4500,4500,,fe4e168a3a212865a3867aec3346818cc91a133773ad1f6cf3d09589e8abcecd,5.321477653647275,1.3886824619459426,1.4449767753854037,0.010641458047718896,0.009005985360248495,0.935374149659864,-0.4196463887414643,0.8015035407592997,-0.42601523748165787,0.5668871393382964,0.5979784477146411,0.5666222262862897,0.7088976510534444,-0.003721588248811747,-0.7053015455192307,True,
101,106,333,4,2,short,611,101,5,post_GO,4500,4800,4500,,6ae87f94305685e5040ef40352b055efe388abea427a22b079d5931547463aee,3.5060957808972883,1.097238601405459,0.911468838258446,0.011130975043826909,0.014390747925764256,0.8639455782312925,-0.4241079115619659,0.8017385933146594,-0.4211267117393279,0.5657331457612165,0.5976687954915173,0.5681003596925785,0.7071622777960275,0.0026905177104541433,-0.7070461611357379,True,
102,109,459,4,4,short,612,102,0,pre_TC,2584,2884,2884,,e236b8c41fd1adcf98c9fe883d894dca1e0cc00d9adcabd9a7adf2fa46eab59a,5.421455266023867,1.87176310852432,1.613368100614548,0.012517036760824723,0.008171756022559358,0.9217687074829932,-0.4368638214648325,0.7961414717459907,-0.41869888758064644,0.5651561587517921,0.6050526687319202,0.5608117191048171,0.6998203467462646,0.008368095751666027,-0.7142698770446846,True,
102,109,459,4,4,short,613,102,1,post_TC,2884,3184,2884,,b89478b67cc51f8962eca76be2da82a6ebc33c1df107e66f7062d71e66acd983,3.5901139404123454,1.5440212487354072,1.1279917548003604,0.009619219823611948,0.013388197752074036,0.8639455782312925,-0.44214125524896264,0.7832404393448618,-0.4370875479600621,0.5534403078388938,0.6217109418069728,0.5542376119469674,0.7058434217771404,0.003149446356855601,-0.7083608860754405,True,
102,109,459,4,4,short,614,102,2,pre_SC,3463,3763,3763,,7766ab79f966225ecf6038066e3bf18a6c4325c3100dc0d1c43b63c4fded2bb9,4.245102542856321,1.617094141688885,1.2336475617268268,0.011930606378009207,0.010430093420022771,0.9047619047619048,-0.43317577348258096,0.7854851861697862,-0.44200879128766674,0.557593947926339,0.6188431809135211,0.5532830258310425,0.7081297469416794,-0.006792624283094628,-0.7060496595507018,True,
102,109,459,4,4,short,615,102,3,post_SC,3763,4063,3763,,e2c7f54dface9a430acc33694e047a9717f4e239d2b326650623e80ddff245dd,3.849029450786023,1.438266153837689,1.1136788802602786,0.007829970242434856,0.010044126949406665,0.9047619047619048,-0.44666647374705376,0.7767671437665626,-0.443984082592055,0.5501718806491691,0.629787560260745,0.5483416185953559,0.7055494050549038,0.0006582594887725723,-0.7086604290639604,True,
102,109,459,4,4,short,616,102,4,pre_GO,4200,4500,4500,,e0c8685282ec0ab8504b1be74b5a33bf499c1299c12a1b5564cc539e8d90165f,3.2032791617835734,1.0593146624879346,0.8325405457936794,0.006732441848458869,0.010336725207430137,0.8673469387755102,-0.4261066536551273,0.7918155786390516,-0.4375628059322835,0.5662873706843028,0.6106441341732528,0.5535633253777362,0.7055152255722681,-0.011909274717727097,-0.7085946906810756,True,
102,109,459,4,4,short,617,102,5,post_GO,4500,4800,4500,,aab57a98eb0839047c5a6a8b325453b923e8c75ecbaee8798b27743b3ccd8d1a,,,,,,,,,,,,,,,,False,nonconvergence
103,121,606,4,1,short,618,103,0,pre_TC,2583,2883,2883,,c12880dc5b575c836fa6aa529279d70288f8fcff1ae7e4d2cadfa8063910282c,2.7169437556240847,1.217526973399466,0.7979079981046747,0.008475509631371655,0.014357094417729407,0.8435374149659864,-0.44248619064248024,0.7751634239776953,-0.4509186592035002,0.545410304985331,0.631756928351497,0.5508273619707809,0.7118522110006507,-0.002202182339660186,-0.7023258361233965,True,
103,121,606,4,1,short,619,103,1,post_TC,2883,3183,2883,,2e1beb03efe77b99db4bc988bb7c56342bc25041e7eefa9228292f7abe3f8dbd,3.2946426032196303,1.100544845616108,0.8375103359965266,0.005743620317928875,0.011197425565235909,0.8333333333333334,-0.43856843922177674,0.784937062638909,-0.4376431557951937,0.5543874689033307,0.6195745639343168,0.5556814681528975,0.7073275467854572,0.0010804727681182624,-0.7068851208909861,True,
103,121,606,4,1,short,620,103,2,pre_SC,3462,3762,3762,,fab27d6c63bcb41f7b9acb37986025fce3719dbb7189a7333e0ee79f3a3a7f1c,3.0380963027556436,0.9607688246384859,0.7334623772692439,0.005747872697888184,0.015587396755977406,0.7993197278911565,-0.42836875327537116,0.7960641178175317,-0.4275302697361896,0.5643000486282763,0.6052118586240324,0.5615016129086089,0.7057376752982861,-0.0007256061184210405,-0.708472869741906,True,
103,121,606,4,1,short,621,103,3,post_SC,3762,4062,3762,,c21b23a7ed5d5d97430bc3a6b2a8815dd59b573005ab497136c6e0859a823414,4.8479911698537235,2.0666273277630696,1.5517172639909367,0.015223487107629743,0.007935691305645136,0.9047619047619048,-0.44276416648670824,0.7786711050730284,-0.44455731126557707,0.549643500294625,0.6274323004103155,0.5515620826214327,0.7084150728627977,-0.0001361108680273948,-0.7057960512886343,True,
103,121,606,4,1,short,622,103,4,pre_GO,4200,4500,4500,,49432baf3cffe2d4a5c233ecd7d41afde44b9118ae51c51ee1dcdc45ee381aa5,4.451373079049543,1.4231852668910585,1.19706952732813,0.01462378620389779,0.011155379888739209,0.8741496598639455,-0.43215009472695615,0.8009441452037293,-0.41440894282260654,0.565966895256974,0.5986484656667919,0.566834621409082,0.7020881490957274,0.010415892600417642,-0.7120138622812566,True,
103,121,606,4,1,short,623,103,5,post_GO,4500,4800,4500,,776ae17039dc1c85d1626d63131d50d7d4d787bb921e60ba8a32589d30ec57bd,5.261629271253999,1.4375520112140148,1.4746541058147904,0.009296070531173914,0.010331742529887642,0.9115646258503401,-0.42991790010960296,0.8015580509568786,-0.4155421640598695,0.5630080500657013,0.5978086331935644,0.570654688616907,0.7058275531080989,0.011381081910451146,-0.7082922675336654,True,
104,125,86,4,0,short,624,104,0,pre_TC,2585,2885,2885,,9b5defe54f8cbfc729d3100332d582184dfa15e3bcea8fbacdc66606ea3cb234,3.6299025519539203,1.3287086966168304,1.0437553283333005,0.008557290549189776,0.008873769883542597,0.8673469387755102,-0.43638517563819346,0.7870151021488567,-0.4360908247978253,0.5560063451623525,0.6169334419105583,0.5570009626487145,0.7074071830441262,0.0005976972614274434,-0.7068059989385755,True,
104,125,86,4,0,short,625,104,1,post_TC,2885,3185,2885,,8c19c8d1bc2f8123155a75546b411f631a34f43fba8dc0996f270cc95af0be7c,3.4938668451946944,1.4599365983267034,0.9427084165316174,0.009141768586933607,0.010996538518062893,0.8809523809523809,-0.43877181708748364,0.782692797136143,-0.441442270111221,0.5558112602015799,0.6223980441563676,0.551084855229628,0.7060829523242149,-0.0035580811582672234,-0.7081201907131245,True,
104,125,86,4,0,short,626,104,2,pre_SC,3463,3763,3763,,c375c2d93e4e54a319292866b276e3d08964f6eceae8c9caba7065d4df706a5d,3.59985650839413,1.310315031458984,0.9190126565353358,0.009333303997312654,0.02408282697186921,0.7993197278911565,-0.43017008575363475,0.7926427950023919,-0.43205450680846574,0.5627738161541078,0.6096787741880527,0.5581912075229204,0.7058607009701369,-0.0030318039761216276,-0.7083441811651998,True,
104,125,86,4,0,short,627,104,3,post_SC,3763,4063,3763,,176f8f3f2a43968eb24ed8fb1e9b1d2398cb31ab6c89a34c49872b9bb16920ae,3.861966016854457,1.0850152281255805,0.8723793231939199,0.009368300824741785,0.01090106862997965,0.8605442176870748,-0.4248071742656709,0.7988351035244671,-0.42591236430687224,0.5666321173575054,0.601546287520316,0.5630897864013124,0.7060218893712618,-0.002131043776942537,-0.7081868047210811,True,
104,125,86,4,0,short,628,104,4,pre_GO,4200,4500,4500,,e8a8196238de90fd114a8d54de5d95802d49ebde24c8babda052fd4bc9207fdc,4.771550548371025,1.0017098593259253,1.2558232391037278,0.006435470196193927,0.009868296828458944,0.8979591836734694,-0.4142513546624057,0.8067099659272202,-0.4214437637859467,0.5747498643967343,0.5908973414921622,0.566129777695389,0.7057325332845987,-0.007704718761780693,-0.7084364677037063,True,
104,125,86,4,0,short,629,104,5,post_GO,4500,4800,4500,,1a4542c4e32b64dc4711899b67efebb4ff51d6d8993dfce592138ae8979d8293,3.8092347141733844,1.3566686275979105,1.0286547071374028,0.013905707230131516,0.010092612191984617,0.8707482993197279,-0.42861073703382285,0.7940994396741692,-0.43092797078919537,0.5596098874467215,0.6077877669684701,0.5634099787857404,0.7093162975508112,0.0003320130285809908,-0.7048902608180638,True,
105,110,242,4,0,short,630,105,0,pre_TC,2579,2879,2879,,b9dde0814340297b5f252d2b47092a25794f73ffc9789b45dcec1586bc96fb8f,,,,,,,,,,,,,,,,False,nonconvergence
105,110,242,4,0,short,631,105,1,post_TC,2879,3179,2879,,4d17114885b40e2cdc33b3e4c160edcac9e80919cb2ae86186cd48e3a12c67c7,3.861626686998886,1.4718997104782454,1.1315931810116127,0.008352252498637112,0.0107992601387243,0.8401360544217688,-0.4388182202725516,0.7852591173137636,-0.4368142491179052,0.5546122916272909,0.6191649925540579,0.5559135885832064,0.7069963051761695,0.001682459848674378,-0.7072152386622494,True,
105,110,242,4,0,short,632,105,2,pre_SC,3462,3762,3762,,d82071360435734a7d2c470fe5256681fd75b29437508c1ccc98db6269877ddc,3.8058719522620628,1.5428463175250524,1.1487871969638612,0.008884601392617108,0.009221724803925182,0.8707482993197279,-0.4313927885236478,0.7924536427001128,-0.4311815002769872,0.56023413476827,0.6099321083063978,0.5604645729190745,0.7071336339407419,0.00021778024451238331,-0.707079893874466,True,
105,110,242,4,0,short,633,105,3,post_SC,3762,4062,3762,,ac0c0813ce4809153a03bfc459eae1d9af73eb9f83738e9f0c9615ffaaa900c1,3.3909599991161468,1.151942420069972,0.935679050684746,0.006985520075752772,0.014015644429711196,0.8469387755102041,-0.4362019319745221,0.7939740191110428,-0.42347742740121574,0.5603686434174532,0.6078980481211396,0.5625361735613025,0.7040702081583752,0.008075894202262957,-0.7100844470319402,True,
105,110,242,4,0,short,634,105,4,pre_GO,4200,4500,4500,,a2a4dfbe3d270b8ffad0bff02dcfc6840b0e218930f643bfd558dbc076c4e36b,5.40088452775457,1.3599692466323066,1.3484037842489505,0.00950769421835942,0.010269986026165462,0.891156462585034,-0.43324295620480247,0.7954918286967,-0.4236664860190192,0.5626432881637964,0.6059413747540501,0.5623767248432344,0.7040831422375875,0.005272649993315642,-0.7100979706905894,True,
105,110,242,4,0,short,635,105,5,post_GO,4500,4800,4500,,98f0b72607d1a5390b6f4ad2737eb6ca99b2bb0e2b37aee12228320098438ca9,3.576225677842011,0.8965802176114618,0.8948840422961827,0.008447782794317073,0.013516544614893005,0.8503401360544217,-0.42390836848532115,0.8011396944995681,-0.4224652471212891,0.5663470546907803,0.5984766548814012,0.5666363094658218,0.7067904277586048,0.000939925053845353,-0.7074223687230293,True,
106,115,248,4,1,short,636,106,0,pre_TC,2575,2875,2875,,bfddfef83d2a3af42c6a74b5ae2fb91736f11f0d0b8f519aac87e7e7e9c7e01b,2.4288662310241422,1.0295164860071777,0.6569140914324275,0.008216565336120571,0.013794800469667048,0.7721088435374149,-0.432968122642225,0.7925023610672934,-0.42950973502172496,0.5597612340557356,0.6098638142992718,0.5610111307779403,0.7065450910055686,0.0024770367596038123,-0.7076636903676947,True,
106,115,248,4,1,short,637,106,1,post_TC,2875,3175,2875,,122a2dadc38d46e7a9debcabb78e8afcf64a55d1c3d1d611f96c0bf8a62c1861,3.713724032918296,1.1516550722354537,0.9797624268842539,0.006301789685710533,0.011486764300683083,0.8299319727891157,-0.42443104475775506,0.7994085594484206,-0.425210822212278,0.565178909992415,0.6007876674294189,0.5653556211487629,0.7074115407212594,-0.0003657120710748585,-0.706801795632308,True,
106,115,248,4,1,short,638,106,2,pre_SC,3462,3762,3762,,7d0eb90a363237810090038c70d0157c6c5e80e11a460cb2fe3e148b7d5e2fa4,5.59919698025147,1.6787342964861527,1.5277271369246035,0.011230499330933667,0.01252757656544432,0.891156462585034,-0.4383191859693751,0.8007941726216087,-0.4081727383184938,0.5628155973322541,0.5986015475489421,0.570012974125633,0.7007959008232585,0.020121639279264997,-0.7130779936458793,True,
106,115,248,4,1,short,639,106,3,post_SC,3762,4062,3762,,7e3cabcfe4716402448ad9da44a87ce29cf68f9b59bb7bb0ef24de95532bfce1,3.3435851847261064,1.2005342714077414,0.9511022641874323,0.00846433305577412,0.013954001186830139,0.8367346938775511,-0.4171689189832499,0.7924130109180639,-0.4450300137767286,0.5650624857826122,0.6096708378297351,0.5558829523030583,0.7118107053111256,-0.019572675539064083,-0.7020985900688883,True,
106,115,248,4,1,short,640,106,4,pre_GO,4200,4500,4500,,65a13868d4e97291c7ddd000cd3404042dbe4f5e3c1cb5f4ed887598d3438eed,3.4807151248127495,1.3000011776247327,0.9357149478878429,0.007452448482528358,0.013699503737052629,0.8435374149659864,-0.43362780103900694,0.7903495445847335,-0.4327984837551763,0.5570478985081554,0.6126528059368456,0.5606729689804544,0.7082828311724936,0.0020339007876687687,-0.7059258419365753,True,
106,115,248,4,1,short,641,106,5,post_GO,4500,4800,4500,,144850191b64d2c8a2ec255e8078d69c9ecea5abe934479b04be0e5b6e93a373,3.273190435764225,1.141906459069171,0.8831322960464522,0.010467717265540875,0.012525424082003028,0.8367346938775511,-0.4407429272674122,0.7903904573442259,-0.4254745550593337,0.561308444950301,0.6125694357129676,0.5564993405726294,0.7004844764098827,0.006450687520089454,-0.7136384847661248,True,
107,103,89,4,4,short,642,107,0,pre_TC,2567,2867,2867,,1855815cf756915abf8437a43b068291f40b605fcbebda895d3af25d866a769c,3.2527240979662206,1.2192145206948217,0.7800989980122157,0.006407835805786346,0.013073737479966145,0.8435374149659864,-0.43394226436109307,0.7913185143414079,-0.4307076967755212,0.5625039365120164,0.6114036643749617,0.5565742363758447,0.7037637619326905,-0.0007536905042742625,-0.7104336699094231,True,
107,103,89,4,4,short,643,107,1,post_TC,2867,3167,2867,,1a3c04eb59933296430d6d73e05bddfbf1a4d1bae18a3afd5870c90fa73265e5,3.6416172001350553,1.3121226593685824,1.0031228657103137,0.010535448866357367,0.012776826036643213,0.8945578231292517,-0.43102291145991695,0.7861993454617567,-0.4428429055456596,0.5611977670103575,0.6178723675775059,0.5507184432055603,0.7065948740963276,-0.011150182943469311,-0.7075304638820311,True,
107,103,89,4,4,short,644,107,2,pre_SC,3455,3755,3755,,6ddfaf99ec69a709b5266d6d7d8f121e36502b8b23f7d27b944e795baaef7dca,4.528464559101045,1.5204280350781683,1.337353376393467,0.00943001953011729,0.011602654466882226,0.8333333333333334,-0.4259529171847139,0.7990721430344415,-0.4243204244061053,0.5652032780416619,0.6012346547355976,0.5648558616460722,0.7064767277361599,0.0007747072426696755,-0.7077358497320141,True,
107,103,89,4,4,short,645,107,3,post_SC,3755,4055,3755,,219a00ed452a331a8697eb1b39ad8598a725169eb54a0bcc6fb8fb24cade429e,3.4374936818597304,0.9944070004563447,0.8363050692679711,0.008878168430491504,0.010884620841804622,0.8673469387755102,-0.43339908413310524,0.7995762928410017,-0.4157438944821995,0.5624658026333416,0.6004341211118842,0.5684286121164469,0.7041288623118758,0.012514716586478625,-0.7099619194915624,True,
107,103,89,4,4,short,646,107,4,pre_GO,4200,4500,4500,,0f37c5b8af673c9ab12107046fdb464200996777ed143ac6c3d06ecc4829a496,4.136291577011342,1.3593828642390329,1.1175752488322275,0.009358468995943003,0.010330048819455094,0.9013605442176871,-0.4229938293534719,0.8025804167643561,-0.42064342970648955,0.566720842668242,0.5965405868703182,0.5683016933828492,0.707038688343349,0.0020007105659528845,-0.7071720373027681,True,
107,103,89,4,4,short,647,107,5,post_GO,4500,4800,4500,,5fe4f9357db5e8ed4489a9aa7489c9a69059f4bafab43ba074ce7d368fecd913,7.156559422510271,1.5428665916897866,1.8728935363112695,0.012529272717590027,0.010737544891900036,0.9149659863945578,-0.4278337380617539,0.8073855904614766,-0.40630875069493544,0.5655642090055999,0.5897840770305531,0.5764476281268651,0.7050499401233763,0.0168300563395139,-0.7089579191571471,True,
108,133,691,4,4,short,648,108,0,pre_TC,2576,2876,2876,,6619b8d8a0207a3ec3425dc6b5cccabaf62e86aeb3bbc2d65315d0eb982f6825,3.360596270900412,0.9763858578202328,0.8792927744604605,0.007011690258234082,0.010278651784632364,0.8673469387755102,-0.42165931530990813,0.801983098352754,-0.4231152700729391,0.5693479751832622,0.5973404587609759,0.5648249812835356,0.7057239580509498,-0.0027361074071996783,-0.7084816220263991,True,
108,133,691,4,4,short,649,108,1,post_TC,2876,3176,2876,,e44b75cf80e2be92098e137c3f10e8cc384ab8d07da2b0520583edd87b9400fd,5.004489857358417,1.392213451161829,1.31801479842002,0.006847247248352001,0.010320352684806139,0.8741496598639455,-0.43183738548506184,0.7918368477838441,-0.4318690530579512,0.5610821554020999,0.6107318148656475,0.5587427540471968,0.7061892716451872,-0.0010280090747546988,-0.7080223554454919,True,
108,133,691,4,4,short,650,108,2,pre_SC,3463,3763,3763,,6bb2a4f73b0905e24c07745efbee683c4ee695da6aad4251028ee8f73fbf9b15,4.149248026651121,1.0225286928022583,1.0682976813862346,0.007506472400815316,0.0118964445677735,0.8571428571428571,-0.4254955475040929,0.7986489568074755,-0.42557418019015614,0.5631395132369109,0.6017957567544432,0.5663177162897539,0.7083977891590907,0.0013080300754944596,-0.7058121997896001,True,
108,133,691,4,4,short,651,108,3,post_SC,3763,4063,3763,,63f6de9c6afe29cfca018cdcd32164c6896e592c204caf7fa4618b23af1ece6f,5.6628853284558005,1.5254989777708006,1.3726990465313214,0.011038487998011607,0.011529321999977298,0.9115646258503401,-0.4245656113657662,0.796637819901877,-0.4302467031222875,0.5635528489731436,0.6044473415369979,0.5630733502156794,0.7086270020679896,-0.003405174127777355,-0.7055750681035244,True,
108,133,691,4,4,short,652,108,4,pre_GO,4200,4500,4500,,e95f9ec0cd5c0cacbecfb830e2e0b0fc66ab6323a85567d6ca03819ad5777229,3.7936028267223136,1.184291894038221,1.1000091838439603,0.00824912774839525,0.009885955696049805,0.8401360544217688,-0.4291042625190833,0.7942085645388325,-0.43023515419026465,0.5648559730032159,0.6076354889093712,0.5583160774869909,0.7048455587222948,-0.003445087957727966,-0.709352429838948,True,
108,133,691,4,4,short,653,108,5,post_GO,4500,4800,4500,,0c87c150e9d8cf1c8d608ed786ab10c96a7ac65ef1784a669bddbfeee6c39e0c,4.513612059082531,0.8624007907647647,1.0937153164092757,0.00514926972879804,0.011381195400859325,0.8843537414965986,-0.4175318020478273,0.8103714210878254,-0.41105395529393995,0.5718556582811319,0.5858977981154994,0.5741993349484679,0.7061503383632606,0.004682952862018752,-0.7080464459214134,True,
109,102,94,4,3,short,654,109,0,pre_TC,2581,2881,2881,,a69d8976bd3a70ea2743ffd98be37d6c83cf987a7306c3777c15899b35173c78,4.353031187800827,1.8025207750117571,1.3413034819588938,0.008926873160121666,0.009935150256035391,0.8809523809523809,-0.43937440414519807,0.7877923956463367,-0.43166338082336564,0.5574492771196333,0.615928150362064,0.5566711929230441,0.7044149603897198,0.003956634096356965,-0.7097773655349804,True,
109,102,94,4,3,short,655,109,1,post_TC,2881,3181,2881,,4416ba7cc5d5339cbe02b82c72981a23ff3920cc50c033f22f9b66245119af83,5.086761516362484,2.040590238897197,1.5659757835065313,0.01162329979003231,0.009612617682136811,0.9183673469387755,-0.42947015855595233,0.7943671085045968,-0.42957686138335155,0.5621661306809429,0.6074378048690795,0.5612384116674938,0.7067705599592715,-0.0004584123474131174,-0.7074426940982411,True,
109,102,94,4,3,short,656,109,2,pre_SC,3460,3760,3760,,8375134ed1e6f976d976467ebf9caf1dbdc27403eb20abae62287e948c8319f2,4.496428687305694,1.4385938274098757,1.1059512378314345,0.0111471674146172,0.010131727635268099,0.8945578231292517,-0.42595408734377155,0.7979143486812751,-0.42649244734657543,0.5642002380950486,0.602770773375925,0.5642211322675532,0.7072773195915625,-0.0002948428835827799,-0.7069361401562726,True,
109,102,94,4,3,short,657,109,3,post_SC,3760,4060,3760,,b075286e448b41591cf9a08c799a3ed0c9dece2d0f7176842e12200e8408b1f2,2.6334851809777646,0.8583174863487402,0.6499501325716438,0.009239192961089398,0.015395123863909885,0.8605442176870748,-0.4248735076771785,0.8002583926615847,-0.42316546107732794,0.5653908422952632,0.5996537526463089,0.566346689215936,0.7069764479264803,0.0013718279397577915,-0.7072357599594072,True,
109,102,94,4,3,short,658,109,4,pre_GO,4200,4500,4500,,7b062404917d9c6a06e3079f49b286208596522a6ae6feafb2fab3a02fddb552,3.358505674382445,1.090405557403573,0.9481410351083916,0.004069756370678329,0.012052561369395087,0.8299319727891157,-0.4266754018756796,0.7965254957119523,-0.4283634392838118,0.5629551019855965,0.6046045161164335,0.5635023799772277,0.7078344824763865,-0.0007167792142336038,-0.7063779665624801,True,
109,102,94,4,3,short,659,109,5,post_GO,4500,4800,4500,,17e85d520b3c5dccbe7ecdcb38ae34c89507800e35c36b5c6fcc9f02baad086f,2.6347913023686043,1.0051866107462593,0.6703110090329006,0.0077442104128612,0.016775912160931675,0.8027210884353742,-0.4350354918476299,0.7891860729084592,-0.43350831959746133,0.5568896433920987,0.6141513799218257,0.5591887048418793,0.707543670677303,0.0018506397383879492,-0.7066671983451946,True,
110,119,17,4,0,short,660,110,0,pre_TC,2582,2882,2882,,215f1047d3d14fd2521c81302c86f871d8c578a750519e8d362d169403582121,3.202541193376666,1.0744372313839492,0.8013009475217722,0.008038720626660736,0.016000530761578893,0.8775510204081632,-0.43073486350381346,0.7962579783139586,-0.4247831321200487,0.5588747884464459,0.6049176470388727,0.5672156654570588,0.7086088118287068,0.0069189791386600474,-0.7055676293073452,True,
110,119,17,4,0,short,661,110,1,post_TC,2882,3182,2882,,c4f87448a7938b79b3666769f1bfbb28db94f4909d7e9ce5b4ab15ccfac1f1bd,4.765601713799335,1.25437976903462,1.252949726334738,0.013511694679346384,0.008846092173176383,0.9047619047619048,-0.4221890838722158,0.8012349723980715,-0.4240034156294035,0.5657705332770852,0.5983497208044111,0.5673458515655563,0.7082796630812591,-0.0003614132607888676,-0.705931858075518,True,
110,119,17,4,0,short,662,110,2,pre_SC,3463,3763,3763,,adb19787bca9a9f3dd92716bdd683f16c49d1604e2f586a540c1d91e25b7c92b,3.3473818180341137,1.3679210544453155,1.0097428475991987,0.01008495621907367,0.010007328132208894,0.8571428571428571,-0.437363364066208,0.7862875568778579,-0.43642314978898517,0.5558751560345261,0.6178604132588137,0.556103695933806,0.706906004130875,0.000622596737229586,-0.7073072272336978,True,
110,119,17,4,0,short,663,110,3,post_SC,3763,4063,3763,,53ca6eae49027da7f9f0a3ee6d4af0efca8cdc578db02986fba703b66e4fa5c8,5.460988807589618,1.2985929054669678,1.4211789571965117,0.00987046009401437,0.01617048791770369,0.8469387755102041,-0.41265749560607623,0.8054394821774908,-0.4254186548210793,0.5741622733975085,0.5925737127740978,0.5649726353869946,0.7071431786612425,-0.01111914919301879,-0.7069829484464937,True,
110,119,17,4,0,short,664,110,4,pre_GO,4200,4500,4500,,5a87caef8a3d5dc658c687683342aea64d6d53ca9a8f5469698360d60649859d,5.3854603727688675,1.593660316691215,1.4815735374836148,0.009624827209768413,0.009338789597146244,0.9285714285714286,-0.4413215313599761,0.8032006806328935,-0.4001299446291697,0.5675814067470447,0.5952278753516258,0.5688190600880347,0.6950443530258565,0.02392578181055252,-0.718568649672126,True,
110,119,17,4,0,short,665,110,5,post_GO,4500,4800,4500,,bedc1ef9598baa3251e390c26b6dcd9c590dd6e1e8ad835f1d24994074de15e7,2.5829398191590003,1.204740100722418,0.7402905775094606,0.01039726661421506,0.014587293503126066,0.8333333333333334,-0.4370469106946827,0.7869529946818481,-0.43553987419466583,0.5561102095207702,0.6170118923203536,0.5568103443741158,0.7069168499328611,0.0011440701585042068,-0.7072957361560108,True,
111,105,109,4,4,short,666,111,0,pre_TC,2584,2884,2884,,b30643a20a01f6973f3bafa13d26f0897f94a603dc5485cf3cf8738d6f6a1bce,4.022771222672779,1.1264221276166577,1.108661394404644,0.009335649100195293,0.011113417942018138,0.8673469387755102,-0.42318893907743077,0.7998385751266582,-0.42563996003885196,0.5672850622607292,0.6002084533749823,0.5638594422664681,0.7064692349836327,-0.0028401120697559568,-0.7077380544983235,True,
111,105,109,4,4,short,667,111,1,post_TC,2884,3184,2884,,a345d6ade4d65118be83a06542a03813eb7ac4a23eb2889353560b0c3661b8e7,4.10223453377669,1.6134625666155042,1.2756053979033772,0.00844079859208954,0.010184182903217986,0.9149659863945578,-0.4339257082623635,0.7923442878255852,-0.4288344776941012,0.5619618509121639,0.6100726094908088,0.558578812047548,0.7042068998727442,0.0013930898181536977,-0.7099934517109137,True,
111,105,109,4,4,short,668,111,2,pre_SC,3463,3763,3763,,07ba0fcbceb57b730233f4f8d1735c27520bb34bd79fa308599e61383608c561,4.148047306160292,1.408702227594789,1.143042005879445,0.010782114109160894,0.00877134632434795,0.9047619047619048,-0.4289021711164879,0.7950187324756022,-0.4289383902432258,0.5593167734463079,0.6065800615178091,0.565000332664205,0.7093713234640757,0.0024174329231211045,-0.7048308176185885,True,
111,105,109,4,4,short,669,111,3,post_SC,3763,4063,3763,,094fa72795c8697d0dcbbde16b76368ced62272ec26cb03b4897c5fa934c0979,3.0651807810592957,1.117814948773918,0.8743362744936807,0.010826517044367219,0.013045111092680941,0.8673469387755102,-0.43193899770502775,0.7924824718786132,-0.4305812745890597,0.5604062468274038,0.6098942527559402,0.5603336853805028,0.7066636687833889,0.0007295343970040169,-0.7075492399834549,True,
