recording,outer_fold,family,horizon_ms,trial_index,status,mse,nmse,r2,pearson,nmse_persistence,r2_persistence,pearson_persistence,nmse_improvement,persistence_skill,monkey,day,raw_trial_index,original_trial_number
monkeyM_session-o080506002-22_lfp-2,1,ar,1,188,ok,1.01143466767304e-11,9.51266053799246e-12,0.9999999999904874,0.9999999999952992,0.028974033142541,0.9710259668574588,0.9854665770979096,0.0289740331330284,0.9999999996716832,M,2008-05-06,185,120
monkeyM_session-o080506002-22_lfp-2,1,ar,1,194,ok,2.488457595878425e-11,1.8529586420363264e-11,0.9999999999814704,0.999999999990848,0.0244606496033263,0.9755393503966736,0.9877651183355804,0.0244606495847967,0.9999999992424736,M,2008-05-06,209,68
monkeyM_session-o080506002-22_lfp-2,1,ar,1,196,ok,3.3173146951157286e-11,1.3559462189081404e-11,0.9999999999864404,0.9999999999932784,0.0269433969832022,0.9730566030167976,0.986553942977488,0.0269433969696427,0.9999999994967428,M,2008-05-06,206,122
monkeyM_session-o080506002-22_lfp-2,1,ar,10,1,ok,0.0027611761390786,0.0012654614355733,0.9987345385644268,0.999372259647796,1.6809143802003417,-0.6809143802003415,0.1742752806872424,1.679648918764768,0.9992471588972768,M,2008-05-06,28,448
monkeyM_session-o080506002-22_lfp-2,1,ar,10,13,ok,0.0007793907801519,0.0009960713481179,0.999003928651882,0.9995060161933744,1.9332383509501048,-0.9332383509501052,0.0703300482772961,1.9322422796019871,0.9994847653691392,M,2008-05-06,25,216
monkeyM_session-o080506002-22_lfp-2,1,ar,10,14,ok,0.0027650086975658,0.0016195838494209,0.998380416150579,0.9991941679016856,2.1264845692085075,-1.1264845692085077,-0.0628664512887457,2.1248649853590864,0.9992383749814728,M,2008-05-06,13,485
monkeyM_session-o080506002-22_lfp-2,1,ar,10,17,ok,0.0009887986371269,0.001903852261003,0.998096147738997,0.999053337266898,1.9336650566379048,-0.9336650566379054,0.0221909397948629,1.9317612043769024,0.9990154177661392,M,2008-05-06,24,513
monkeyM_session-o080506002-22_lfp-2,1,ar,10,22,ok,0.0008467371620217,0.0012322856127907,0.9987677143872092,0.9993871608180698,1.957986924003228,-0.9579869240032276,0.0261479351596005,1.9567546383904368,0.999370636444154,M,2008-05-06,30,649
monkeyM_session-o080506002-22_lfp-2,1,ar,10,27,ok,0.0024672524246447,0.0016192164851388,0.9983807835148611,0.9991911734806408,1.5773326452372498,-0.5773326452372498,0.1635470164366545,1.575713428752111,0.9989734464128236,M,2008-05-06,26,217
monkeyM_session-o080506002-22_lfp-2,1,ar,10,30,ok,0.0041258321401084,0.0022264844979824,0.9977735155020176,0.9988876199596852,1.5711985398426642,-0.5711985398426642,0.1891496931983215,1.5689720553446818,0.9985829387938424,M,2008-05-06,14,20
monkeyM_session-o080506002-22_lfp-2,1,ar,10,49,ok,0.0013540672502137,0.0014231156130662,0.9985768843869338,0.9993221225928768,2.4518646034829903,-1.4518646034829903,-0.2393518915983484,2.450441487869924,0.9994195782217972,M,2008-05-06,51,155
monkeyM_session-o080506002-22_lfp-2,1,ar,10,51,ok,0.0021400651134773,0.0010678856247208,0.9989321143752792,0.9994796852375528,1.2543492536427845,-0.2543492536427845,0.353672890890152,1.2532813680180637,0.9991486536771004,M,2008-05-06,36,70
monkeyM_session-o080506002-22_lfp-2,1,ar,10,52,ok,0.001067593870757,0.0009464040325001,0.9990535959675,0.9995286185571208,2.083832198630013,-1.0838321986300126,-0.0061165938170898,2.0828857945975123,0.9995458348166794,M,2008-05-06,38,408
monkeyM_session-o080506002-22_lfp-2,1,ar,10,57,ok,0.0022947638912813,0.001977227528403,0.9980227724715968,0.9990168031566172,1.7962517027221916,-0.7962517027221916,0.1354055610063442,1.7942744751937885,0.9988992480700748,M,2008-05-06,46,756
monkeyM_session-o080506002-22_lfp-2,1,ar,10,60,ok,0.0011227093435965,0.0010332556266536,0.9989667443733464,0.9995103480963596,2.310204871964892,-1.310204871964892,-0.1754110828128102,2.3091716163382383,0.999552742858786,M,2008-05-06,60,13
monkeyM_session-o080506002-22_lfp-2,1,ar,10,63,ok,0.001399833397926,0.0015761639607046,0.9984238360392952,0.9992274793250088,1.4995917607114284,-0.4995917607114284,0.2547555838205439,1.4980155967507238,0.9989489379696532,M,2008-05-06,61,256
monkeyM_session-o080506002-22_lfp-2,1,ar,10,73,ok,0.0012719421691656,0.0013364507739037,0.9986635492260962,0.9993451209146732,1.3546418056747795,-0.3546418056747795,0.331443031191188,1.3533053549008758,0.9990134286655666,M,2008-05-06,76,555
monkeyM_session-o080506002-22_lfp-2,1,ar,10,75,ok,0.0018767203003516,0.0011915462154296,0.9988084537845704,0.999424167476568,1.1246701579995044,-0.1246701579995044,0.4358764587573018,1.123478611784075,0.9989405371815422,M,2008-05-06,75,57
monkeyM_session-o080506002-22_lfp-2,1,ar,10,76,ok,0.0013055406170457,0.0012871561322516,0.9987128438677484,0.999372350894498,2.3191898350862075,-1.3191898350862077,-0.1460359950716795,2.317902678953956,0.9994449975104328,M,2008-05-06,95,291
monkeyM_session-o080506002-22_lfp-2,1,ar,10,79,ok,0.001581508976537,0.0014510500427061,0.998548949957294,0.9992772327843304,1.763405550034647,-0.763405550034647,0.1123336881964554,1.761954499991941,0.9991771319747306,M,2008-05-06,94,405
monkeyM_session-o080506002-22_lfp-2,1,ar,10,86,ok,0.0010709053367168,0.0012843651484374,0.9987156348515626,0.99936330508331,2.235012667332214,-1.2350126673322142,-0.1253795582379407,2.233728302183777,0.9994253432353156,M,2008-05-06,74,473
monkeyM_session-o080506002-22_lfp-2,1,ar,10,89,ok,0.0014779836560374,0.0012313213438512,0.9987686786561488,0.9993863511725471,1.7743562650090137,-0.7743562650090137,0.1222158620574511,1.7731249436651624,0.9993060461598758,M,2008-05-06,93,293
monkeyM_session-o080506002-22_lfp-2,1,ar,10,96,ok,0.0007025343684383,0.0011745605866602,0.9988254394133398,0.999416900071584,2.3192998298359746,-1.3192998298359746,-0.137328399884044,2.318125269249314,0.9994935710460758,M,2008-05-06,86,374
monkeyM_session-o080506002-22_lfp-2,1,ar,10,99,ok,0.0015195393570263,0.0016687966060422,0.9983312033939578,0.9991660001592608,1.5076309545979787,-0.5076309545979787,0.2144456191783863,1.5059621579919364,0.9988931000647387,M,2008-05-06,113,228
monkeyM_session-o080506002-22_lfp-2,1,ar,10,102,ok,0.0011846432830913,0.0020174896756215,0.9979825103243783,0.9989944845157746,1.7991431507962403,-0.7991431507962405,0.0495293944462572,1.797125661120619,0.9988786386037548,M,2008-05-06,130,276
monkeyM_session-o080506002-22_lfp-2,1,ar,10,103,ok,0.0020033583402352,0.0022229704434971,0.9977770295565028,0.998905188026326,1.0143308528787476,-0.0143308528787475,0.4776182164891418,1.0121078824352503,0.9978084365301636,M,2008-05-06,135,21
monkeyM_session-o080506002-22_lfp-2,1,ar,10,111,ok,0.0013935581143903,0.0013253687016084,0.9986746312983916,0.999337900360324,1.84299395511592,-0.8429939551159193,0.0638524968809611,1.841668586414311,0.999280861069604,M,2008-05-06,122,568
monkeyM_session-o080506002-22_lfp-2,1,ar,10,112,ok,0.0016822624805855,0.0018738536050016,0.9981261463949984,0.9990630628680854,2.056101707563929,-1.0561017075639292,0.0141418966684916,2.054227853958928,0.999088637688443,M,2008-05-06,110,642
monkeyM_session-o080506002-22_lfp-2,1,ar,10,116,ok,0.0038319053740091,0.0026549116465602,0.9973450883534396,0.9986722025974202,1.6474820601615534,-0.6474820601615534,0.1569586851547425,1.6448271485149932,0.9983885034558132,M,2008-05-06,137,490
monkeyM_session-o080506002-22_lfp-2,1,ar,10,126,ok,0.0022789612269468,0.0018757498076513,0.9981242501923486,0.99907007081357,1.4261459642851542,-0.4261459642851541,0.2846123942365164,1.4242702144775028,0.998684742056826,M,2008-05-06,121,288
monkeyM_session-o080506002-22_lfp-2,1,ar,10,136,ok,0.0019704686849855,0.0015611255135824,0.9984388744864175,0.9992236860849408,1.891545622221681,-0.8915456222216811,0.1028665250297485,1.8899844967080988,0.9991746826007036,M,2008-05-06,168,227
monkeyM_session-o080506002-22_lfp-2,1,ar,10,145,ok,0.0029855853993183,0.0018627038529996,0.9981372961470004,0.9990707701036786,1.300439867370211,-0.3004398673702109,0.3203049414442941,1.2985771635172112,0.998567635536454,M,2008-05-06,172,53
monkeyM_session-o080506002-22_lfp-2,1,ar,10,148,ok,0.0023402345825306,0.0022459453112035,0.9977540546887964,0.9988813698500424,1.4514794096955097,-0.4514794096955095,0.2737502950180387,1.449233464384306,0.9984526509324202,M,2008-05-06,144,476
monkeyM_session-o080506002-22_lfp-2,1,ar,10,151,ok,0.0007790858727172,0.000913964858415,0.9990860351415848,0.9995432127291164,1.944683345757603,-0.9446833457576028,0.0217000308206982,1.943769380899188,0.999530018673524,M,2008-05-06,166,139
monkeyM_session-o080506002-22_lfp-2,1,ar,10,161,ok,0.0012623077178588,0.0021263150333569,0.997873684966643,0.9989369809110712,1.9806744032400825,-0.9806744032400824,-0.0008169033766191,1.9785480882067248,0.9989264691713696,M,2008-05-06,170,567
monkeyM_session-o080506002-22_lfp-2,1,ar,10,162,ok,0.0015921889972959,0.0021189239532378,0.9978810760467622,0.9989484816988324,1.949282794100125,-0.949282794100125,0.0418881017703437,1.9471638701468872,0.9989129725252534,M,2008-05-06,149,229
monkeyM_session-o080506002-22_lfp-2,1,ar,10,167,ok,0.0031264746557189,0.001611667037121,0.998388332962879,0.9992759111592344,0.665043130780427,0.334956869219573,0.6685271445427009,0.663431463743306,0.9975765977234744,M,2008-05-06,203,362
monkeyM_session-o080506002-22_lfp-2,1,ar,10,169,ok,0.0021004682980416,0.0027169738803834,0.9972830261196166,0.9986592723259716,1.6762199511345863,-0.6762199511345863,0.1154962636271599,1.673502977254203,0.9983791065852996,M,2008-05-06,186,573
monkeyM_session-o080506002-22_lfp-2,1,ar,10,172,ok,0.0021518290377321,0.0008846788520872,0.9991153211479128,0.9995598016284284,1.7401507377394252,-0.7401507377394252,0.1245211759312703,1.739266058887338,0.9994916079205663,M,2008-05-06,202,746
monkeyM_session-o080506002-22_lfp-2,1,ar,10,179,ok,0.0007859693537155,0.0011358531606809,0.9988641468393192,0.9994321485245048,2.065133862368398,-1.065133862368398,-0.0418881501923484,2.063998009207717,0.9994499856975962,M,2008-05-06,196,11
monkeyM_session-o080506002-22_lfp-2,1,ar,10,188,ok,0.0009100053519496,0.0008598609142902,0.9991401390857098,0.9995701192922236,2.064934840287006,-1.0649348402870058,-0.0352128101297389,2.064074979372716,0.9995835893232492,M,2008-05-06,185,120
monkeyM_session-o080506002-22_lfp-2,1,ar,10,194,ok,0.0025093446970469,0.0018637190477098,0.99813628095229,0.9990724119082148,1.6729429891709,-0.6729429891709,0.1621201525944572,1.67107927012319,0.9988859638016514,M,2008-05-06,209,68
monkeyM_session-o080506002-22_lfp-2,1,ar,10,196,ok,0.0029327860027277,0.0012384800735182,0.9987615199264818,0.9993812934430072,2.030643723602038,-1.0306437236020378,0.0032494185662549,2.02940524352852,0.99939010469482,M,2008-05-06,206,122
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,1,ok,5.575131179350636e-11,2.489435756381612e-11,0.9999999999751056,0.9999999999875576,0.0229184487000344,0.9770815512999655,0.9886105228520984,0.0229184486751401,0.9999999989137852,M,2008-05-06,28,448
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,13,ok,1.982059183103981e-11,2.3777639525584456e-11,0.9999999999762224,0.9999999999881742,0.0246067714254881,0.9753932285745118,0.9877958159916932,0.0246067714017104,0.9999999990336952,M,2008-05-06,25,216
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,14,ok,4.1941552648609486e-11,2.4564834034515897e-11,0.9999999999754352,0.9999999999877928,0.029867728930057,0.9701322710699428,0.985071891620338,0.0298677289054922,0.999999999177546,M,2008-05-06,13,485
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,17,ok,2.0800402132951785e-11,4.08163929235514e-11,0.9999999999591836,0.9999999999796988,0.0275777960155462,0.9724222039844538,0.986195638594762,0.0275777959747298,0.9999999985199544,M,2008-05-06,24,513
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,22,ok,1.7917548435628376e-11,2.5851605063489307e-11,0.9999999999741483,0.9999999999872886,0.0262490431959388,0.9737509568040612,0.986895960992802,0.0262490431700872,0.999999999015141,M,2008-05-06,30,649
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,27,ok,4.408465684178952e-11,3.179613265317772e-11,0.999999999968204,0.9999999999841298,0.024359460769088,0.975640539230912,0.9877973194534088,0.0243594607372919,0.9999999986947112,M,2008-05-06,26,217
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,30,ok,6.544014478906129e-11,3.72134962556544e-11,0.9999999999627864,0.9999999999814562,0.024376030177389,0.975623969822611,0.9877899950296471,0.0243760301401755,0.999999998473357,M,2008-05-06,14,20
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,49,ok,2.744621765024035e-11,2.9303507740151305e-11,0.9999999999706964,0.9999999999854494,0.035456255165125,0.964543744834875,0.9822309897579008,0.0354562551358215,0.9999999991735308,M,2008-05-06,51,155
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,51,ok,5.7003104593753105e-11,2.992293980697539e-11,0.999999999970077,0.9999999999851142,0.0185771756591669,0.981422824340833,0.9907070296365024,0.018577175629244,0.9999999983892632,M,2008-05-06,36,70
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,52,ok,2.338799769394909e-11,1.9541701521316013e-11,0.9999999999804584,0.999999999990394,0.0263834040702675,0.9736165959297324,0.986878470843647,0.0263834040507258,0.9999999992593184,M,2008-05-06,38,408
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,57,ok,4.461979010593079e-11,3.5891392259993956e-11,0.9999999999641086,0.9999999999821106,0.0235699109668657,0.9764300890331342,0.9882369928441136,0.0235699109309743,0.9999999984772368,M,2008-05-06,46,756
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,60,ok,2.6712329776872652e-11,2.5239438831859463e-11,0.9999999999747604,0.999999999987566,0.033359203768114,0.966640796231886,0.9832613213436452,0.0333592037428746,0.999999999243404,M,2008-05-06,60,13
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,63,ok,3.602503268481254e-11,4.008907885246972e-11,0.999999999959911,0.9999999999799958,0.0210985078126754,0.9789014921873246,0.9894523868137766,0.0210985077725863,0.9999999980999092,M,2008-05-06,61,256
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,73,ok,2.1448967884126863e-11,2.1986149724644056e-11,0.9999999999780138,0.999999999989034,0.018139972201547,0.9818600277984528,0.9909254394450632,0.0181399721795609,0.9999999987879724,M,2008-05-06,76,555
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,75,ok,4.5132943108756327e-11,2.884343500595792e-11,0.9999999999711564,0.9999999999857504,0.0163327346102469,0.983667265389753,0.9918347435412967,0.0163327345814035,0.9999999982340106,M,2008-05-06,75,57
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,76,ok,3.226194073200627e-11,3.1065097945295854e-11,0.9999999999689348,0.9999999999846504,0.0318052077145809,0.968194792285419,0.9840916942214396,0.0318052076835158,0.99999999902327,M,2008-05-06,95,291
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,79,ok,2.604302695018383e-11,2.4193575625003045e-11,0.9999999999758064,0.9999999999879556,0.0261693331579668,0.9738306668420332,0.9869061851741407,0.0261693331337732,0.999999999075499,M,2008-05-06,94,405
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,86,ok,1.8708622616489967e-11,2.2698023171526588e-11,0.999999999977302,0.999999999988791,0.0315863707656557,0.9684136292343444,0.9841868467440582,0.0315863707429577,0.9999999992813982,M,2008-05-06,74,473
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,89,ok,2.625834556048292e-11,2.145221481642133e-11,0.9999999999785478,0.9999999999892852,0.0250861342728155,0.9749138657271844,0.9874655231514428,0.0250861342513633,0.9999999991448576,M,2008-05-06,93,293
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,96,ok,1.3092331454629951e-11,2.1254829080024e-11,0.9999999999787452,0.9999999999894528,0.0319149182209627,0.9680850817790372,0.9841276942680732,0.0319149181997079,0.9999999993340158,M,2008-05-06,86,374
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,99,ok,2.873928159884753e-11,3.392478061002414e-11,0.9999999999660752,0.999999999983051,0.0228118966912142,0.9771881033087856,0.9885700804173232,0.0228118966572894,0.999999998512847,M,2008-05-06,113,228
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,102,ok,1.6060245459408474e-11,3.0050149191506656e-11,0.9999999999699498,0.999999999985146,0.0276351295515759,0.972364870448424,0.9861537972592272,0.0276351295215258,0.9999999989126104,M,2008-05-06,130,276
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,103,ok,3.6456459843583534e-11,4.246192049878448e-11,0.999999999957538,0.9999999999789516,0.0159367542712658,0.9840632457287342,0.9920343681058356,0.0159367542288039,0.999999997335598,M,2008-05-06,135,21
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,111,ok,2.8749905671556585e-11,2.8025188297147277e-11,0.9999999999719748,0.9999999999860022,0.0261028490703553,0.9738971509296446,0.9869111214399668,0.0261028490423301,0.9999999989263552,M,2008-05-06,122,568
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,112,ok,2.6820852631587128e-11,2.7856816789298053e-11,0.9999999999721432,0.9999999999862624,0.0259376564639035,0.9740623435360964,0.9871063280834156,0.0259376564360467,0.9999999989260088,M,2008-05-06,110,642
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,116,ok,5.5355529264550546e-11,3.973098700716112e-11,0.999999999960269,0.9999999999801944,0.0258297591629587,0.9741702408370412,0.9870508419299908,0.0258297591232277,0.9999999984618136,M,2008-05-06,137,490
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,126,ok,3.7233674464299016e-11,3.083877079706287e-11,0.9999999999691612,0.999999999984601,0.0199874516475967,0.9800125483524031,0.990005604641814,0.0199874516167579,0.9999999984570934,M,2008-05-06,121,288
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,136,ok,2.977933734711763e-11,2.1529583447342e-11,0.9999999999784704,0.999999999989244,0.0241454631472237,0.9758545368527762,0.98800418549241,0.0241454631256941,0.9999999991083384,M,2008-05-06,168,227
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,145,ok,4.3683801687778605e-11,2.9325751360943324e-11,0.9999999999706742,0.999999999985396,0.0204925891780764,0.9795074108219236,0.9897535676131514,0.0204925891487506,0.9999999985689584,M,2008-05-06,172,53
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,148,ok,4.3561023031819633e-11,4.1713347449895396e-11,0.9999999999582868,0.9999999999791924,0.0213610554282854,0.9786389445717144,0.9893038802869544,0.021361055386572,0.9999999980472244,M,2008-05-06,144,476
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,151,ok,1.4863242531322698e-11,1.7612639285651166e-11,0.9999999999823872,0.9999999999912546,0.027173700054074,0.972826299945926,0.9864065399600064,0.0271737000364613,0.9999999993518498,M,2008-05-06,166,139
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,161,ok,1.9120691012688627e-11,3.2756674734823355e-11,0.9999999999672432,0.9999999999837436,0.0281498659212513,0.9718501340787488,0.9859071664092436,0.0281498658884946,0.999999998836347,M,2008-05-06,170,567
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,162,ok,2.356117385337656e-11,3.034807041158209e-11,0.999999999969652,0.9999999999848606,0.0292313338972358,0.970768666102764,0.9853879503559588,0.0292313338668878,0.9999999989617966,M,2008-05-06,149,229
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,167,ok,5.994116172894309e-11,3.0641462772044256e-11,0.9999999999693584,0.9999999999848654,0.0093682542960562,0.9906317457039436,0.9953143624327108,0.0093682542654148,0.9999999967292238,M,2008-05-06,203,362
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,169,ok,2.890789215906824e-11,4.133108458860215e-11,0.999999999958669,0.9999999999794786,0.0318116744988058,0.9681883255011942,0.9839961777407736,0.0318116744574747,0.9999999987007572,M,2008-05-06,186,573
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,172,ok,5.611085320030387e-11,2.334475674484424e-11,0.9999999999766552,0.9999999999883338,0.0244004687530895,0.9755995312469103,0.9877941102973294,0.0244004687297448,0.999999999043266,M,2008-05-06,202,746
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,179,ok,1.5486749788997697e-11,2.2724747909375883e-11,0.9999999999772752,0.9999999999888936,0.0283895681845639,0.971610431815436,0.9857850038576826,0.0283895681618392,0.9999999991995387,M,2008-05-06,196,11
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,188,ok,1.94460970350872e-11,1.828928014789432e-11,0.9999999999817109,0.9999999999909994,0.028974033142541,0.9710259668574588,0.9854665770979096,0.0289740331242517,0.99999999936877,M,2008-05-06,185,120
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,194,ok,4.0716042244335975e-11,3.0318034139346614e-11,0.999999999969682,0.9999999999850204,0.0244606496033263,0.9755393503966736,0.9877651183355804,0.0244606495730083,0.9999999987605384,M,2008-05-06,209,68
monkeyM_session-o080506002-22_lfp-2,1,embedding,1,196,ok,5.424542617852608e-11,2.2172717176374808e-11,0.9999999999778272,0.9999999999890186,0.0269433969832022,0.9730566030167976,0.986553942977488,0.0269433969610294,0.9999999991770632,M,2008-05-06,206,122
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,1,ok,0.003608314540504,0.0016537093863015,0.9983462906136984,0.9991755015911156,1.6809143802003417,-0.6809143802003415,0.1742752806872424,1.6792606708140398,0.9990161846398716,M,2008-05-06,28,448
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,13,ok,0.0010463991107029,0.0013373113968119,0.998662688603188,0.9993338118411172,1.9332383509501048,-0.9332383509501052,0.0703300482772961,1.9319010395532927,0.9993082532238434,M,2008-05-06,25,216
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,14,ok,0.0031576873366119,0.0018495925225841,0.9981504074774158,0.9990787972170182,2.1264845692085075,-1.1264845692085077,-0.0628664512887457,2.124634976685923,0.9991302111713548,M,2008-05-06,13,485
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,17,ok,0.0013033666740662,0.0025095277199683,0.9974904722800316,0.9987518412051954,1.9336650566379048,-0.9336650566379054,0.0221909397948629,1.9311555289179367,0.9987021911000804,M,2008-05-06,24,513
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,22,ok,0.0011086137220977,0.0016134035461743,0.9983865964538255,0.9991965529004287,1.957986924003228,-0.9579869240032276,0.0261479351596005,1.9563735204570527,0.9991759886001303,M,2008-05-06,30,649
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,27,ok,0.0030461584282384,0.0019991428092561,0.9980008571907438,0.9990001082657473,1.5773326452372498,-0.5773326452372498,0.1635470164366545,1.5753335024279935,0.9987325800836668,M,2008-05-06,26,217
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,30,ok,0.0050865532404741,0.0027449327925832,0.9972550672074167,0.9986271948610425,1.5711985398426642,-0.5711985398426642,0.1891496931983215,1.568453607050081,0.9982529688495904,M,2008-05-06,14,20
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,49,ok,0.001779670576222,0.0018704218588377,0.9981295781411622,0.9991033916590932,2.4518646034829903,-1.4518646034829903,-0.2393518915983484,2.4499941816241524,0.9992371430884964,M,2008-05-06,51,155
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,51,ok,0.0027548907014626,0.0013746816203124,0.9986253183796876,0.9993254412304884,1.2543492536427845,-0.2543492536427845,0.353672890890152,1.252974572022472,0.9989040678931166,M,2008-05-06,36,70
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,52,ok,0.0013603794634471,0.0012059535420747,0.9987940464579252,0.999397718663304,2.083832198630013,-1.0838321986300126,-0.0061165938170898,2.082626245087938,0.9994212808771898,M,2008-05-06,38,408
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,57,ok,0.0028723525007567,0.0024748927143883,0.9975251072856116,0.9987714216232578,1.7962517027221916,-0.7962517027221916,0.1354055610063442,1.793776810007803,0.9986221904699448,M,2008-05-06,46,756
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,60,ok,0.0015021663091051,0.001382478733169,0.998617521266831,0.9993467958439196,2.310204871964892,-1.310204871964892,-0.1754110828128102,2.308822393231723,0.9994015774315318,M,2008-05-06,60,13
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,63,ok,0.001906698194004,0.0021468761795385,0.9978531238204614,0.9989383591208,1.4995917607114284,-0.4995917607114284,0.2547555838205439,1.4974448845318895,0.998568359579063,M,2008-05-06,61,256
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,73,ok,0.0017533849475856,0.0018423107016643,0.9981576892983356,0.9991078165972272,1.3546418056747795,-0.3546418056747795,0.331443031191188,1.3527994949731152,0.9986400015901276,M,2008-05-06,76,555
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,75,ok,0.0023701308668084,0.0015048169212478,0.9984951830787522,0.9992711564259203,1.1246701579995044,-0.1246701579995044,0.4358764587573018,1.1231653410782565,0.9986619926646544,M,2008-05-06,75,57
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,76,ok,0.0017593001359986,0.0017345258576833,0.9982654741423168,0.9991536518010504,2.3191898350862075,-1.3191898350862077,-0.1460359950716795,2.317455309228524,0.9992520983701108,M,2008-05-06,95,291
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,79,ok,0.0018846393650954,0.0017291751559927,0.9982708248440072,0.9991364249609664,1.763405550034647,-0.763405550034647,0.1123336881964554,1.7616763748786544,0.9990194115267704,M,2008-05-06,94,405
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,86,ok,0.0013935402499475,0.0016713097494354,0.9983286902505646,0.9991737962860642,2.235012667332214,-1.2350126673322142,-0.1253795582379407,2.2333413575827787,0.999252214641168,M,2008-05-06,74,473
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,89,ok,0.0019144473256628,0.0015949431133005,0.9984050568866994,0.9992022448055996,1.7743562650090137,-0.7743562650090137,0.1222158620574511,1.7727613218957132,0.9991011145029026,M,2008-05-06,93,293
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,96,ok,0.0009111611731959,0.0015233617744709,0.998476638225529,0.9992449065681216,2.3192998298359746,-1.3192998298359746,-0.137328399884044,2.317776468061504,0.9993431803189592,M,2008-05-06,86,374
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,99,ok,0.0019367753777837,0.0021270157710404,0.9978729842289596,0.9989381963649352,1.5076309545979787,-0.5076309545979787,0.2144456191783863,1.5055039388269382,0.9985891668219246,M,2008-05-06,113,228
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,102,ok,0.0014955391723825,0.0025469564406728,0.9974530435593272,0.9987312372123128,1.7991431507962403,-0.7991431507962405,0.0495293944462572,1.7965961943555675,0.9985843503116772,M,2008-05-06,130,276
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,103,ok,0.002708037204469,0.0030048975984586,0.9969951024015412,0.9985105932767844,1.0143308528787476,-0.0143308528787475,0.4776182164891418,1.011325955280289,0.9970375567400612,M,2008-05-06,135,21
monkeyM_session-o080506002-22_lfp-2,1,embedding,10,111,ok,0.0016741702372509,0.0015922499468833,0.9984077500531168,0.9992043922543052,1.84299395511592,-0.8429939551159193,0.0638524968809611,1.841401705169036,0.9991360525396932,M,2008-05-06,122,568
