mouse_ID,group,date,phase,label,channel,window_start_s,window_end_s,source_interval_start_s,source_interval_end_s,dat_file,session,session_channel,qc_raw_mean,qc_raw_std,qc_raw_ptp,qc_clip_fraction,torus_fit_failed,spec_log_abs_slow,spec_rel_slow,spec_log_abs_delta,spec_rel_delta,spec_log_abs_theta,spec_rel_theta,spec_log_abs_alpha,spec_rel_alpha,spec_log_abs_sigma,spec_rel_sigma,spec_log_abs_beta,spec_rel_beta,spec_log_abs_low_gamma,spec_rel_low_gamma,spec_log_abs_high_gamma,spec_rel_high_gamma,spec_log_abs_hfo,spec_rel_hfo,ratio_theta_delta,ratio_gamma_delta,ratio_beta_delta,ratio_log10_theta_delta,ratio_log10_gamma_delta,ratio_log10_beta_delta,aperiodic_slope_2_120,aperiodic_offset_2_120,dyn_line_length,dyn_rms,dyn_ptp,dyn_autocorr_e_s,dyn_autocorr_zero_s,dyn_hjorth_mobility,torus_R1,torus_R2,torus_r,torus_mse,torus_mean_error,torus_frac_inside,torus_n_x,torus_n_y,torus_n_z,torus_u_x,torus_u_y,torus_u_z,torus_v_x,torus_v_y,torus_v_z,torus_tau_ms,torus_analysis_fs
ekez004,control,250911,sleep,2,19,833.0,835.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19,34.809625,829.9887808472831,19491.0,0.0,0,-18.0,2.302183687355936e-24,-18.0,2.302183687355936e-24,5.11708613118918,0.3014575071397865,4.176282138070174,0.0345479363161718,3.7999607629662457,0.0145244847615713,4.390354869429838,0.0565581039443121,3.909733330304953,0.0187013648299752,3.7940255911836966,0.0143273398777432,3.606127375004903,0.009295384251771,301457507139.09247,33028704707.642464,56558103944.18195,11.479226103489104,10.518891542224452,10.752494841729762,-1.943436312588532,5.80174533856535,0.0412692998596702,1.107502768111264,6.663661842147537,0.044,0.073,0.0491606337878135,2.1900189674893222,0.2483249763010534,0.0898219936549927,0.838472975223692,0.629082130609915,0.0731462925851703,0.3297862456280515,-0.8087987131781155,0.4869144419249297,-0.5748673259731303,-0.5811650342255412,-0.5759989240616066,0.7488448368795604,-0.0899546805550501,-0.6566121882230511,2.0,2000
ekez004,control,250911,sleep,2,12,861.0,863.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12,-99.303525,886.0704140177429,19261.0,0.0,0,-18.0,1.9350365136043608e-24,-18.0,1.9350365136043608e-24,5.113643063389009,0.2513808716758872,4.441258383438367,0.0534499801043265,4.1898502949463765,0.0299598379100242,4.643559338026384,0.0851625197129415,4.309550917676675,0.0394675422112526,4.021312843050181,0.0203236640540217,3.3408997228752173,0.0042421779994935,251380871675.4008,59791206265.15869,85162519712.77672,11.400332227837296,10.7766373152368,10.930248502474672,-1.92707840209926,6.024916779767036,0.0398525863049491,1.036492903701015,5.858462920955983,0.0435,0.121,0.0491132456427564,2.1167931871994274,0.2816874596921907,0.0747427372216385,0.6469354088738657,0.5643474256851395,0.0593687374749499,-0.3644676017118946,0.8112184961197123,-0.4572613244685222,0.5748740070615426,0.5823037127936505,0.5748410754893349,0.7325866797216051,-0.0533567017224286,-0.6785792651369319,2.0,2000
ekez004,control,250828,sleep,2,12,2430.0,2432.0,2280.0,2569.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch12,-3.141875,843.8918587096834,19395.0,0.0,0,-18.0,1.926994189709542e-24,-18.0,1.926994189709542e-24,5.178796493634395,0.2908552442999728,4.038390861491806,0.0210509290090254,3.9182010371822913,0.0159617844723385,4.349850817089527,0.0431252099361291,4.010168529266783,0.0197264499275207,3.865758082096854,0.0141461574400447,3.2204783990594565,0.0032015390561448,290855244299.41235,33872607367.50021,43125209936.04608,11.4636768988023,10.529848628051012,10.634731222257434,-1.9092019211545503,5.792797932403733,0.033110852495385,0.9814298540219876,5.525949934953779,0.0485,0.0725,0.0438054702626849,1.9953017116552525,0.2281299109888965,0.0654464412451696,0.5557938215362546,0.5304775788532118,0.0568637274549098,-0.5208713047573875,0.8028810037214811,-0.2899571998459797,0.5753898435120741,0.5811297871777963,0.57551255280475,0.6305708618876694,0.1329295464391542,-0.764663405571185,2.0,2000
ekez004,control,250828,mobile,0,12,2200.0,2202.0,798.0,2280.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch12,4.68545,969.8479833501216,19565.0,0.0,0,-18.0,1.5212629744994378e-24,-18.0,1.5212629744994378e-24,5.187867161620793,0.2344614555978058,4.801516384461895,0.0963209327876479,4.350373105607582,0.0340861068350078,4.780697225570006,0.0918124382031873,4.3723509855135765,0.0358554585306189,4.193296282953541,0.023741085835379,4.33141665124452,0.032630290970797,234461455597.44916,59596544365.907326,91812438203.04764,11.37007145687106,10.775221078426023,10.962901520820274,-1.8776754376713176,6.082106094505271,0.0509493441025506,1.050621618185913,5.61450039472478,0.0295,0.0505,0.0736148393762986,2.1055689434428846,0.3097868565263815,0.1410620480513249,0.6077204729738837,0.5436352247866132,0.1322645290581162,0.2888366338467157,-0.8000724493908933,0.5257922352724552,0.5738061532606075,0.5842972720948089,0.5738843056756555,-0.7663679908676054,0.1359440088672323,0.6278529517527618,2.0,2000
ekez004,control,250828,mobile,0,18,1050.0,1052.0,798.0,2280.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch18,43.692825,897.9588314441366,5882.0,0.0,0,-18.0,4.073378126587991e-24,-18.0,4.073378126587991e-24,4.801558586350366,0.2579368033879003,4.240302824359965,0.0708365744713349,3.9532536139085375,0.0365770217772068,4.394582947516341,0.1010503156571921,4.101568873822029,0.0514663774540722,3.788939790162535,0.0250550063491546,3.375003349974499,0.0096595762924413,257936803386.84973,76521383802.91513,101050315656.78058,11.411513313318537,10.883782815152122,11.004537674484514,-1.8424959068465576,5.655887603778112,0.0360680203746899,0.9113556971374132,5.209419243809511,0.048,0.2145,0.0507424809044292,1.822527356190564,0.2491256001912956,0.0702651487438018,0.382456624739432,0.4428270494160508,0.06437875751503,0.4229749817301974,-0.813511568436771,0.3991128823388021,-0.575311398061215,-0.5813864725007674,-0.575331699849717,0.7000778243090909,0.0137367249101674,-0.7139344103609183,2.0,2000
ekez004,control,250828,mobile,0,19,1970.0,1972.0,798.0,2280.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch19,-37.501325,913.5315069816938,4865.0,0.0,0,-18.0,2.079138388787841e-24,-18.0,2.079138388787841e-24,5.068788420765701,0.2435969340969989,4.540050127068848,0.0720997110595007,4.320812355687978,0.0435206880581986,4.623165251477088,0.0873069162153539,4.049253188564268,0.0232882355838866,3.695140282087597,0.0103044230233971,3.32015960194917,0.0043455324682447,243596934096.4925,33592658607.213985,87306916215.17247,11.386671817978266,10.526244376355857,10.941048648689652,-2.2103973541466853,6.277526432894158,0.0304428436765044,0.9286638745416144,4.09398580277866,0.0375,0.06,0.0436759439897781,1.964587312217948,0.2223155062006253,0.0554990322441526,0.3860686537140472,0.4613202974605682,0.0526052104208416,0.5400152364493048,-0.7982990236966823,0.266649982498607,-0.5746201862088058,-0.5811800463773958,-0.5762303318050217,0.6149757604997493,0.1579506962831061,-0.772564813811396,2.0,2000
ekez004,control,250829,immobile,1,18,492.0,494.0,460.0,504.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch18,171.018325,941.016482979546,5482.0,0.0,0,-18.0,3.475909382093185e-24,-18.0,3.475909382093185e-24,4.728849709621908,0.1861736251540229,4.238918593603241,0.0602541604159631,3.914654891404605,0.028557707243279,4.369206950332778,0.081334611407639,4.416853235184474,0.0907656831928724,4.149810756145797,0.0490771350137248,3.563979630670034,0.0127364406566785,186173625153.37585,139842818206.1112,81334611407.35632,11.269918155368869,11.145640167571722,10.910275396079738,-1.5095411686059037,5.356376461129385,0.0640259828629434,1.1600198701874684,7.784156844607295,0.046,0.154,0.0716743588397376,2.2529348147590693,0.412460327882792,0.1250895557182029,0.927115631602092,0.6425632252556637,0.0794088176352705,-0.4269171199721902,0.8089547414102034,-0.4041460120101569,0.5720707370499223,0.5877261812577546,0.5721127578313001,0.7003405203784886,0.0130446239062543,-0.7136897037936951,2.0,2000
ekez004,control,250829,immobile,1,18,484.0,486.0,460.0,504.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch18,228.670275,954.0978974698688,6094.0,0.0,0,-18.0,2.5765511960571964e-24,-18.0,2.5765511960571964e-24,4.87017947966052,0.1910813302167669,4.322243182469405,0.0541105513074198,4.3877666967024105,0.0629224280773108,4.700800079240841,0.1293715720712217,4.553422329989108,0.0921427365642625,4.198434798136566,0.0406886775183136,3.760539916157216,0.014844948403806,191081330216.27463,132831414082.23398,129371572070.8884,11.281218255971044,11.123300796034927,11.111838855551364,-1.643153856426397,5.703685273352129,0.0574807839275735,0.9994096980502952,5.81572861588708,0.0405,0.085,0.0740654517778202,2.049964063355266,0.4076829982547753,0.1108524590983531,0.4870172054061832,0.4925431579282537,0.0854208416833667,-0.4755198070269566,0.8069128959996474,-0.3503890571829153,0.5721985262602559,0.5862383429135177,0.5735097661257427,0.6681839265268718,0.0722231511784387,-0.7404823136057934,2.0,2000
ekez003,control,250909,immobile,1,19,784.0,786.0,780.0,818.0,LFP0_250909.dat,ekez003_250909,ekez003_250909_ch19,125.791875,935.8586527403507,6537.0,0.0,0,-18.0,1.6740863427312135e-24,-18.0,1.6740863427312135e-24,5.095185530275686,0.2084315142589695,4.538397735324268,0.0578329823533994,4.4585509663377145,0.048120354683454,4.849886323084215,0.1184852192463181,4.644289716365351,0.0738019046025388,4.1493054737071375,0.0236093117640518,3.6269897408581184,0.0070919815039304,208431514258.62064,97411216366.42757,118485219246.11974,11.318963383696058,10.988608966381587,11.073664176504586,-1.8803483942546897,6.114588730978672,0.0611722430085057,1.2381012182230928,8.040858776939377,0.0285,0.072,0.0645155179671492,2.322940575093778,0.4006936110189011,0.1149546220041455,1.110500056065453,0.7139861040176911,0.0701402805611222,0.4287396405743736,-0.8094854545642558,0.4011428915588508,-0.5721818051567273,-0.5869200337320086,-0.5728288189761465,0.699135396361789,0.0160677581405502,-0.7148087329491584,2.0,2000
ekez003,control,250906,sleep,2,19,1411.0,1413.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch19,5.326,947.0780329117554,18229.0,0.0,0,-18.0,1.7785373055877908e-24,-18.0,1.7785373055877908e-24,5.074593936661818,0.2111820083847854,4.522627831525876,0.0592503350651576,4.441873453553192,0.0491967521542101,4.882332894463921,0.1356425274912356,3.994671724591065,0.017568500839144,3.8553522697547424,0.012747213180739,4.099272687088673,0.0223529921819111,211182008384.40985,30315714019.82917,135642527490.99435,11.324656915792628,10.4816678015408,11.132395873594731,-2.168176201795945,6.300939755560824,0.0459320319542437,1.1409506474593036,7.111201381567991,0.059,0.1145,0.0643990956480123,2.38402424000947,0.2551886659370848,0.146185357360953,0.8366596958694098,0.622784380254182,0.1548096192384769,-0.4462293438650954,0.8101192954694949,-0.3802447892882905,-0.5735402910275502,-0.5850467457867184,-0.5733862919624116,-0.6869722754522141,-0.0377760817335271,0.7257010819937292,2.0,2000
ekez004,control,250828,sleep,2,19,2368.0,2370.0,2280.0,2569.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch19,20.7945,972.2214125495026,6912.0,0.0,0,-18.0,1.4980826702579388e-24,-18.0,1.4980826702579388e-24,5.151730115955325,0.2124544813070804,4.860329831460958,0.1086089491319266,4.731249199069563,0.0806835464165404,4.94297934754633,0.1313757256017249,4.275119346253755,0.0282263762590604,3.875857447007499,0.0112562369628557,3.296920651735626,0.0029679489859906,212454481306.76215,39482613221.85708,131375725601.5281,11.327265896104624,10.596405889445265,11.118515127695629,-2.2815158691079014,6.575325410049462,0.0334544742755666,0.9438616901123892,5.916634968247756,0.028,0.065,0.0465194322687918,1.9041398295405485,0.249653700737968,0.056960038954981,0.4962131412312293,0.4873656250927556,0.0430861723446893,-0.4376025908232866,0.8129321452067902,-0.3842464050491336,0.5751832133819567,0.5815465492850889,0.5752980810468712,0.69113547409067,0.0307398487751665,-0.7220712001934052,2.0,2000
ekez003,control,250909,sleep,2,19,2156.0,2158.0,2114.0,2428.0,LFP0_250909.dat,ekez003_250909,ekez003_250909_ch19,91.59535,929.171928390208,20013.0,0.0,0,-18.0,2.1931216994340797e-24,-18.0,2.1931216994340797e-24,4.8789410062334335,0.1659601192419114,4.7246957403026455,0.1163478794494575,4.568780133576478,0.0812536474709492,4.800116202995769,0.1384136543712709,4.4767935609443406,0.0657440255818467,4.240087252672992,0.0381197448112693,3.765045467220039,0.0127675685761864,165960119241.5475,103863770392.88834,138413654370.96735,11.220003738195544,11.01646408401202,11.141178934957878,-1.683925410934071,5.810515526029744,0.0493040804904095,0.9833239680886426,5.363067765955142,0.035,0.117,0.0676454731400313,1.987849387948126,0.3366662609630232,0.1036174507417757,0.4640363080531926,0.4924720212190424,0.0779058116232464,-0.4218177866105765,0.8106466298755052,-0.4061056468081101,0.5727864974465697,0.5854603520062405,0.573717530296591,0.7028409373677813,0.0093924277409079,-0.7112850336251357,2.0,2000
ekez004,control,250828,mobile,0,12,2276.0,2278.0,798.0,2280.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch12,-95.00765,1041.920376464285,6117.0,0.0,0,-18.0,1.728836471865061e-24,-18.0,1.728836471865061e-24,5.113760981911788,0.2246543839102328,4.206311720369664,0.0278013340637984,3.982278997647773,0.0165971268618244,4.381098018586126,0.0415768836855819,4.1491739157798735,0.0243740575216222,3.9944446576384105,0.0170686264375527,3.9988503260289714,0.0172426590998279,224654383909.8444,41442683959.10332,41576883685.51006,11.351514897842367,10.617447873930288,10.618851934516703,-1.8591399811310687,5.82222513569069,0.036299825340368,1.1400345088409587,5.508021654134103,0.0755,0.127,0.0476113967436505,2.273063927426659,0.2554815248178124,0.0983932652022654,0.6575923046187558,0.5941341293753037,0.0731462925851703,-0.4712228636356662,0.81173931916241,-0.3450047688248226,0.5762981832926046,0.5794739122748886,0.5762728424318452,0.6677045879121201,0.0727273175452008,-0.7408652512851345,2.0,2000
ekez004,control,250828,mobile,0,12,482.0,484.0,480.0,771.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch12,-101.6618,1050.918803771614,6215.0,0.0,0,-18.0,1.7102078594158955e-24,-18.0,1.7102078594158955e-24,5.190603600889053,0.265248232622174,4.533450219296912,0.0584116019799202,4.133155050147349,0.0232382782790595,4.397498956882569,0.0427117980895752,4.475255579933899,0.0510863033487419,4.088952773804883,0.0209894796317404,3.811617253137537,0.0110832250297327,265248232621.72043,72075782980.3591,42711798089.50223,11.423652498830904,10.85778936895414,10.63054785482442,-1.776911539702337,5.8413714107090735,0.0444655716587385,1.0772428865124983,6.015661942408651,0.0445,0.075,0.0517399084110063,2.2831983099821027,0.271219446200222,0.0891057025155216,0.6620402532613751,0.5726983533412346,0.0854208416833667,0.3551009286171406,-0.8085238344159976,0.4692467790785793,-0.5729066207237482,-0.584869698865072,-0.5741998252162528,0.7387024667782576,-0.0649356953413493,-0.6708964309371849,2.0,2000
ekez004,control,250828,mobile,0,12,2122.0,2124.0,798.0,2280.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch12,-19.4679,1017.426400935021,5737.0,0.0,0,-18.0,1.3604996818491647e-24,-18.0,1.3604996818491647e-24,5.258881424108999,0.2469334184570353,4.7684022157729045,0.0798179667094499,4.44258035527924,0.0376945705523973,4.817814625233451,0.0894361446712735,4.359239913698574,0.0311127470586172,3.968619413200691,0.0126566233991361,3.852660788229568,0.0096907911224197,246933418456.6993,43769370457.69385,89436144671.15182,11.392579868665075,10.641170300126571,10.951513069789527,-2.128370363850688,6.4095281217040725,0.0393646208418056,0.9003586489097992,4.946210771247072,0.0365,0.063,0.0669092575737236,1.8252478397551293,0.2492704221399664,0.1092398596992521,0.4137927681628721,0.4425025074873125,0.1325150300601202,0.4908786254335909,-0.8066066540820428,0.3292778168688324,-0.5740182840619427,-0.5837478483129971,-0.5742311896357851,0.6553939156364128,0.092866329630851,-0.7495563088692302,2.0,2000
ekez004,control,250911,immobile,1,12,136.0,138.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12,68.462475,1013.4185324641908,5614.0,0.0,0,-18.0,2.50808091530927e-24,-18.0,2.50808091530927e-24,5.005809535002836,0.2541856790449248,4.324704860997165,0.0529720041644906,3.914157901120895,0.0205825625854259,4.558762596099242,0.0908038242878149,4.623576250499132,0.1054187334331287,4.265529787876406,0.0462244051880922,3.662065007078583,0.0115187817755393,254185679044.28732,151643138620.84073,90803824287.5872,11.405151078526236,11.180822764620167,10.95810413962264,-1.551429137376263,5.545253069730414,0.0559553703578946,0.9395728690203328,4.9044288157817855,0.038,0.369,0.0759681074341735,1.9047355949357352,0.3980728032094314,0.1059582074906663,0.3965358763337611,0.4492348455825563,0.0931863727454909,0.3697330498844013,-0.8072674609203275,0.460018171773003,-0.5716989746164213,-0.5879425910699538,-0.5722619959655556,0.7324327643161799,-0.0514077440062937,-0.6788957870029411,2.0,2000
ekez004,control,250828,immobile,1,12,785.0,787.0,771.0,798.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch12,67.39785,1051.141350540153,6347.0,0.0,0,-18.0,1.6488742449099534e-24,-18.0,1.6488742449099534e-24,5.039994681633616,0.1807932517664638,4.742375916205825,0.0911094553976054,4.738760829177988,0.090354203880303,4.97450663500518,0.1554870305044854,4.378542771673122,0.0394212422868267,3.9045870462060903,0.0132365431781289,3.8543776375481698,0.011791394564774,180793251766.16577,52657785464.868805,155487030504.229,11.25718221609835,10.72146259080099,11.191694169469914,-2.115872001495024,6.356843047668439,0.0391611834479666,1.1608477010827456,6.07102070015749,0.0815,0.2895,0.04613978498579,2.4251340801510577,0.2847731760282151,0.08770205392589,0.6908437642112213,0.5933109361645887,0.0721442885771543,0.3887959771600059,-0.8076096816779698,0.4434008234130603,0.5718920159458631,0.588873788916344,0.5711104821509456,-0.7223414775850506,0.0315319327995646,0.6908172891381409,2.0,2000
ekez003,control,250906,immobile,1,19,2056.0,2058.0,2040.0,2062.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch19,-74.787675,1014.3547750383464,7691.0,0.0,0,-18.0,1.439877470822623e-24,-18.0,1.439877470822623e-24,5.2052470279816605,0.230979036024101,4.852133639193625,0.1024375483092361,4.6347620986014615,0.0620994330390904,4.975301591551348,0.13602762894829,4.37803295979649,0.0343841661178526,4.129508111237965,0.0194014258271509,3.998588398630896,0.014352049882887,230979036023.7685,53785591944.926216,136027628948.09418,11.363572564513987,10.730665952676706,11.133627128083676,-1.9356208067063323,6.191402836551651,0.0523091936987966,1.1964876960238466,8.120652125481708,0.028,0.051,0.0615080602609931,2.2122898066637564,0.3302547266185109,0.1235307448941744,1.127428840233949,0.6826744237775713,0.0884268537074148,-0.4489539573198448,0.8107966006957357,-0.3755651960794376,0.573341470352098,0.5837631103200095,0.574891458800705,0.6853611475562108,0.0427726937247156,-0.7269460737152141,2.0,2000
ekez003,control,250909,sleep,2,19,2424.0,2426.0,2114.0,2428.0,LFP0_250909.dat,ekez003_250909,ekez003_250909_ch19,75.4631,1003.6882804379006,7934.0,0.0,0,-18.0,2.147685193505512e-24,-18.0,2.147685193505512e-24,4.815878704734237,0.1405559800801626,4.678057706864683,0.1023359745947356,4.353961976272216,0.0485213191271411,4.690297749938672,0.105261213628708,4.55796514592029,0.0776132320179283,4.156078263759585,0.0307644309826652,4.006140929230516,0.0217826920772259,140555980079.8608,108377663000.3608,105261213628.482,11.147849327783629,11.034939781876682,11.022268372988064,-1.732988915536123,5.846180471226815,0.0414272011050382,1.059606838153753,6.849630457334984,0.104,0.168,0.0594237596973425,1.892582291291742,0.254361606086371,0.1215512391244133,0.8319891742707489,0.5555350248890588,0.1295090180360721,-0.3568192034092789,0.8116612085746707,-0.4624782574050542,0.5763949373598158,0.580883374630232,0.574755061971765,0.7351523190893581,-0.0614864828390796,-0.6751077544833997,2.0,2000
ekez004,control,250828,sleep,2,18,2540.0,2542.0,2280.0,2569.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch18,-71.539975,998.8647379410284,6214.0,0.0,0,-18.0,1.127312725637322e-24,-18.0,1.127312725637322e-24,5.392306984870754,0.2781963287142266,4.818491118304806,0.0742224913638907,4.449251714252571,0.0317172937038583,4.958152442782532,0.1023756924659244,4.134820055829993,0.0153767468790504,3.559325024735962,0.0040866687257707,3.319940470342809,0.0023549672934968,278196328713.913,19463415604.79921,102375692465.80904,11.444351394420192,10.289219056289536,11.010196852331967,-2.5955960176264288,6.941633043838626,0.0295962374616478,0.9383788941789172,5.366120727434563,0.028,0.0475,0.0416948095424555,1.9316724908012304,0.2136881131058064,0.0491557089529635,0.4757060790367134,0.491461794568441,0.0358216432865731,0.4185074168103966,-0.8139903040802765,0.4028291535340415,0.5756055775637205,0.5808082504428339,0.5756213992661062,-0.7025167337155702,-0.0090311172881821,0.7116099196667609,2.0,2000
ekez004,control,250828,sleep,2,18,2502.0,2504.0,2280.0,2569.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch18,-64.318075,1030.6147871796204,6109.0,0.0,0,-18.0,1.4095934406413147e-24,-18.0,1.4095934406413147e-24,5.200090584118044,0.2234521070738805,4.831421214169877,0.0956125903475491,4.2544267920063685,0.0253233211153496,4.831621415062276,0.095656675960792,4.1451683396200245,0.0196907478003936,3.5043699339240404,0.0045026045311693,3.1258213528666605,0.0018832814253183,223452107073.5656,24193352331.528843,95656675960.65724,11.349184454257546,10.383696050181314,10.98071528520178,-2.5138702977336367,6.752741378546876,0.0301637295142576,1.084892801717995,5.575318233526545,0.035,0.1435,0.0364780834637263,2.296667574671643,0.2464830724450127,0.0460860939712871,0.7273431545602203,0.5993015656328684,0.0475951903807615,0.3985027539050614,-0.8120406088729738,0.4263632309081323,-0.5744885133431143,-0.5833775554406895,-0.5741372447793851,0.7149534972045952,-0.0161455055045376,-0.6989855645754938,2.0,2000
ekez004,control,250828,mobile,0,19,1586.0,1588.0,798.0,2280.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch19,-91.094925,1105.0869210221629,7287.0,0.0,0,-18.0,1.3750529720610234e-24,-18.0,1.3750529720610234e-24,5.197663735994744,0.2167620077984227,5.006540314239632,0.1395917472655047,4.693654953932699,0.0679163570801028,4.615259337300315,0.0566994395893357,4.158585402320641,0.0198109285391492,3.8408045310723473,0.009530681583428,3.385092911333552,0.0033374313444586,216762007798.12476,29341610122.536926,56699439589.25777,11.33598316509182,10.46748394209576,10.753578766397393,-2.244210296245744,6.434211991531287,0.0303866423955322,1.021342395180559,5.699630044531519,0.0385,0.14,0.0378433175986216,2.131581130610337,0.1998463393254526,0.0538366687301108,0.6030905711131019,0.5269808990942086,0.0420841683366733,-0.5475207596840099,0.7969437229107944,-0.2551503874721521,0.5759674530735527,0.5801065922891919,0.5759668693428349,0.6070276029253758,0.1683954990324233,-0.7766340484361302,2.0,2000
ekez004,control,250828,mobile,0,18,1204.0,1206.0,798.0,2280.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch18,-471.8451,1060.571642585257,19769.0,0.0,0,-18.0,3.4532135953190564e-24,-18.0,3.4532135953190564e-24,4.816434345964177,0.2262860533733885,4.412938773789314,0.0893639209768788,4.152261419812921,0.0490325931290748,4.459530037561857,0.0994840551584036,4.131217614572591,0.046713354651659,3.7581898932387774,0.0197885209627007,3.451569216291906,0.0097677077797284,226286053372.60712,66501875614.1301,99484055158.0601,11.354657788024694,10.82283389428626,10.997753479622371,-1.9570253106384607,5.8520511502313886,0.0389490093970249,0.936773247198856,5.1530364252525445,0.038,0.198,0.0530331267237176,1.977737984250275,0.2586725895489742,0.076295618366606,0.4242893781555858,0.459295084781989,0.064128256513026,-0.4123057579126482,0.8112407732757279,-0.4145990469912644,0.5733120236014959,0.5847113024683965,0.573956458590431,0.7080376300622756,-0.0010490659458268,-0.706173926079431,2.0,2000
ekez003,control,250906,mobile,0,12,804.0,806.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,236.535425,1094.060213034488,19073.0,0.0,0,-18.0,1.0540482813989594e-24,-18.0,1.0540482813989594e-24,5.296434616847497,0.2085907863562517,5.115980286150587,0.1376704685928145,4.988078334020497,0.1025507494330692,5.053431521132337,0.1192043285001093,4.427973021866209,0.0282379735017099,4.169611234857926,0.0155765667081982,3.58333101067207,0.0040382343174536,208590786356.0319,43814540209.86208,119204328499.98367,11.319295121333534,10.641618258563351,11.076292025618374,-2.0899874656806627,6.453993959120046,0.0467939644871898,1.1036960386452983,7.055979257673632,0.0255,0.1515,0.0549252748065596,2.235556236973714,0.340862550328913,0.0838060925451719,0.7016609478359737,0.5882160428106981,0.0423346693386773,0.5019546883540139,-0.8024876538206942,0.322575659813148,-0.5706306551942818,-0.587550278651358,-0.5737293137074803,0.6499401096949244,0.1039145587527426,-0.7528476726981179,2.0,2000
ekez004,control,250828,mobile,0,18,2200.0,2202.0,798.0,2280.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch18,-11.6033,1088.6774945451525,6973.0,0.0,0,-18.0,1.1912625807065103e-24,-18.0,1.1912625807065103e-24,5.345516226043106,0.2639512519316123,4.955728954743512,0.1075812175051884,4.600912933053993,0.0475248148104717,4.84384328060705,0.0831478034524255,4.25723111716967,0.0215396487710692,3.7017120950432254,0.0059940394261744,3.153188145995812,0.0016951012579518,263951251931.2979,27533688197.21094,83147803452.32654,11.421523726217885,10.43986438997714,10.919850780781829,-2.468702131142372,6.80786067115896,0.0323382797174241,1.0675826845821992,5.989436350930406,0.0295,0.0525,0.0392556387922195,2.241984614360022,0.2385216924116764,0.0504987810450405,0.6530679167294762,0.5675715162146354,0.0546092184368737,0.3759260485513664,-0.8113446831918244,0.4476599279319307,-0.5745601919711473,-0.5831074173324857,-0.5743399042830967,0.7270214521049511,-0.0412982433878639,-0.6853716242085641,2.0,2000
ekez004,control,250828,immobile,1,12,781.0,783.0,771.0,798.0,LFP0_250828.dat,ekez004_250828,ekez004_250828_ch12,-42.236725,1066.6280362133157,7083.0,0.0,0,-18.0,1.3347604773231971e-24,-18.0,1.3347604773231971e-24,5.236535434015803,0.2301117379985758,4.966862798257711,0.1236705057492872,4.797666377099091,0.0837663738375948,4.879535796732712,0.1011437695249798,4.411719228956359,0.0344447127664883,3.839364767792654,0.0092207894719086,3.66657236540881,0.0061940642225778,230111737998.26877,43665502238.33872,101143769524.8449,11.3619387725924,10.640138459755793,11.004939135309307,-2.2088444981402318,6.505676284138494,0.0354978971576124,0.91655829619712,5.40677618640224,0.0305,0.0755,0.0503413746288856,1.755691520702138,0.240621204013837,0.0689421141590053,0.5016719156447008,0.4572824723844748,0.0696392785571142,-0.3858664052576128,0.8126189228516992,-0.4367580606191172,0.5749145856392508,0.5820630202763472,0.5750442240767447,0.7215125338557496,-0.0292083318368125,-0.6917850365817161,2.0,2000
