mouse_ID,group,date,phase,label,channel,window_start_s,window_end_s,source_interval_start_s,source_interval_end_s,dat_file,session,session_channel,qc_raw_mean,qc_raw_std,qc_raw_ptp,qc_clip_fraction,torus_fit_failed,spec_log_abs_slow,spec_rel_slow,spec_log_abs_delta,spec_rel_delta,spec_log_abs_theta,spec_rel_theta,spec_log_abs_alpha,spec_rel_alpha,spec_log_abs_sigma,spec_rel_sigma,spec_log_abs_beta,spec_rel_beta,spec_log_abs_low_gamma,spec_rel_low_gamma,spec_log_abs_high_gamma,spec_rel_high_gamma,spec_log_abs_hfo,spec_rel_hfo,ratio_theta_delta,ratio_gamma_delta,ratio_beta_delta,ratio_log10_theta_delta,ratio_log10_gamma_delta,ratio_log10_beta_delta,aperiodic_slope_2_120,aperiodic_offset_2_120,dyn_line_length,dyn_rms,dyn_ptp,dyn_autocorr_e_s,dyn_autocorr_zero_s,dyn_hjorth_mobility,torus_R1,torus_R2,torus_r,torus_mse,torus_mean_error,torus_frac_inside,torus_n_x,torus_n_y,torus_n_z,torus_u_x,torus_u_y,torus_u_z,torus_v_x,torus_v_y,torus_v_z,torus_tau_ms,torus_analysis_fs
ekez003,control,250906,mobile,0,12,806.0,808.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,591.154975,5319.32738082624,26713.0,0.0,1,-18.0,1.7976533370883485e-25,-18.0,1.7976533370883485e-25,5.9437330707013745,0.15792068385787053,4.9347865204944705,0.015470076659665087,4.516150829761018,0.005900064712491831,4.878058399715944,0.01357576604352886,4.691545309981082,0.008835909423165174,4.4602537625632985,0.00518751908921605,3.976440590112817,0.0017027329310060956,157920683857.84216,14023428512.378704,13575766043.52642,11.198439015993268,10.14685420492704,10.132764345007837,-2.1228022133145923,6.778427612087979,0.0146781156380186,1.1741890490797402,5.729702774620423,0.139,0.2005,0.017028846655474737,2.061847013819296,0.25293262643591047,0.08122703078891794,0.5975145983942611,0.5319969327847356,0.06663326653306613,-0.18018361821444012,0.7421730511787853,-0.2113729861033399,0.5698561523326813,0.5781073747051579,0.5698856384232057,0.694853345328199,-0.0023253527049919786,-0.6875607071697978,2.0,2000
ekez003,control,250906,mobile,0,12,808.0,810.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,-1452.206375,5760.922303792541,27618.0,0.0,0,-18.0,3.085993900331633e-25,-18.0,3.085993900331633e-25,5.986421920156907,0.2991003928656115,5.165323993013783,0.0451563734777977,4.717899498085632,0.01611738430472749,5.169130755188068,0.045553926685310026,4.573632743371176,0.011561862672664737,4.551846165647291,0.010996164520304184,4.0066917922518,0.0031339124201152126,299100392865.5192,22558027192.96196,45553926685.29597,11.475816983473361,10.3533011158488,10.658525818504522,-2.1063351219576485,6.787530087071022,0.017815975213567523,0.8930938255461668,4.969746049683067,0.154,0.286,0.030348818781322305,1.795473791864729,0.1271686588895748,0.04155888839271637,0.4316614813302141,0.46696700471353497,0.04634268537074148,-0.3603437735886571,0.8125281474168532,-0.4582034204260256,0.5760061323563493,0.5801847278816497,0.5758494742715112,0.7337365333155234,-0.056424207454036014,-0.6770871498480102,2.0,2000
ekez003,control,250906,mobile,0,12,810.0,812.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,1814.527225,8990.117429300288,43492.0,0.0,1,-18.0,4.3592613087381643e-26,-18.0,4.3592613087381643e-26,6.6832095174974455,0.21019501902068594,5.96386945299239,0.04011274252180119,5.586850953130911,0.016836966817985535,5.786992838923644,0.026693513547720156,4.763479504881891,0.0025286714649692295,4.691801714966417,0.0021439498275404104,4.37610153974791,0.0010363690686697618,210195019020.67676,4672621292.509436,26693513547.71899,11.322622420362704,9.66956058366967,10.426405741788901,-2.698674794701438,8.06936522066456,0.01103203638473778,1.0563229716533868,5.0702412361501725,0.127,0.1915,0.014624093977542385,2.061847013819296,0.25293262643591047,0.08122703078891794,0.5975145983942611,0.5319969327847356,0.06663326653306613,-0.18018361821444012,0.7421730511787853,-0.2113729861033399,0.5698561523326813,0.5781073747051579,0.5698856384232057,0.694853345328199,-0.0023253527049919786,-0.6875607071697978,2.0,2000
ekez003,control,250906,mobile,0,12,812.0,814.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,-944.50115,6174.895968941394,26521.0,0.0,0,-18.0,7.44334916341224e-26,-18.0,7.44334916341224e-26,6.349508237009423,0.16644725181952996,5.751561279172295,0.04200777422801142,5.440327764189168,0.020516163723544006,5.730223473850119,0.0399937259023174,5.21948109131897,0.012338134018616975,4.678116498178063,0.0035471935833757207,4.12121179621338,0.0009839662178126275,166447251819.51755,15885327601.991512,39993725902.31442,11.221276628994207,10.200996175680013,10.601991865834904,-2.527537622188457,7.880568985902793,0.01394695759150922,0.9063441943600637,4.028527072541029,0.055,0.101,0.022567577598761438,1.713100270653974,0.10986523960932422,0.023030353439006307,0.4246516827533032,0.4793301156297895,0.014278557114228457,0.6238409630646411,-0.7679635981072395,0.14510122254342317,-0.5768827007220435,-0.5777238440227968,-0.5774439450311731,0.5272843657918802,0.27652680164533394,-0.8034327137733793,2.0,2000
ekez003,control,250906,mobile,0,12,814.0,816.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,-606.182175,3588.2996555454047,20735.0,0.0,0,-18.0,1.6394240620739873e-25,-18.0,1.6394240620739873e-25,6.224002897040669,0.27459599709236143,5.40366101024519,0.041529080480331944,4.982517890266044,0.01574741218758322,5.0839160109584505,0.01988874208717794,4.898510188607607,0.012977812449624036,4.413544273739469,0.004248499571068383,3.921618550686977,0.0013687050060357888,274595997092.3164,17226312020.689594,19888742087.17468,11.438694202043528,10.236192309339948,10.29860731596131,-2.362953080469519,7.268478876572736,0.02523335451404223,1.3271133841318943,7.563467948446088,0.0665,0.1135,0.024343937432497225,2.757000226198251,0.15132411264930143,0.044138687199422016,1.4003774556774988,0.7734923533074046,0.04183366733466934,0.467476737952869,-0.8123512090986361,0.3486416678313179,-0.5761497639153302,-0.5790995293184368,-0.5767973514861822,0.6704602516268452,0.06876952972057897,-0.738751516254605,2.0,2000
ekez003,control,250906,mobile,0,12,816.0,818.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,829.1818,5694.391711969661,29556.0,0.0,1,-18.0,6.44376736228196e-26,-18.0,6.44376736228196e-26,6.6584912330448445,0.2935155306755485,5.370310701008171,0.015116475823606987,4.875115944532494,0.0048334340513175224,4.937160976508056,0.0055757183689729845,4.712089145310759,0.003320695075474888,4.323754472054174,0.001357982973813173,3.8659904217638585,0.00047329321062077105,293515530675.5296,4678678049.28776,5575718368.972626,11.467631085850192,9.67012316140753,9.746300829313403,-2.5440420179871066,7.4887872129595765,0.015035475155919237,1.2496738225558215,6.163898854353549,0.0725,0.118,0.015271212222626623,2.061847013819296,0.25293262643591047,0.08122703078891794,0.5975145983942611,0.5319969327847356,0.06663326653306613,-0.18018361821444012,0.7421730511787853,-0.2113729861033399,0.5698561523326813,0.5781073747051579,0.5698856384232057,0.694853345328199,-0.0023253527049919786,-0.6875607071697978,2.0,2000
ekez003,control,250906,mobile,0,12,818.0,820.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,273.99105,7752.459473097547,35644.0,0.0,0,-18.0,4.686471107988005e-26,-18.0,4.686471107988005e-26,6.627826668100156,0.1989173258051351,5.428471697540989,0.012569489557328015,5.204805719205581,0.007510202776249474,5.579349228484975,0.017790787504416646,5.416055468617651,0.01221522335855658,4.613194645438559,0.001923271470476288,4.054710403501055,0.0005315649628262574,198917325805.1258,14138494829.032206,17790787504.415813,11.298672612052828,10.15040317733642,10.250195172437646,-2.5715379128554496,7.921677263054898,0.014858423717577162,1.111003266705994,5.655736609690905,0.079,0.118,0.017904880155176692,2.1259437429291506,0.10803526584143526,0.02369975106753209,0.9307914643808615,0.662760869234205,0.01753507014028056,-0.4951881367593445,0.809707384415141,-0.3149010333985251,-0.5772838737331041,-0.5775356131910663,-0.5772312748125492,-0.6492549871497099,-0.10405079105083817,0.7534197996740762,2.0,2000
ekez003,control,250906,mobile,0,12,820.0,822.0,780.0,825.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,-1151.035225,7727.569104963359,34874.0,0.0,1,-18.0,7.575501271765982e-26,-18.0,7.575501271765982e-26,6.326955118793655,0.1608297897624238,5.118670342396382,0.009955927327176194,4.815875643577096,0.0049577773497822015,4.969626604471491,0.007063793258304945,4.567620483066071,0.0027991866518148082,4.52989209779793,0.0025662766548439886,3.978590540286108,0.0007211106600825492,160829789762.41162,5365463306.65839,7063793258.30441,11.206366494233198,9.729607229160802,9.849037979911033,-2.3562462347704076,7.184231769476419,0.008909608882000307,0.9753997207696871,4.138328637145422,0.102,0.149,0.011626041656809085,2.061847013819296,0.25293262643591047,0.08122703078891794,0.5975145983942611,0.5319969327847356,0.06663326653306613,-0.18018361821444012,0.7421730511787853,-0.2113729861033399,0.5698561523326813,0.5781073747051579,0.5698856384232057,0.694853345328199,-0.0023253527049919786,-0.6875607071697978,2.0,2000
ekez003,control,250906,sleep,2,12,1263.0,1265.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,-26.357725,1053.3727404901954,8010.0,0.0,0,-18.0,1.180400083927386e-24,-18.0,1.180400083927386e-24,5.373254678271364,0.2787943126403575,4.839039385159073,0.08148330143482423,4.561950611503603,0.043050662904279516,4.671600367615696,0.05541528859514997,4.3788589176212165,0.028241525329310783,4.217893624326535,0.019494982785525944,4.243744869241007,0.020690648410597673,278794312640.0284,47736508114.78038,55415288595.084564,11.445283909977457,10.678850647558324,10.743629599321789,-1.904288153131082,6.136211556757819,0.04466304764821063,1.06897399672024,7.557681808677278,0.033,0.0555,0.06267599581623791,1.9469797255572105,0.27967326067306403,0.12092665426499012,0.7990167414607074,0.565290969670557,0.12850701402805612,-0.3630218401603557,0.8135551407473588,-0.45425012551358435,0.5757983482021183,0.5791527839043712,0.5770947193498907,0.7325786004057364,-0.052058484976132136,-0.6786888155609773,2.0,2000
ekez003,control,250906,sleep,2,12,1281.0,1283.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,-8.50315,1049.6034358223478,22128.0,0.0,0,-18.0,1.3047590210807924e-24,-18.0,1.3047590210807924e-24,5.002345368742358,0.1311824316765283,4.850738167461096,0.09252699881200108,4.90324125005542,0.1044170834140969,5.347198079642655,0.29022070174528547,4.475693124187705,0.039014265259556494,4.314829674671056,0.026937667185618613,4.352948919449164,0.0294089302744595,131182431676.35713,65951932445.08906,290220701744.9068,11.117875676984035,10.819227525249227,11.462728387884331,-1.8539069257392176,6.214398272359312,0.04995692596935501,1.0366465923424482,7.254413035569973,0.0225,0.0945,0.07805927804472462,1.9422497383694528,0.29127848421384106,0.1450704614625787,0.7581500519087805,0.5038153131620199,0.13076152304609218,-0.33395213990413497,0.8067263258616713,-0.48751267000371157,0.5738816242457946,0.5843126824295581,0.5737931426071446,0.7477538696687335,-0.088155115066205,-0.6580978848781531,2.0,2000
ekez003,control,250906,sleep,2,12,1301.0,1303.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,-42.4667,912.794123908075,7754.0,0.0,0,-18.0,1.3321680695409487e-24,-18.0,1.3321680695409487e-24,5.207889624626098,0.2150050420252031,4.371846307311534,0.03136211386396369,4.608131242954562,0.05403687965867177,5.204860055469356,0.21351042026813882,4.411261813778625,0.034341624380220696,4.0973285846210885,0.01666815784665727,4.30638224288919,0.026973745949990555,215005042024.91666,51009782226.810005,213510420267.85437,11.33244864455711,10.707653469426177,11.329419075400367,-2.0476235581943323,6.365538658055983,0.05794382955855153,1.2527707433116722,10.48719542577971,0.0265,0.0695,0.07451093711864552,2.2409329660874855,0.3444676832985292,0.1735810952762574,1.363478146096155,0.6907562438387658,0.15506012024048096,0.39477333253889124,-0.8125039564226063,0.42894211347553285,-0.5746195867741751,-0.5826269145107217,-0.5747679609905134,0.716914462408024,-0.019575476598552324,-0.6968862563605007,2.0,2000
ekez003,control,250906,sleep,2,12,1319.0,1321.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,-0.93815,758.5448105251115,4365.0,0.0,0,-18.0,3.4771028429383915e-24,-18.0,3.4771028429383915e-24,4.774962740206935,0.20710008459497262,4.085956232329625,0.04238125065315006,3.97987737416683,0.03319669973382941,4.3920931863157735,0.08576512450193603,4.16077935059704,0.0503496999365759,3.8404689132577907,0.024081661601569472,3.472208221115613,0.010313967467183008,207100084594.2525,74431361537.88655,85765124501.63782,11.316180276289925,10.871755963409214,10.933310722398764,-1.8447759248177071,5.685646520697875,0.046305762329824425,1.010994175002738,4.86913446929147,0.0565,0.1135,0.05896095534755907,2.2990525130689194,0.2790234016608759,0.09475256888625759,0.4818688943199006,0.5135718683989781,0.05110220440881764,-0.13128584306408095,0.7515627941760604,-0.646465307514917,0.5732072084347889,0.5895975470417318,0.5690414999969415,0.8088247792985638,-0.29585148120514393,-0.5082070222452184,2.0,2000
ekez003,control,250906,sleep,2,12,1337.0,1339.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,31.07865,1355.3187819713035,22623.0,0.0,0,-18.0,5.805869491530287e-25,-18.0,5.805869491530287e-25,5.248533732625686,0.10289659459597064,5.21421325532081,0.09507810660222626,5.281204304888955,0.1109357628422006,5.756060422448329,0.33107599403966,4.809751109608914,0.03746436524889834,4.618584470474459,0.024124134419934197,4.9018135381692405,0.046310642615859265,102896594595.9109,61588499668.796776,331075994039.4678,11.012401001850115,10.789499624556255,11.519927691672759,-1.9069388332745743,6.629947433215246,0.06386813460721848,1.0821114455184841,8.844720724819961,0.016,0.088,0.10322802544181878,1.8143190512426748,0.39799792042057675,0.21735113424295371,0.8966613602886847,0.5173613415877073,0.2249498997995992,0.4378242530065491,-0.8099714136224763,0.390200246786906,-0.5731505274923329,-0.5858375179808611,-0.572968476758787,0.6926820311749741,0.027216018059677594,-0.7207294166650114,2.0,2000
ekez003,control,250906,sleep,2,12,1357.0,1359.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,-47.369325,1206.3179259109286,19119.0,0.0,0,-18.0,1.2160050084528185e-24,-18.0,1.2160050084528185e-24,5.257575410298379,0.22004462977494152,4.462208482787559,0.035248760222434686,4.261466213983778,0.022202484609522972,4.774891539874429,0.07241472797155152,4.598773209316198,0.048273476120565734,4.087215608956826,0.01486452284016698,3.6704879486908824,0.005694076693918471,220044629774.67395,63137998960.655945,72414727971.46347,11.342510774000145,10.80029081363291,10.859826903576195,-1.9771088631134064,6.239673565870725,0.029848566073703054,0.8938630097451004,4.814746296397297,0.056,0.1105,0.044056648601086094,1.8322664568630493,0.20779891393287192,0.058977041150982436,0.41822684816800704,0.45127205841961165,0.05711422845691383,-0.4399799402013113,0.8131070123588012,-0.38114910294044124,-0.5754811955422554,-0.5811304159913298,-0.5754205707002493,-0.6893758378387531,-0.03382936684729527,0.7236135212534577,2.0,2000
ekez003,control,250906,sleep,2,12,1375.0,1377.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,65.35815,1137.443472080515,8801.0,0.0,0,-18.0,1.2397906785345683e-24,-18.0,1.2397906785345683e-24,5.168418367785413,0.18271185823364433,4.663229631389099,0.057092360333236884,4.437799981121135,0.033974130282842886,5.055735703908409,0.14095616347357623,4.40207326023652,0.03129115738716734,4.088234965328076,0.01519089395728127,4.327190072240305,0.026335310246793295,182711858233.41782,46482051344.39098,140956163473.4015,11.261766734534888,10.66728528607528,11.149084070657883,-2.0638646417081223,6.382709162780858,0.03463886430321712,0.9511931066633529,6.263491316657653,0.069,0.1415,0.060917488082962996,1.7912993734962337,0.21859554956809757,0.11132960526501219,0.5876006044131692,0.4690714808375699,0.13527054108216433,0.34535327498010876,-0.8109934561264788,0.472250706277318,-0.5755835668738543,-0.5804943850790292,-0.5759599173853083,0.7412386073346352,-0.0729101022515472,-0.6672701431836131,2.0,2000
ekez003,control,250906,sleep,2,12,1393.0,1395.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,201.1063,1166.2468344009812,8759.0,0.0,0,-18.0,1.1025027940198616e-24,-18.0,1.1025027940198616e-24,5.068000865146726,0.12893789147395296,4.956021777326443,0.0996326028259891,4.727936352732901,0.05892723337154198,5.174182447244877,0.16465015579964612,4.690089197005761,0.054009343180010896,4.360241826757427,0.02527094750005224,4.74268895796664,0.06096332652890928,128937891473.81082,79280290679.97574,164650155799.4646,11.110380563899158,10.899165233814227,11.216562145997308,-1.7962129292548354,6.191326391518382,0.0688389062148495,1.1514292406423983,8.323338116878881,0.043,0.128,0.09505415575959186,2.1226415622116828,0.34333689049294575,0.22216763597066622,0.958373141339283,0.545686929212282,0.22394789579158317,0.43211313094989495,-0.8097216368353323,0.39702533030078396,-0.5727624738244498,-0.5864707291759148,-0.5727086802174098,0.6965783449385815,0.020073730576890266,-0.7171998708179982,2.0,2000
ekez003,control,250906,sleep,2,12,1411.0,1413.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,82.1224,962.1240065179956,7619.0,0.0,0,-18.0,1.711632472703924e-24,-18.0,1.711632472703924e-24,5.087401685856364,0.209320711888836,4.499033777630684,0.054006283871303754,4.457742476433634,0.049108084409648346,4.985120342591699,0.16539823082084562,4.054139398181135,0.019388754667783187,3.9930560302575766,0.01684482670685242,4.077192138298579,0.020445731609492413,209320711888.4777,36233581374.573586,165398230820.5625,11.320812203082303,10.559111262390731,11.218530859817637,-2.015008606798948,6.13863620867659,0.05046466820439246,1.2354011736129134,9.229019329918696,0.0275,0.0995,0.06782999470165393,2.324330084786596,0.3607517957926969,0.15621056559388427,1.1496869824284672,0.6092658405412343,0.1593186372745491,-0.5187156779910481,0.8033813085505916,-0.2924252357047279,0.5758460175210184,0.5811229332666336,0.5750630404875336,0.6319299087001468,0.12990230753092782,-0.76406150340556,2.0,2000
ekez003,control,250906,sleep,2,12,1431.0,1433.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,32.65515,743.1116387384048,5194.0,0.0,0,-18.0,3.184124718545453e-24,-18.0,3.184124718545453e-24,4.7370893702092545,0.17381187334805756,4.0579683486202045,0.03638801950561188,3.9302707861374335,0.027118199811047506,4.6959618535165015,0.158107300529435,4.487416654048222,0.09781528491415507,4.097671049953655,0.039871366482088805,3.4467750815626492,0.008907691173408531,173811873347.50412,137686651395.80545,158107300528.93158,11.2400794404278,11.138891837815734,11.198951923735049,-1.6547791798661984,5.628809249569606,0.054282814940837795,0.981081733130164,5.625747171169328,0.034,0.0725,0.07266318014886002,1.9415543499873515,0.381323292857505,0.1110874870520384,0.5266087062146807,0.5058403042041504,0.09218436873747494,-0.325867238160618,0.8034874104343755,-0.498215339352375,-0.5728736828131616,-0.587030540270214,-0.5720235033004726,-0.7520813032058163,0.09901073710536902,0.6515908127836768,2.0,2000
ekez003,control,250906,sleep,2,12,1449.0,1451.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,141.22215,759.0400635337884,4693.0,0.0,0,-18.0,2.1298597766317902e-24,-18.0,2.1298597766317902e-24,5.045287113642365,0.23639491230615123,4.281395121907439,0.040714221374082545,4.326300876978486,0.04514939017569403,4.749390572553865,0.11960286537014353,4.318327699996201,0.0443280586510526,4.1351115509877046,0.02907117348091793,3.6793694789976756,0.010179360398883253,236394912305.64774,73399232131.8142,119602865369.88878,11.373638125418356,10.865691516555577,11.077741584329857,-1.7534108944945426,5.814725035442701,0.05081199545560085,0.9556821968090061,5.482122546290411,0.0315,0.066,0.0684186139089409,1.9792991583497812,0.34698762659068433,0.10316372955932332,0.449354708523966,0.4806660080710057,0.07414829659318638,0.32876199768459097,-0.8066653485338233,0.4911278492940833,0.5738351902702737,0.5836535163981842,0.5745100061804957,-0.7500858106137068,0.09294938552506109,0.6547760597673773,2.0,2000
ekez003,control,250906,sleep,2,12,1467.0,1469.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,-32.67975,772.9544696422536,5154.0,0.0,0,-18.0,2.7892977529999664e-24,-18.0,2.7892977529999664e-24,4.903911675006056,0.22356640945920755,4.370380564947117,0.06544484476790031,4.196967840704715,0.04389981779063041,4.449581786990958,0.07853742607970988,4.3605191670083645,0.06397555232144508,3.86599383100261,0.020487487800494645,3.371773630909758,0.006565510615776068,223566409458.58395,84463040121.70413,78537426079.49081,11.349406551975326,10.92666670915518,10.895076663960229,-1.9054458403399954,5.866969277775419,0.042412989148188515,0.9642115840608402,5.5374841221674505,0.038,0.087,0.05886020259037778,1.918571918755457,0.2843782238504421,0.08382909190905875,0.5169163635128371,0.5117175825179978,0.05911823647294589,-0.5313900864294614,0.7988928742042098,-0.281770742961691,-0.5739352651835277,-0.5841683386068905,-0.5738864552731482,-0.6230753465043162,-0.1432394069856924,0.7689340575516951,2.0,2000
ekez003,control,250906,sleep,2,12,1487.0,1489.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,128.638075,1242.0803794381804,9192.0,0.0,0,-18.0,9.039252049308807e-25,-18.0,9.039252049308807e-25,5.296127698092181,0.1787558215787556,4.9165442574639115,0.07458933819655415,4.682264143942708,0.043490724279361306,5.4047842045895615,0.22957082818599903,4.490648513643084,0.02797570308462145,4.27000427227415,0.01683204054666479,4.536413774777299,0.03108467071306617,178755821578.59402,44807743631.24574,229570828185.7915,11.252260194463549,10.651353074839808,11.36091670096093,-2.0460799129530227,6.553340747491329,0.0480089561108798,1.0746304154765467,6.669715150312754,0.0445,0.1685,0.07183872985116277,2.0385123615102616,0.34101274223345995,0.14124421538399484,0.6370331056709644,0.4954614880435681,0.13376753507014028,0.4513071446574849,-0.8122371350200492,0.3695844932820495,-0.575469721181164,-0.5814413368671181,-0.5751178764252178,0.6820237981060394,0.046870121349061496,-0.729826507150663,2.0,2000
ekez003,control,250906,sleep,2,12,1505.0,1507.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,165.517775,1237.2591590018842,7956.0,0.0,0,-18.0,1.326107399777199e-24,-18.0,1.326107399777199e-24,5.155001803381782,0.1894874720215771,4.591090847254076,0.05172131351712498,4.475160048654935,0.039603972211616545,4.959265115512498,0.12073795451569341,4.668826003487915,0.06185925737305406,4.271546174673643,0.02478134495729359,4.062862127974381,0.015326423662846724,189487472021.3258,86640602330.23274,120737954515.5333,11.277580501840427,10.937721462866884,11.081843813971142,-1.8294334882694507,6.136612461773746,0.038122807708209104,0.9317331621789507,5.076599088831733,0.062,0.142,0.05731615071087753,1.9039483415561922,0.24134356335029694,0.09077266665147755,0.4169722812837829,0.45731101924423156,0.10170340681362726,0.27833411652945844,-0.7998676024361192,0.5317348381926932,-0.5748645806171127,-0.5822339216583772,-0.5749211897470973,0.7694548937564505,-0.1456553433349039,-0.6218711180222481,2.0,2000
ekez003,control,250906,sleep,2,12,1523.0,1525.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,-44.11515,533.0309637727225,3543.0,0.0,0,-18.0,5.807223837842387e-24,-18.0,5.807223837842387e-24,4.459406684059665,0.16725351365509686,4.0980831613449356,0.0727866493283287,3.908375031640868,0.0470266018574609,4.205243538992215,0.0931562730365841,4.275022219240486,0.10939331555009413,4.087719434200032,0.07107027572138228,3.3198069794375074,0.012127619022394094,167253513654.12558,180463591270.4284,93156273036.04312,11.223375250174206,11.25638959568603,10.969212105106756,-1.3957884270624108,5.045408998046754,0.07208842466667163,1.063994830079419,6.224511038444137,0.032,0.1035,0.08759662940582016,2.1007876140749833,0.4677902584176975,0.14218462353812442,0.6190944512723936,0.5057897494462761,0.11973947895791583,0.4365926129315471,-0.8066680521991055,0.3983384790526185,0.5709054259769942,0.5906107879880835,0.5703033330606809,-0.6953084818422899,-0.021576623277980187,0.7183874751163819,2.0,2000
ekez003,control,250906,sleep,2,12,1543.0,1545.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,-77.87735,1031.775945133912,7490.0,0.0,0,-18.0,2.0015498408884484e-24,-18.0,2.0015498408884484e-24,4.921636451387231,0.16711016206523985,4.444899350249392,0.055752681379080495,4.33498894949936,0.04328678773640147,4.737418324357936,0.10934142595627712,4.318559992808964,0.04167987442349631,4.172032741694104,0.029743984814354633,3.5238838917481825,0.006687292211136085,167110162064.90536,71423859237.708,109341425956.05827,11.223002860393223,10.853843312677812,11.03878473336393,-1.753201891158462,5.84243911325548,0.027757144150766404,1.135407495769966,6.933074044666226,0.102,0.2215,0.03876433637623023,1.9784677646137503,0.16534874651747716,0.08467935719612706,1.1156164159020956,0.5994596674017101,0.09619238476953908,-0.3824877727578456,0.8147378065900115,-0.4357813789076222,0.5774090338017572,0.5789764852052828,0.5756605225838037,0.7213195625885994,-0.03144099379616693,-0.6918883960105857,2.0,2000
ekez003,control,250906,sleep,2,12,1561.0,1563.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,10.7064,887.3997827355155,20904.0,0.0,0,-18.0,2.022246507112569e-24,-18.0,2.022246507112569e-24,4.965332276298371,0.18670948036692198,4.478295704895893,0.06083167835229039,4.178799400138282,0.030523441191486804,4.944539335745369,0.17798091277014466,4.23168133970873,0.03447588581682292,3.991098262469167,0.01981218416952187,4.294289160607634,0.0398220171048749,186709480366.5444,54288069986.23501,177980912769.78473,11.271166370259445,10.734704402178291,11.250373429706443,-1.956202609203399,6.091387739455365,0.053348222038029004,1.0151726855017675,6.68716640492562,0.0335,0.096,0.08167168233789393,2.0016808292997523,0.3155248750012015,0.15914534393998053,0.6115019284830355,0.5011657932086865,0.156563126252505,-0.4462092728305264,0.811208570017855,-0.37793907018015543,0.573763304916711,0.5834114007289035,0.5748276327983824,0.6867990643334515,0.039645850070164156,-0.7257652869908492,2.0,2000
ekez003,control,250906,sleep,2,12,1579.0,1581.0,1261.0,1696.0,LFP0_250906.dat,ekez003_250906,ekez003_250906_ch12,10.802075,1285.3027729296682,9632.0,0.0,0,-18.0,9.918770789540724e-25,-18.0,9.918770789540724e-25,5.252478291485518,0.17739286417034397,4.901124918794911,0.07899193875756179,4.934901937935351,0.08538071596943123,5.2082902657924475,0.16023158184291866,4.657023232636854,0.045027837179143194,4.175413217200179,0.014854945800131272,4.56539960785675,0.03646342523732527,177392864170.168,59882782979.215065,160231581842.75974,11.248936145857318,10.777301975445749,11.204748120164245,-2.088499047742598,6.567582704797494,0.04993015457640309,1.068145849115247,7.554985633402011,0.025,0.092,0.077821428717492,1.9458270996558589,0.28313770273012157,0.16133424814934713,0.9071443544170699,0.5104396257501552,0.2059118236472946,0.4223257717499018,-0.8118826099737079,0.40309746977263694,-0.5734855057330999,-0.5837057641940954,-0.5748060155901623,0.7019653248046329,0.011584837828313726,-0.7121168965151845,2.0,2000
